DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-03-18,2634.0,,201403,201312
2013-03-19,2590.0,,201403,201312
2013-03-20,2627.0,,201403,201312
2013-03-21,2598.0,,201403,201312
2013-03-22,2600.0,,201403,201312
2013-03-25,2567.0,,201403,201312
2013-03-26,2557.0,,201403,201312
2013-03-27,2528.0,,201403,201312
2013-03-28,2535.0,,201403,201312
2013-04-02,2594.0,,201403,201312
2013-04-03,2558.0,,201403,201312
2013-04-04,2541.0,,201403,201312
2013-04-05,2504.0,,201403,201312
2013-04-08,2503.0,,201403,201312
2013-04-09,2507.0,,201403,201312
2013-04-10,2578.0,,201403,201312
2013-04-11,2597.0,,201403,201312
2013-04-12,2553.0,,201403,201312
2013-04-15,2544.0,,201403,201312
2013-04-16,2536.0,,201403,201312
2013-04-17,2477.0,,201403,201312
2013-04-18,2479.0,,201403,201312
2013-04-19,2495.0,,201403,201312
2013-04-22,2505.0,,201403,201312
2013-04-23,2588.0,,201403,201312
2013-04-24,2627.0,,201403,201312
2013-04-25,2630.0,,201403,201312
2013-04-26,2614.0,,201403,201312
2013-04-29,2654.0,,201403,201312
2013-04-30,2651.0,,201403,201312
2013-05-02,2665.0,,201403,201312
2013-05-03,2706.0,,201403,201312
2013-05-06,2698.0,,201403,201312
2013-05-07,2715.0,,201403,201312
2013-05-08,2738.0,,201403,201312
2013-05-09,2736.0,,201403,201312
2013-05-10,2744.0,,201403,201312
2013-05-13,2738.0,,201403,201312
2013-05-14,2759.0,,201403,201312
2013-05-15,2773.0,,201403,201312
2013-05-16,2773.0,,201403,201312
2013-05-17,2788.0,,201403,201312
2013-05-20,2796.0,,201403,201312
2013-05-21,2793.0,,201403,201312
2013-05-22,2809.0,,201403,201312
2013-05-23,2754.0,,201403,201312
2013-05-24,2744.0,,201403,201312
2013-05-27,2772.0,,201403,201312
2013-05-28,2821.0,,201403,201312
2013-05-29,2767.0,,201403,201312
2013-05-30,2778.0,,201403,201312
2013-05-31,2756.0,,201403,201312
2013-06-03,2730.0,,201403,201312
2013-06-04,2735.0,,201403,201312
2013-06-05,2693.0,,201403,201312
2013-06-06,2662.0,,201403,201312
2013-06-07,2707.0,,201403,201312
2013-06-10,2701.0,,201403,201312
2013-06-11,2668.0,,201403,201312
2013-06-12,2651.0,,201403,201312
2013-06-13,2645.0,,201403,201312
2013-06-14,2649.0,,201403,201312
2013-06-17,2685.0,,201403,201312
2013-06-18,2682.0,,201403,201312
2013-06-19,2666.0,,201403,201312
2013-06-20,2573.0,,201403,201312
2013-06-21,2539.0,,201403,201312
2013-06-24,2498.0,2494.0,201403,201312
2013-06-25,2527.0,2523.0,201403,201312
2013-06-26,2584.0,2581.0,201403,201312
2013-06-27,2607.0,2603.0,201403,201312
2013-06-28,2584.0,2581.0,201403,201312
2013-07-01,2603.0,2599.0,201403,201312
2013-07-02,2584.0,2581.0,201403,201312
2013-07-03,2557.0,2553.0,201403,201312
2013-07-04,2629.0,2625.0,201403,201312
2013-07-05,2585.0,2579.0,201403,201312
2013-07-08,2633.0,2628.0,201403,201312
2013-07-09,2649.0,2643.0,201403,201312
2013-07-10,2641.0,2635.0,201403,201312
2013-07-11,2666.0,2662.0,201403,201312
2013-07-12,2657.0,2652.0,201403,201312
2013-07-15,2672.0,2668.0,201403,201312
2013-07-16,2655.0,2651.0,201403,201312
2013-07-17,2667.0,2663.0,201403,201312
2013-07-18,2700.0,2697.0,201403,201312
2013-07-19,2704.0,2701.0,201403,201312
2013-07-22,2713.0,2709.0,201403,201312
2013-07-23,2711.0,2708.0,201403,201312
2013-07-24,2738.0,2734.0,201403,201312
2013-07-25,2727.0,2723.0,201403,201312
2013-07-26,2731.0,2727.0,201403,201312
2013-07-29,2725.0,2722.0,201403,201312
2013-07-30,2748.0,2744.0,201403,201312
2013-07-31,2743.0,2739.0,201403,201312
2013-08-01,2789.0,2786.0,201403,201312
2013-08-02,2797.0,2794.0,201403,201312
2013-08-05,2797.0,2794.0,201403,201312
2013-08-06,2777.0,2774.0,201403,201312
2013-08-07,2777.0,2773.0,201403,201312
2013-08-08,2798.0,2795.0,201403,201312
2013-08-09,2809.0,2805.0,201403,201312
2013-08-12,2814.0,2810.0,201403,201312
2013-08-13,2827.0,2822.0,201403,201312
2013-08-14,2838.0,2833.0,201403,201312
2013-08-15,2819.0,2814.0,201403,201312
2013-08-16,2839.0,2835.0,201403,201312
2013-08-19,2810.0,2805.0,201403,201312
2013-08-20,2775.0,2770.0,201403,201312
2013-08-21,2759.0,2754.0,201403,201312
2013-08-22,2793.0,2788.0,201403,201312
2013-08-23,2812.0,2807.0,201403,201312
2013-08-26,2805.0,2801.0,201403,201312
2013-08-27,2745.0,2741.0,201403,201312
2013-08-28,2728.0,2724.0,201403,201312
2013-08-29,2744.0,2739.0,201403,201312
2013-08-30,2713.0,2708.0,201403,201312
2013-09-02,2755.0,2750.0,201403,201312
2013-09-03,2741.0,2736.0,201403,201312
2013-09-04,2746.0,2741.0,201403,201312
2013-09-05,2755.0,2749.0,201403,201312
2013-09-06,2786.0,2781.0,201403,201312
2013-09-09,2786.0,2780.0,201403,201312
2013-09-10,2839.0,2833.0,201403,201312
2013-09-11,2845.0,2839.0,201403,201312
2013-09-12,2848.0,2842.0,201403,201312
2013-09-13,2856.0,2851.0,201403,201312
2013-09-16,2881.0,2875.0,201403,201312
2013-09-17,2879.0,2874.0,201403,201312
2013-09-18,2891.0,2886.0,201403,201312
2013-09-19,2916.0,2911.0,201403,201312
2013-09-20,2918.0,2913.0,201403,201312
2013-09-23,2894.0,2888.0,201403,201312
2013-09-24,2912.0,2906.0,201403,201312
2013-09-25,2915.0,2910.0,201403,201312
2013-09-26,2910.0,2904.0,201403,201312
2013-09-27,2907.0,2901.0,201403,201312
2013-09-30,2879.0,2873.0,201403,201312
2013-10-01,2917.0,2911.0,201403,201312
2013-10-02,2908.0,2902.0,201403,201312
2013-10-03,2892.0,2887.0,201403,201312
2013-10-04,2916.0,2911.0,201403,201312
2013-10-07,2909.0,2903.0,201403,201312
2013-10-08,2897.0,2892.0,201403,201312
2013-10-09,2891.0,2886.0,201403,201312
2013-10-10,2956.0,2950.0,201403,201312
2013-10-11,2962.0,2956.0,201403,201312
2013-10-14,2964.0,2958.0,201403,201312
2013-10-15,2994.0,2989.0,201403,201312
2013-10-16,3006.0,3000.0,201403,201312
2013-10-17,3003.0,2997.0,201403,201312
2013-10-18,3020.0,3014.0,201403,201312
2013-10-21,3021.0,3015.0,201403,201312
2013-10-22,3035.0,3029.0,201403,201312
2013-10-23,3006.0,3001.0,201403,201312
2013-10-24,3029.0,3023.0,201403,201312
2013-10-25,3026.0,3021.0,201403,201312
2013-10-28,3015.0,3010.0,201403,201312
2013-10-29,3042.0,3037.0,201403,201312
2013-10-30,3033.0,3029.0,201403,201312
2013-10-31,3059.0,3054.0,201403,201312
2013-11-01,3043.0,3038.0,201403,201312
2013-11-04,3052.0,3048.0,201403,201312
2013-11-05,3027.0,3022.0,201403,201312
2013-11-06,3049.0,3045.0,201403,201312
2013-11-07,3039.0,3034.0,201403,201312
2013-11-08,3028.0,3023.0,201403,201312
2013-11-11,3049.0,3044.0,201403,201312
2013-11-12,3031.0,3026.0,201403,201312
2013-11-13,3015.0,3010.0,201403,201312
2013-11-14,3050.0,3045.0,201403,201312
2013-11-15,3053.0,3049.0,201403,201312
2013-11-18,3080.0,3076.0,201403,201312
2013-11-19,3048.0,3043.0,201403,201312
2013-11-20,3045.0,3040.0,201403,201312
2013-11-21,3044.0,3039.0,201403,201312
2013-11-22,3053.0,3048.0,201403,201312
2013-11-25,3070.0,3065.0,201403,201312
2013-11-26,3063.0,3058.0,201403,201312
2013-11-27,3081.0,3076.0,201403,201312
2013-11-28,3091.0,3087.0,201403,201312
2013-11-29,3085.0,3081.0,201403,201312
2013-12-02,3078.0,3074.0,201403,201312
2013-12-03,3018.0,3014.0,201403,201312
2013-12-04,2992.0,2987.0,201403,201312
2013-12-05,2955.0,2952.0,201403,201312
2013-12-06,2981.0,2977.0,201403,201312
2013-12-09,2991.0,2987.0,201403,201312
2013-12-10,2964.0,2960.0,201403,201312
2013-12-11,2946.0,2942.0,201403,201312
2013-12-12,2926.0,2922.0,201403,201312
2013-12-13,2922.0,2919.0,201403,201312
2013-12-16,2975.0,2972.0,201403,201312
2013-12-17,2946.0,2944.0,201403,201312
2013-12-18,2970.0,2903.0,201406,201403
2013-12-19,3022.0,2955.0,201406,201403
2013-12-20,3047.0,2981.0,201406,201403
2013-12-23,3065.0,2998.0,201406,201403
2013-12-24,3065.0,,201406,201403
2013-12-27,3107.0,3041.0,201406,201403
2013-12-30,3108.0,3041.0,201406,201403
2014-01-02,3058.0,2992.0,201406,201403
2014-01-03,3069.0,3004.0,201406,201403
2014-01-06,3063.0,2996.0,201406,201403
2014-01-07,3105.0,3039.0,201406,201403
2014-01-08,3099.0,3032.0,201406,201403
2014-01-09,3083.0,3017.0,201406,201403
2014-01-10,3098.0,3032.0,201406,201403
2014-01-13,3105.0,3038.0,201406,201403
2014-01-14,3112.0,3045.0,201406,201403
2014-01-15,3163.0,3096.0,201406,201403
2014-01-16,3148.0,3081.0,201406,201403
2014-01-17,3151.0,3085.0,201406,201403
2014-01-20,3149.0,3083.0,201406,201403
2014-01-21,3150.0,3083.0,201406,201403
2014-01-22,3149.0,3082.0,201406,201403
2014-01-23,3117.0,3050.0,201406,201403
2014-01-24,3021.0,2954.0,201406,201403
2014-01-27,3015.0,2947.0,201406,201403
2014-01-28,3033.0,2966.0,201406,201403
2014-01-29,3014.0,2947.0,201406,201403
2014-01-30,3021.0,2953.0,201406,201403
2014-01-31,3018.0,2950.0,201406,201403
2014-02-03,2964.0,2896.0,201406,201403
2014-02-04,2965.0,2897.0,201406,201403
2014-02-05,2965.0,2897.0,201406,201403
2014-02-06,3009.0,2942.0,201406,201403
2014-02-07,3009.0,2971.0,201406,201403
2014-02-10,3032.0,2965.0,201406,201403
2014-02-11,3074.0,3006.0,201406,201403
2014-02-12,3093.0,3025.0,201406,201403
2014-02-13,3099.0,3031.0,201406,201403
2014-02-14,3009.0,3049.0,201406,201403
2014-02-17,3120.0,3052.0,201406,201403
2014-02-18,3121.0,3053.0,201406,201403
2014-02-19,3120.0,3052.0,201406,201403
2014-02-20,3117.0,3049.0,201406,201403
2014-02-21,3009.0,3065.0,201406,201403
2014-02-24,3152.0,3084.0,201406,201403
2014-02-25,3159.0,3091.0,201406,201403
2014-02-26,3154.0,3086.0,201406,201403
2014-02-27,3140.0,3072.0,201406,201403
2014-02-28,3009.0,3072.0,201406,201403
2014-03-03,3058.0,2990.0,201406,201403
2014-03-04,3136.0,3068.0,201406,201403
2014-03-05,3134.0,3067.0,201406,201403
2014-03-06,3143.0,3075.0,201406,201403
2014-03-07,3097.0,3027.75,201406,201403
2014-03-10,3091.0,3035.0,201406,201403
2014-03-11,3090.0,3017.0,201406,201403
2014-03-12,3068.0,3003.0,201406,201403
2014-03-13,3023.0,2931.0,201406,201403
2014-03-14,3003.0,,201406,201403
2014-03-17,2983.0,2982.0,201409,201406
2014-03-18,3006.0,,201409,201406
2014-03-19,3011.0,2981.0,201409,201406
2014-03-20,3020.0,3010.0,201409,201406
2014-03-21,3033.0,2995.0,201409,201406
2014-03-24,2983.0,,201409,201406
2014-03-25,3026.0,3035.0,201409,201406
2014-03-26,3060.0,3047.0,201409,201406
2014-03-27,3066.0,3058.0,201409,201406
2014-03-28,3104.0,3090.0,201409,201406
2014-03-31,3100.0,3091.0,201409,201406
2014-04-01,3117.0,3118.0,201409,201406
2014-04-02,3124.0,,201409,201406
2014-04-03,3141.0,3133.0,201409,201406
2014-04-04,3162.0,,201409,201406
2014-04-07,3122.0,3110.0,201409,201406
2014-04-08,3109.0,,201409,201406
2014-04-09,3116.0,,201409,201406
2014-04-10,3088.0,3050.0,201409,201406
2014-04-11,3051.0,3031.0,201409,201406
2014-04-14,3070.0,3059.0,201409,201406
2014-04-15,3033.0,3041.0,201409,201406
2014-04-16,3078.0,3080.0,201409,201406
2014-04-17,3097.0,3112.0,201409,201406
2014-04-22,3142.0,3136.0,201409,201406
2014-04-23,3121.0,3117.0,201409,201406
2014-04-24,3127.0,,201409,201406
2014-04-25,3092.0,3087.0,201409,201406
2014-04-28,3105.0,,201409,201406
2014-04-29,3151.0,,201409,201406
2014-04-30,3145.0,3149.0,201409,201406
2014-05-02,3127.0,3126.0,201409,201406
2014-05-05,3133.0,3132.0,201409,201406
2014-05-06,3111.0,3103.0,201409,201406
2014-05-07,3124.0,3124.0,201409,201406
2014-05-08,3171.0,3151.0,201409,201406
2014-05-09,3154.0,3151.0,201409,201406
2014-05-12,3180.0,3178.0,201409,201406
2014-05-13,3187.0,3185.0,201409,201406
2014-05-14,3189.0,3179.0,201409,201406
2014-05-15,3140.0,3144.0,201409,201406
2014-05-16,3151.0,3153.0,201409,201406
2014-05-19,3158.0,3149.0,201409,201406
2014-05-20,3153.0,3135.0,201409,201406
2014-05-21,3174.0,3174.0,201409,201406
2014-05-22,3180.0,3171.0,201409,201406
2014-05-23,3193.0,3192.0,201409,201406
2014-05-26,3231.0,3223.0,201409,201406
2014-05-27,3237.0,,201409,201406
2014-05-28,3237.0,3232.0,201409,201406
2014-05-29,3239.0,3238.0,201409,201406
2014-05-30,3240.0,,201409,201406
2014-06-02,3249.0,3245.0,201409,201406
2014-06-03,3240.0,3235.0,201409,201406
2014-06-04,3238.0,,201409,201406
2014-06-05,3266.0,3269.0,201409,201406
2014-06-06,3291.0,3299.0,201409,201406
2014-06-09,3305.0,3308.0,201409,201406
2014-06-10,3310.0,3310.0,201409,201406
2014-06-11,3289.0,3283.0,201409,201406
2014-06-12,3285.0,,201409,201406
2014-06-13,3284.0,3280.0,201409,201406
2014-06-16,3265.0,3261.0,201409,201406
2014-06-17,3273.0,3269.0,201409,201406
2014-06-18,3279.0,3300.0,201409,201406
2014-06-19,3311.0,3296.0,201412,201409
2014-06-20,3300.0,3282.0,201412,201409
2014-06-23,3280.0,3263.0,201412,201409
2014-06-24,3283.0,,201412,201409
2014-06-25,3254.0,3236.0,201412,201409
2014-06-26,3229.0,3229.0,201412,201409
2014-06-27,3225.0,3221.0,201412,201409
2014-06-30,3232.0,3209.0,201412,201409
2014-07-01,3253.0,3241.0,201412,201409
2014-07-02,3251.0,3237.0,201412,201409
2014-07-03,3288.0,,201412,201409
2014-07-04,3269.0,3258.0,201412,201409
2014-07-07,3231.0,3218.0,201412,201409
2014-07-08,3185.0,3176.0,201412,201409
2014-07-09,3204.0,3194.0,201412,201409
2014-07-10,3150.0,3148.0,201412,201409
2014-07-11,3151.0,3149.0,201412,201409
2014-07-14,3186.0,3166.0,201412,201409
2014-07-15,3159.0,3153.0,201412,201409
2014-07-16,3201.0,3187.0,201412,201409
2014-07-17,3155.0,3121.0,201412,201409
2014-07-18,3162.0,3162.0,201412,201409
2014-07-21,3141.0,3133.0,201412,201409
2014-07-22,3191.0,3173.0,201412,201409
2014-07-23,3193.0,3181.0,201412,201409
2014-07-24,3220.0,3203.0,201412,201409
2014-07-25,3173.0,,201412,201409
2014-07-28,3171.0,3166.0,201412,201409
2014-07-29,3189.0,,201412,201409
2014-07-30,3172.0,,201412,201409
2014-07-31,3119.0,,201412,201409
2014-08-01,3074.0,,201412,201409
2014-08-04,3074.0,,201412,201409
2014-08-05,3073.0,,201412,201409
2014-08-06,3049.0,3032.0,201412,201409
2014-08-07,3013.0,,201412,201409
2014-08-08,3006.0,,201412,201409
2014-08-11,3050.0,3024.0,201412,201409
2014-08-12,3025.0,3013.0,201412,201409
2014-08-13,3059.0,3039.0,201412,201409
2014-08-14,3060.0,3050.0,201412,201409
2014-08-15,3025.0,3033.0,201412,201409
2014-08-18,3076.0,3065.0,201412,201409
2014-08-19,3093.0,3081.0,201412,201409
2014-08-20,3082.0,3074.0,201412,201409
2014-08-21,3123.0,3106.0,201412,201409
2014-08-22,3100.0,3086.0,201412,201409
2014-08-25,3163.0,3144.0,201412,201409
2014-08-26,3198.0,3175.0,201412,201409
2014-08-27,3194.0,3174.0,201412,201409
2014-08-28,3162.0,3152.0,201412,201409
2014-08-29,3165.0,3159.0,201412,201409
2014-09-01,3173.0,,201412,201409
2014-09-02,3178.0,3165.0,201412,201409
2014-09-03,3217.0,3196.0,201412,201409
2014-09-04,3277.0,3255.0,201412,201409
2014-09-05,3277.0,3273.0,201412,201409
2014-09-08,3267.0,3243.0,201412,201409
2014-09-09,3245.0,3224.0,201412,201409
2014-09-10,3245.0,3239.0,201412,201409
2014-09-11,3234.0,3227.0,201412,201409
2014-09-12,3234.0,3216.0,201412,201409
2014-09-15,3232.0,3221.0,201412,201409
2014-09-16,3222.0,3224.0,201412,201409
2014-09-17,3223.0,3216.0,201503,201412
2014-09-18,3251.0,3245.0,201503,201412
2014-09-19,3264.0,3258.0,201503,201412
2014-09-22,3244.0,3238.0,201503,201412
2014-09-23,3194.0,3188.0,201503,201412
2014-09-24,3234.0,3227.0,201503,201412
2014-09-25,3190.0,3183.0,201503,201412
2014-09-26,3208.0,3202.0,201503,201412
2014-09-29,3178.0,3172.0,201503,201412
2014-09-30,3223.0,3216.0,201503,201412
2014-10-01,3187.0,3181.0,201503,201412
2014-10-02,3102.0,3096.0,201503,201412
2014-10-03,3131.0,3124.0,201503,201412
2014-10-06,3123.0,3116.0,201503,201412
2014-10-07,3071.0,3065.0,201503,201412
2014-10-08,3047.0,3041.0,201503,201412
2014-10-09,3036.0,3030.0,201503,201412
