DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2014-10-10,2984.0,2978.0,201503,201412
2014-10-13,2987.0,2981.0,201503,201412
2014-10-14,2995.0,2989.0,201503,201412
2014-10-15,2882.0,2876.0,201503,201412
2014-10-16,2872.0,2866.0,201503,201412
2014-10-17,2950.0,2944.0,201503,201412
2014-10-20,2922.0,2916.0,201503,201412
2014-10-21,2983.0,2977.0,201503,201412
2014-10-22,2995.0,2991.0,201503,201412
2014-10-23,3034.0,3030.0,201503,201412
2014-10-24,3024.0,3020.0,201503,201412
2014-10-27,2990.0,2986.0,201503,201412
2014-10-28,3030.0,3026.0,201503,201412
2014-10-29,3012.0,3008.0,201503,201412
2014-10-30,3024.0,3020.0,201503,201412
2014-10-31,3101.0,3097.0,201503,201412
2014-11-03,3074.0,3070.0,201503,201412
2014-11-04,3027.0,3023.0,201503,201412
2014-11-05,3081.0,3077.0,201503,201412
2014-11-06,3094.0,3089.0,201503,201412
2014-11-07,3056.0,3051.0,201503,201412
2014-11-10,3084.0,3079.0,201503,201412
2014-11-11,3096.0,3091.0,201503,201412
2014-11-12,3040.0,3035.0,201503,201412
2014-11-13,3052.0,3047.0,201503,201412
2014-11-14,3051.0,3046.0,201503,201412
2014-11-17,3077.0,3072.0,201503,201412
2014-11-18,3112.0,3107.0,201503,201412
2014-11-19,3116.0,3112.0,201503,201412
2014-11-20,3098.0,3093.0,201503,201412
2014-11-21,3190.0,3186.0,201503,201412
2014-11-24,3210.0,3206.0,201503,201412
2014-11-25,3217.0,3213.0,201503,201412
2014-11-26,3223.0,3219.0,201503,201412
2014-11-27,3241.0,3237.0,201503,201412
2014-11-28,3244.0,3240.0,201503,201412
2014-12-01,3228.0,3224.0,201503,201412
2014-12-02,3236.0,3232.0,201503,201412
2014-12-03,3248.0,3244.0,201503,201412
2014-12-04,3188.0,3184.0,201503,201412
2014-12-05,3276.0,3272.0,201503,201412
2014-12-08,3250.0,3246.0,201503,201412
2014-12-09,3169.0,3164.0,201503,201412
2014-12-10,3152.0,3147.0,201503,201412
2014-12-11,3159.0,3154.0,201503,201412
2014-12-12,3062.0,3057.0,201503,201412
2014-12-15,2982.0,2977.0,201503,201412
2014-12-16,3050.0,3045.0,201503,201412
2014-12-17,3060.0,3056.0,201503,201412
2014-12-18,3150.0,3146.0,201503,201412
2014-12-19,3135.0,3142.0,201506,201503
2014-12-22,3154.0,3094.0,201506,201503
2014-12-23,3189.0,3125.0,201506,201503
2014-12-24,3189.0,,201506,201503
2014-12-29,3184.0,3110.0,201506,201503
2014-12-30,3133.0,3058.0,201506,201503
2014-12-31,3133.0,,201506,201503
2015-01-02,3136.0,3070.0,201506,201503
2015-01-05,3015.0,2950.0,201506,201503
2015-01-06,3003.0,2929.0,201506,201503
2015-01-07,3014.0,2978.0,201506,201503
2015-01-08,3131.0,3046.0,201506,201503
2015-01-09,3030.0,2976.0,201506,201503
2015-01-12,3077.0,3008.0,201506,201503
2015-01-13,3125.0,3025.0,201506,201503
2015-01-14,3089.0,3034.0,201506,201503
2015-01-15,3146.0,3070.0,201506,201503
2015-01-16,3202.0,3158.0,201506,201503
2015-01-19,3216.0,3144.0,201506,201503
2015-01-20,3238.0,3180.0,201506,201503
2015-01-21,3263.0,3197.0,201506,201503
2015-01-22,3321.0,3275.0,201506,201503
2015-01-23,3384.0,3303.0,201506,201503
2015-01-26,3412.0,3345.0,201506,201503
2015-01-27,3371.0,3300.0,201506,201503
2015-01-28,3351.0,3243.0,201506,201503
2015-01-29,3372.0,3329.0,201506,201503
2015-01-30,3349.0,3263.0,201506,201503
2015-02-02,3366.0,3312.0,201506,201503
2015-02-03,3417.0,3355.0,201506,201503
2015-02-04,3411.0,3300.0,201506,201503
2015-02-05,3410.0,3336.0,201506,201503
2015-02-06,3398.0,3293.0,201506,201503
2015-02-09,3353.0,3266.0,201506,201503
2015-02-10,3382.0,3320.0,201506,201503
2015-02-11,3374.0,3309.0,201506,201503
2015-02-12,3415.0,3365.0,201506,201503
2015-02-13,3451.0,3381.0,201506,201503
2015-02-16,3437.0,3328.0,201506,201503
2015-02-17,3436.0,3380.0,201506,201503
2015-02-18,3463.0,3395.0,201506,201503
2015-02-19,3487.0,3404.0,201506,201503
2015-02-20,3491.0,3454.0,201506,201503
2015-02-23,3516.0,3436.0,201506,201503
2015-02-24,3549.0,3479.0,201506,201503
2015-02-25,3543.0,3461.0,201506,201503
2015-02-26,3572.0,3494.0,201506,201503
2015-02-27,3590.0,,201506,201503
2015-03-02,3590.0,3525.0,201506,201503
2015-03-03,3555.0,3490.0,201506,201503
2015-03-04,3577.0,3514.0,201506,201503
2015-03-05,3616.0,3542.0,201506,201503
2015-03-06,3619.0,3524.0,201506,201503
2015-03-09,3610.0,3534.0,201506,201503
2015-03-10,3573.0,3494.0,201506,201503
2015-03-11,3650.0,3578.0,201506,201503
2015-03-12,3641.0,3575.0,201506,201503
2015-03-13,3654.0,3595.0,201506,201503
2015-03-16,3632.0,3626.0,201509,201506
2015-03-17,3597.0,3591.0,201509,201506
2015-03-18,3590.0,3593.0,201509,201506
2015-03-19,3597.0,3583.0,201509,201506
2015-03-20,3658.0,3644.0,201509,201506
2015-03-23,3621.0,3609.0,201509,201506
2015-03-24,3664.0,3642.0,201509,201506
2015-03-25,3620.0,3601.0,201509,201506
2015-03-26,3597.0,3595.0,201509,201506
2015-03-27,3605.0,3607.0,201509,201506
2015-03-30,3660.0,3656.0,201509,201506
2015-03-31,3631.0,3615.0,201509,201506
2015-04-01,3645.0,3641.0,201509,201506
2015-04-02,3643.0,3644.0,201509,201506
2015-04-07,3697.0,3688.0,201509,201506
2015-04-08,3675.0,3682.0,201509,201506
2015-04-09,3710.0,3718.0,201509,201506
2015-04-10,3746.0,3746.0,201509,201506
2015-04-13,3763.0,3731.0,201509,201506
2015-04-14,3719.0,3723.0,201509,201506
2015-04-15,3736.0,3729.0,201509,201506
2015-04-16,3686.0,3677.0,201509,201506
2015-04-17,3604.0,3598.0,201509,201506
2015-04-20,3650.0,3635.0,201509,201506
2015-04-21,3659.0,3657.0,201509,201506
2015-04-22,3662.0,3668.0,201509,201506
2015-04-23,3633.0,3645.0,201509,201506
2015-04-24,3650.0,3648.0,201509,201506
2015-04-27,3713.0,3692.0,201509,201506
2015-04-28,3653.0,3651.0,201509,201506
2015-04-29,3564.0,3558.0,201509,201506
2015-04-30,3568.0,3530.0,201509,201506
2015-05-04,3587.0,3575.0,201509,201506
2015-05-05,3499.0,3495.0,201509,201506
2015-05-06,3512.0,3492.0,201509,201506
2015-05-07,3517.0,3501.0,201509,201506
2015-05-08,3603.0,3607.0,201509,201506
2015-05-11,3591.0,3582.0,201509,201506
2015-05-12,3545.0,3544.0,201509,201506
2015-05-13,3521.0,3513.0,201509,201506
2015-05-14,3581.0,3571.0,201509,201506
2015-05-15,3544.0,3553.0,201509,201506
2015-05-18,3568.0,3574.0,201509,201506
2015-05-19,3656.0,3639.0,201509,201506
2015-05-20,3669.0,3663.0,201509,201506
2015-05-21,3674.0,3672.0,201509,201506
2015-05-22,3670.0,3667.0,201509,201506
2015-05-25,3670.0,,201509,201506
2015-05-26,3608.0,3615.0,201509,201506
2015-05-27,3675.0,3670.0,201509,201506
2015-05-28,3642.0,3645.0,201509,201506
2015-05-29,3562.0,3570.0,201509,201506
2015-06-01,3570.0,3581.0,201509,201506
2015-06-02,3558.0,3550.0,201509,201506
2015-06-03,3577.0,3561.0,201509,201506
2015-06-04,3557.0,3518.0,201509,201506
2015-06-05,3509.0,3506.0,201509,201506
2015-06-08,3471.0,3444.0,201509,201506
2015-06-09,3451.0,3433.0,201509,201506
2015-06-10,3527.0,3516.0,201509,201506
2015-06-11,3549.0,3548.0,201509,201506
2015-06-12,3502.0,3501.0,201509,201506
2015-06-15,3441.0,3445.0,201509,201506
2015-06-16,3449.0,3451.0,201512,201509
2015-06-17,3423.0,3400.0,201512,201509
2015-06-18,3447.0,3448.0,201512,201509
2015-06-19,3452.0,3445.0,201512,201509
2015-06-22,3600.0,3580.0,201512,201509
2015-06-23,3625.0,3620.0,201512,201509
2015-06-24,3610.0,3576.0,201512,201509
2015-06-25,3608.0,3582.0,201512,201509
2015-06-26,3623.0,3607.0,201512,201509
2015-06-29,3466.0,3422.0,201512,201509
2015-06-30,3436.0,3422.0,201512,201509
2015-07-01,3490.0,3471.0,201512,201509
2015-07-02,3458.0,3455.0,201512,201509
2015-07-03,3434.0,3420.0,201512,201509
2015-07-06,3358.0,3340.0,201512,201509
2015-07-07,3287.0,3356.0,201512,201509
2015-07-08,3321.0,3297.0,201512,201509
2015-07-09,3419.0,3393.0,201512,201509
2015-07-10,3535.0,3542.0,201512,201509
2015-07-13,3589.0,3581.0,201512,201509
2015-07-14,3603.0,3605.0,201512,201509
2015-07-15,3626.0,3605.0,201512,201509
2015-07-16,3677.0,3670.0,201512,201509
2015-07-17,3672.0,3658.0,201512,201509
2015-07-20,3689.0,3678.0,201512,201509
2015-07-21,3646.0,3636.0,201512,201509
2015-07-22,3633.0,3625.0,201512,201509
2015-07-23,3631.0,3600.0,201512,201509
2015-07-24,3599.0,3568.0,201512,201509
2015-07-27,3517.0,3497.0,201512,201509
2015-07-28,3549.0,3552.0,201512,201509
2015-07-29,3572.0,3576.0,201512,201509
2015-07-30,3578.0,3576.0,201512,201509
2015-07-31,3598.0,3586.0,201512,201509
2015-08-03,3634.0,3609.0,201512,201509
2015-08-04,3618.0,3613.0,201512,201509
2015-08-05,3680.0,3655.0,201512,201509
2015-08-06,3669.0,3650.0,201512,201509
2015-08-07,3640.0,3635.0,201512,201509
2015-08-10,3675.0,3665.0,201512,201509
2015-08-11,3604.0,3605.0,201512,201509
2015-08-12,3492.0,3522.0,201512,201509
2015-08-13,3513.0,3501.0,201512,201509
2015-08-14,3495.0,3499.0,201512,201509
2015-08-17,3503.0,3496.0,201512,201509
2015-08-18,3497.0,3478.0,201512,201509
2015-08-19,3433.0,3426.0,201512,201509
2015-08-20,3356.0,3311.0,201512,201509
2015-08-21,3256.0,3210.0,201512,201509
2015-08-24,3067.0,3053.0,201512,201509
2015-08-25,3228.0,3105.0,201512,201509
2015-08-26,3182.0,3222.0,201512,201509
2015-08-27,3286.0,3280.0,201512,201509
2015-08-28,3279.0,,201512,201509
2015-08-31,3269.0,,201512,201509
2015-09-01,3182.0,,201512,201509
2015-09-02,3205.0,3209.0,201512,201509
2015-09-03,3272.0,3238.0,201512,201509
2015-09-04,3185.0,3158.0,201512,201509
2015-09-07,3201.0,3177.0,201512,201509
2015-09-08,3236.0,3242.0,201512,201509
2015-09-09,3272.0,3211.0,201512,201509
2015-09-10,3224.0,3223.0,201512,201509
2015-09-11,3194.0,3194.0,201512,201509
2015-09-14,3188.0,3164.0,201512,201509
2015-09-15,3201.0,3215.0,201603,201512
2015-09-16,3243.0,3243.0,201603,201512
2015-09-17,3248.0,3245.0,201603,201512
2015-09-18,3142.0,3148.0,201603,201512
2015-09-21,3178.0,,201603,201512
2015-09-22,3063.0,3076.0,201603,201512
2015-09-23,3071.0,3061.0,201603,201512
2015-09-24,3003.0,3037.0,201603,201512
2015-09-25,3107.0,3070.0,201603,201512
2015-09-28,3033.0,3010.0,201603,201512
2015-09-29,3026.0,3017.0,201603,201512
2015-09-30,3091.0,3086.0,201603,201512
2015-10-01,3061.0,3069.0,201603,201512
2015-10-02,3076.0,3119.0,201603,201512
2015-10-05,3176.0,3198.0,201603,201512
2015-10-06,3217.0,3197.0,201603,201512
2015-10-07,3210.0,3231.0,201603,201512
2015-10-08,3220.0,3243.0,201603,201512
2015-10-09,3242.0,3235.0,201603,201512
2015-10-12,3243.0,3232.0,201603,201512
2015-10-13,3211.0,3190.0,201603,201512
2015-10-14,3191.0,3178.0,201603,201512
2015-10-15,3233.0,3246.0,201603,201512
2015-10-16,3257.0,3258.0,201603,201512
2015-10-19,3266.0,3258.0,201603,201512
2015-10-20,3255.0,3248.0,201603,201512
2015-10-21,3266.0,3242.0,201603,201512
2015-10-22,3353.0,3357.0,201603,201512
2015-10-23,3418.0,3425.0,201603,201512
2015-10-26,3413.0,3401.0,201603,201512
2015-10-27,3383.0,3380.0,201603,201512
2015-10-28,3420.0,3435.0,201603,201512
2015-10-29,3403.0,,201603,201512
2015-10-30,3403.0,,201603,201512
2015-11-02,3433.0,3433.0,201603,201512
2015-11-03,3433.0,3432.0,201603,201512
2015-11-04,3433.0,3430.0,201603,201512
2015-11-05,3445.0,3439.0,201603,201512
2015-11-06,3462.0,3472.0,201603,201512
2015-11-09,3412.0,3417.0,201603,201512
2015-11-10,3420.0,3426.0,201603,201512
2015-11-11,3445.0,3422.0,201603,201512
2015-11-12,3386.0,3357.0,201603,201512
2015-11-13,3354.0,3337.0,201603,201512
2015-11-16,3353.0,3384.0,201603,201512
2015-11-17,3447.0,3406.0,201603,201512
2015-11-18,3433.0,3451.0,201603,201512
2015-11-19,3451.0,3430.0,201603,201512
2015-11-20,3455.0,3443.0,201603,201512
2015-11-23,3453.0,3424.0,201603,201512
2015-11-24,3406.0,3409.0,201603,201512
2015-11-25,3460.0,3445.0,201603,201512
2015-11-26,3496.0,3482.0,201603,201512
2015-11-27,3488.0,3482.0,201603,201512
2015-11-30,3505.0,3489.0,201603,201512
2015-12-01,3482.0,3480.0,201603,201512
2015-12-02,3469.0,3433.0,201603,201512
2015-12-03,3354.0,3294.0,201603,201512
2015-12-04,3331.0,3362.0,201603,201512
2015-12-07,3354.0,3361.0,201603,201512
2015-12-08,3303.0,3288.0,201603,201512
2015-12-09,3283.0,3241.0,201603,201512
2015-12-10,3275.0,3251.0,201603,201512
2015-12-11,3207.0,3176.0,201603,201512
2015-12-14,3141.0,3176.0,201603,201512
2015-12-15,3233.0,3233.0,201606,201603
2015-12-16,3235.0,3207.0,201606,201603
2015-12-17,3302.0,3222.0,201606,201603
2015-12-18,3253.0,3155.0,201606,201603
2015-12-21,3222.0,3149.0,201606,201603
2015-12-22,3204.0,3151.0,201606,201603
2015-12-23,3281.0,3221.0,201606,201603
2015-12-24,3281.0,,201606,201603
2015-12-28,3248.0,3190.0,201606,201603
2015-12-29,3299.0,3235.0,201606,201603
2015-12-30,3282.0,3194.0,201606,201603
2015-12-31,3282.0,,201606,201603
2016-01-04,3151.0,3098.0,201606,201603
2016-01-05,3161.0,3105.0,201606,201603
2016-01-06,3131.0,3041.0,201606,201603
2016-01-07,3075.0,2966.0,201606,201603
2016-01-08,3029.0,2924.0,201606,201603
2016-01-11,3031.0,2971.0,201606,201603
2016-01-12,3061.0,3006.0,201606,201603
2016-01-13,3063.0,2922.0,201606,201603
2016-01-14,3028.0,2975.0,201606,201603
2016-01-15,2936.0,2860.0,201606,201603
2016-01-18,2929.0,2853.0,201606,201603
2016-01-19,2973.0,2888.0,201606,201603
2016-01-20,2868.0,2821.0,201606,201603
2016-01-21,2934.0,2860.0,201606,201603
2016-01-22,3025.0,2952.0,201606,201603
2016-01-25,2997.0,2901.0,201606,201603
2016-01-26,3029.0,2962.0,201606,201603
2016-01-27,3034.0,2922.0,201606,201603
2016-01-28,2974.0,2911.0,201606,201603
2016-01-29,3028.0,2980.0,201606,201603
2016-02-01,3017.0,2952.0,201606,201603
2016-02-02,2948.0,2853.0,201606,201603
2016-02-03,2896.0,2841.0,201606,201603
2016-02-04,2908.0,2830.0,201606,201603
2016-02-05,2877.0,2788.0,201606,201603
2016-02-08,2784.0,2717.0,201606,201603
2016-02-09,2744.0,2664.0,201606,201603
2016-02-10,2789.0,2677.0,201606,201603
2016-02-11,2687.0,2630.0,201606,201603
2016-02-12,2747.0,2684.0,201606,201603
2016-02-15,2835.0,2756.0,201606,201603
2016-02-16,2814.0,2759.0,201606,201603
2016-02-17,2895.0,2828.0,201606,201603
2016-02-18,2891.0,2819.0,201606,201603
2016-02-19,2862.0,2788.0,201606,201603
2016-02-22,2931.0,2857.0,201606,201603
2016-02-23,2888.0,2804.0,201606,201603
2016-02-24,2812.0,2784.0,201606,201603
2016-02-25,2873.0,2815.0,201606,201603
2016-02-26,2930.0,2842.0,201606,201603
2016-02-29,2934.0,2838.0,201606,201603
2016-03-01,2994.0,2929.0,201606,201603
2016-03-02,3020.0,2942.0,201606,201603
2016-03-03,3006.0,2947.0,201606,201603
2016-03-04,3034.0,2950.0,201606,201603
2016-03-07,3018.0,2936.0,201606,201603
2016-03-08,3002.0,2922.0,201606,201603
2016-03-09,3018.0,2935.0,201606,201603
2016-03-10,2979.0,2899.0,201606,201603
2016-03-11,3072.0,3008.0,201606,201603
2016-03-14,3011.0,3012.0,201609,201606
2016-03-15,2989.0,2983.0,201609,201606
2016-03-16,2983.0,2975.0,201609,201606
2016-03-17,2956.0,2950.0,201609,201606
2016-03-18,2982.0,2967.0,201609,201606
2016-03-21,2969.0,2961.0,201609,201606
2016-03-22,2969.0,2962.0,201609,201606
2016-03-23,2967.0,2940.0,201609,201606
2016-03-24,2916.0,2909.0,201609,201606
2016-03-29,2927.0,2925.0,201609,201606
2016-03-30,2968.0,2955.0,201609,201606
2016-03-31,2931.0,2919.0,201609,201606
2016-04-01,2878.0,2874.0,201609,201606
2016-04-04,2881.0,2865.0,201609,201606
2016-04-05,2821.0,2795.0,201609,201606
2016-04-06,2834.0,2830.0,201609,201606
2016-04-07,2794.0,2771.0,201609,201606
2016-04-08,2838.0,2819.0,201609,201606
2016-04-11,2856.0,2831.0,201609,201606
2016-04-12,2871.0,2864.0,201609,201606
2016-04-13,2958.0,2957.0,201609,201606
2016-04-14,2988.0,2975.0,201609,201606
2016-04-15,2982.0,2965.0,201609,201606
2016-04-18,2999.0,2981.0,201609,201606
2016-04-19,3042.0,3035.0,201609,201606
