DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2016-04-20,3079.0,3065.0,201609,201606
2016-04-21,3089.0,3059.0,201609,201606
2016-04-22,3069.0,3073.0,201609,201606
2016-04-25,3050.0,3044.0,201609,201606
2016-04-26,3058.0,3049.0,201609,201606
2016-04-27,3065.0,3069.0,201609,201606
2016-04-28,3061.0,3021.0,201609,201606
2016-04-29,2977.0,2974.0,201609,201606
2016-05-02,2979.0,2980.0,201609,201606
2016-05-03,2930.0,2918.0,201609,201606
2016-05-04,2885.0,2881.0,201609,201606
2016-05-05,2890.0,2885.0,201609,201606
2016-05-06,2900.0,2904.0,201609,201606
2016-05-09,2916.0,2907.0,201609,201606
2016-05-10,2941.0,2944.0,201609,201606
2016-05-11,2924.0,2902.0,201609,201606
2016-05-12,2902.0,2904.0,201609,201606
2016-05-13,2925.0,2889.0,201609,201606
2016-05-16,2921.0,2923.0,201609,201606
2016-05-17,2906.0,2882.0,201609,201606
2016-05-18,2931.0,2917.0,201609,201606
2016-05-19,2896.0,2898.0,201609,201606
2016-05-20,2935.0,2925.0,201609,201606
2016-05-23,2924.0,2907.0,201609,201606
2016-05-24,2999.0,2994.0,201609,201606
2016-05-25,3049.0,3033.0,201609,201606
2016-05-26,3061.0,3049.0,201609,201606
2016-05-27,3065.0,3058.0,201609,201606
2016-05-30,3081.0,3071.0,201609,201606
2016-05-31,3053.0,3042.0,201609,201606
2016-06-01,3026.0,3018.0,201609,201606
2016-06-02,3031.0,3030.0,201609,201606
2016-06-03,2989.0,2985.0,201609,201606
2016-06-06,3001.0,2990.0,201609,201606
2016-06-07,3039.0,3016.0,201609,201606
2016-06-08,3014.0,3008.0,201609,201606
2016-06-09,2988.0,2979.0,201609,201606
2016-06-10,2912.0,2890.0,201609,201606
2016-06-13,2861.0,2831.0,201609,201606
2016-06-14,2782.0,2802.0,201612,201609
2016-06-15,2821.0,2803.0,201612,201609
2016-06-16,2811.0,2827.0,201612,201609
2016-06-17,2832.0,2849.0,201612,201609
2016-06-20,2936.0,2916.0,201612,201609
2016-06-21,2967.0,2969.0,201612,201609
2016-06-22,2992.0,2943.0,201612,201609
2016-06-23,3027.0,3040.0,201612,201609
2016-06-24,2768.0,2765.0,201612,201609
2016-06-27,2686.0,2681.0,201612,201609
2016-06-28,2743.0,2757.0,201612,201609
2016-06-29,2819.0,2807.0,201612,201609
2016-06-30,2855.0,2870.0,201612,201609
2016-07-01,2872.0,2857.0,201612,201609
2016-07-04,2857.0,2837.0,201612,201609
2016-07-05,2807.0,2782.0,201612,201609
2016-07-06,2754.0,2753.0,201612,201609
2016-07-07,2774.0,2740.0,201612,201609
2016-07-08,2832.0,2812.0,201612,201609
2016-07-11,2878.0,2852.0,201612,201609
2016-07-12,2929.0,2910.0,201612,201609
2016-07-13,2928.0,2907.0,201612,201609
2016-07-14,2963.0,2940.0,201612,201609
2016-07-15,2949.0,2939.0,201612,201609
2016-07-18,2948.0,2925.0,201612,201609
2016-07-19,2927.0,2910.0,201612,201609
2016-07-20,2963.0,2943.0,201612,201609
2016-07-21,2967.0,2931.0,201612,201609
2016-07-22,2965.0,2955.0,201612,201609
2016-07-25,2964.0,2946.0,201612,201609
2016-07-26,2977.0,2962.0,201612,201609
2016-07-27,2993.0,2970.0,201612,201609
2016-07-28,2970.0,,201612,201609
2016-07-29,2983.0,2971.0,201612,201609
2016-08-01,2967.0,,201612,201609
2016-08-02,2906.0,2900.0,201612,201609
2016-08-03,2907.0,2885.0,201612,201609
2016-08-04,2925.0,2927.0,201612,201609
2016-08-05,2970.0,2926.0,201612,201609
2016-08-08,2984.0,2969.0,201612,201609
2016-08-09,3028.0,2986.0,201612,201609
2016-08-10,3018.0,3011.0,201612,201609
2016-08-11,3044.0,3025.0,201612,201609
2016-08-12,3046.0,3031.0,201612,201609
2016-08-15,3048.0,3033.0,201612,201609
2016-08-16,3022.0,2995.0,201612,201609
2016-08-17,2982.0,2986.0,201612,201609
2016-08-18,2992.0,2974.0,201612,201609
2016-08-19,2969.0,2958.0,201612,201609
2016-08-22,2956.0,2951.0,201612,201609
2016-08-23,2993.0,2973.0,201612,201609
2016-08-24,3007.0,2983.0,201612,201609
2016-08-25,2988.0,2962.0,201612,201609
2016-08-26,3013.0,2972.0,201612,201609
2016-08-29,3000.0,2991.0,201612,201609
2016-08-30,3033.0,3015.0,201612,201609
2016-08-31,3030.0,3010.0,201612,201609
2016-09-01,3014.0,3011.0,201612,201609
2016-09-02,3082.0,3067.0,201612,201609
2016-09-05,3080.0,3069.0,201612,201609
2016-09-06,3070.0,3060.0,201612,201609
2016-09-07,3091.0,3072.0,201612,201609
2016-09-08,3084.0,3070.0,201612,201609
2016-09-09,3052.0,3009.0,201612,201609
2016-09-12,3011.0,3032.0,201612,201609
2016-09-13,2959.0,2968.0,201703,201612
2016-09-14,2952.0,2930.0,201703,201612
2016-09-15,2960.0,2954.0,201703,201612
2016-09-16,2917.0,2913.0,201703,201612
2016-09-19,2954.0,2936.0,201703,201612
2016-09-20,2954.0,2939.0,201703,201612
2016-09-21,2970.0,2978.0,201703,201612
2016-09-22,3035.0,3027.0,201703,201612
2016-09-23,3019.0,3001.0,201703,201612
2016-09-26,2963.0,2950.0,201703,201612
2016-09-27,2955.0,2957.0,201703,201612
2016-09-28,2978.0,2992.0,201703,201612
2016-09-29,2979.0,2940.0,201703,201612
2016-09-30,2994.0,2985.0,201703,201612
2016-10-03,2982.0,2972.0,201703,201612
2016-10-04,3023.0,2986.0,201703,201612
2016-10-05,3017.0,3004.0,201703,201612
2016-10-06,3019.0,3016.0,201703,201612
2016-10-07,2991.0,2982.0,201703,201612
2016-10-10,3026.0,3010.0,201703,201612
2016-10-11,3007.0,2991.0,201703,201612
2016-10-12,2997.0,2992.0,201703,201612
2016-10-13,2963.0,2967.0,201703,201612
2016-10-14,3015.0,3006.0,201703,201612
2016-10-17,2996.0,2988.0,201703,201612
2016-10-18,3038.0,3028.0,201703,201612
2016-10-19,3049.0,3038.0,201703,201612
2016-10-20,3066.0,3059.0,201703,201612
2016-10-21,3067.0,3060.0,201703,201612
2016-10-24,3088.0,3074.0,201703,201612
2016-10-25,3075.0,3067.0,201703,201612
2016-10-26,3073.0,3057.0,201703,201612
2016-10-27,3076.0,3063.0,201703,201612
2016-10-28,3070.0,3040.0,201703,201612
2016-10-31,3053.0,3040.0,201703,201612
2016-11-01,3011.0,2994.0,201703,201612
2016-11-02,2976.0,2964.0,201703,201612
2016-11-03,2968.0,2951.0,201703,201612
2016-11-04,2949.0,2919.0,201703,201612
2016-11-07,2998.0,2995.0,201703,201612
2016-11-08,3016.0,3018.0,201703,201612
2016-11-09,3046.0,3051.0,201703,201612
2016-11-10,3042.0,3038.0,201703,201612
2016-11-11,3019.0,,201703,201612
2016-11-14,3038.0,3026.0,201703,201612
2016-11-15,3051.0,3039.0,201703,201612
2016-11-16,3026.0,3013.0,201703,201612
2016-11-17,3037.0,3024.0,201703,201612
2016-11-18,3022.0,3010.0,201703,201612
2016-11-21,3029.0,3017.0,201703,201612
2016-11-22,3042.0,3029.0,201703,201612
2016-11-23,3033.0,3019.0,201703,201612
2016-11-24,3039.0,3026.0,201703,201612
2016-11-25,3045.0,3032.0,201703,201612
2016-11-28,3013.0,3000.0,201703,201612
2016-11-29,3035.0,3022.0,201703,201612
2016-11-30,3051.0,3038.0,201703,201612
2016-12-01,3024.0,3001.0,201703,201612
2016-12-02,3017.0,3004.0,201703,201612
2016-12-05,3053.0,3040.0,201703,201612
2016-12-06,3104.0,3102.0,201703,201612
2016-12-07,3137.0,3124.0,201703,201612
2016-12-08,3188.0,3175.0,201703,201612
2016-12-09,3197.0,3184.0,201703,201612
2016-12-12,3197.0,3184.0,201703,201612
2016-12-13,3240.0,3224.0,201703,201612
2016-12-14,3218.0,3205.0,201703,201612
2016-12-15,3242.0,3164.0,201706,201703
2016-12-16,3239.0,3162.0,201706,201703
2016-12-19,3244.0,3166.0,201706,201703
2016-12-20,3268.0,3188.0,201706,201703
2016-12-21,3260.0,3183.0,201706,201703
2016-12-22,3256.0,3177.0,201706,201703
2016-12-23,3263.0,3184.0,201706,201703
2016-12-27,3270.0,3189.0,201706,201703
2016-12-28,3268.0,3190.0,201706,201703
2016-12-29,3261.0,3183.0,201706,201703
2016-12-30,3277.0,3199.0,201706,201703
2017-01-02,3295.0,3217.0,201706,201703
2017-01-03,3306.0,3228.0,201706,201703
2017-01-04,3304.0,3224.0,201706,201703
2017-01-05,3304.0,3224.0,201706,201703
2017-01-06,3313.0,3233.0,201706,201703
2017-01-09,3301.0,3221.0,201706,201703
2017-01-10,3300.0,3220.0,201706,201703
2017-01-11,3298.0,3218.0,201706,201703
2017-01-12,3281.0,3201.0,201706,201703
2017-01-13,3314.0,3235.0,201706,201703
2017-01-16,3289.0,3210.0,201706,201703
2017-01-17,3281.0,3202.0,201706,201703
2017-01-18,3286.0,3208.0,201706,201703
2017-01-19,3279.0,3201.0,201706,201703
2017-01-20,3288.0,3210.0,201706,201703
2017-01-23,3263.0,3185.0,201706,201703
2017-01-24,3273.0,3195.0,201706,201703
2017-01-25,3324.0,3246.0,201706,201703
2017-01-26,3308.0,3230.0,201706,201703
2017-01-27,3295.0,3217.0,201706,201703
2017-01-30,3252.0,3174.0,201706,201703
2017-01-31,3234.0,3156.0,201706,201703
2017-02-01,3249.0,3171.0,201706,201703
2017-02-02,3254.0,3180.0,201706,201703
2017-02-03,3276.0,3198.0,201706,201703
2017-02-06,3239.0,3161.0,201706,201703
2017-02-07,3231.0,3153.0,201706,201703
2017-02-08,3235.0,3157.0,201706,201703
2017-02-09,3279.0,3201.0,201706,201703
2017-02-10,3270.0,3192.0,201706,201703
2017-02-13,3308.0,3230.0,201706,201703
2017-02-14,3308.0,3230.0,201706,201703
2017-02-15,3326.0,3249.0,201706,201703
2017-02-16,3308.0,3230.0,201706,201703
2017-02-17,3301.0,3223.0,201706,201703
2017-02-20,3314.0,3236.0,201706,201703
2017-02-21,3337.0,3259.0,201706,201703
2017-02-22,3338.0,3264.0,201706,201703
2017-02-23,3330.0,3252.0,201706,201703
2017-02-24,3307.0,3229.0,201706,201703
2017-02-27,3311.0,3233.0,201706,201703
2017-02-28,3324.0,3239.0,201706,201703
2017-03-01,3387.0,3311.0,201706,201703
2017-03-02,3386.0,3308.0,201706,201703
2017-03-03,3404.0,3326.0,201706,201703
2017-03-06,3388.0,3309.0,201706,201703
2017-03-07,3380.0,3302.0,201706,201703
2017-03-08,3394.0,3315.0,201706,201703
2017-03-09,3410.0,3332.0,201706,201703
2017-03-10,3421.0,3343.0,201706,201703
2017-03-13,3340.0,3330.0,201709,201706
2017-03-14,3320.0,3310.0,201709,201706
2017-03-15,3331.0,3321.0,201709,201706
2017-03-16,3362.0,3353.0,201709,201706
2017-03-17,3365.0,3356.0,201709,201706
2017-03-20,3365.0,3356.0,201709,201706
2017-03-21,3350.0,3341.0,201709,201706
2017-03-22,3348.0,3339.0,201709,201706
2017-03-23,3376.0,3367.0,201709,201706
2017-03-24,3370.0,3361.0,201709,201706
2017-03-27,3362.0,3353.0,201709,201706
2017-03-28,3391.0,3382.0,201709,201706
2017-03-29,3399.0,3390.0,201709,201706
2017-03-30,3411.0,3402.0,201709,201706
2017-03-31,3426.0,3417.0,201709,201706
2017-04-03,3406.0,3397.0,201709,201706
2017-04-04,3409.0,3401.0,201709,201706
2017-04-05,3401.0,3393.0,201709,201706
2017-04-06,3423.0,3415.0,201709,201706
2017-04-07,3423.0,3414.0,201709,201706
2017-04-10,3416.0,3407.0,201709,201706
2017-04-11,3399.0,3390.0,201709,201706
2017-04-12,3401.0,3392.0,201709,201706
2017-04-13,3377.0,3368.0,201709,201706
2017-04-18,3351.0,3342.0,201709,201706
2017-04-19,3355.0,3346.0,201709,201706
2017-04-20,3376.0,3367.0,201709,201706
2017-04-21,3377.0,3368.0,201709,201706
2017-04-24,3510.0,3501.0,201709,201706
2017-04-25,3521.0,3512.0,201709,201706
2017-04-26,3515.0,3506.0,201709,201706
2017-04-27,3501.0,3492.0,201709,201706
2017-04-28,3508.0,3499.0,201709,201706
2017-05-02,3526.0,3517.0,201709,201706
2017-05-03,3531.0,3522.0,201709,201706
2017-05-04,3576.0,3567.0,201709,201706
2017-05-05,3614.0,3605.0,201709,201706
2017-05-08,3601.0,3592.0,201709,201706
2017-05-09,3613.0,3605.0,201709,201706
2017-05-10,3606.0,3598.0,201709,201706
2017-05-11,3585.0,3576.0,201709,201706
2017-05-12,3601.0,3592.0,201709,201706
2017-05-15,3611.0,3602.0,201709,201706
2017-05-16,3621.0,3612.0,201709,201706
2017-05-17,3562.0,3554.0,201709,201706
2017-05-18,3541.0,3532.0,201709,201706
2017-05-19,3566.0,3557.0,201709,201706
2017-05-22,3561.0,3552.0,201709,201706
2017-05-23,3581.0,3572.0,201709,201706
2017-05-24,3568.0,3559.0,201709,201706
2017-05-25,3566.0,3557.0,201709,201706
2017-05-26,3561.0,3552.0,201709,201706
2017-05-29,3562.0,3554.0,201709,201706
2017-05-30,3547.0,3538.0,201709,201706
2017-05-31,3553.0,3544.0,201709,201706
2017-06-01,3562.0,3553.0,201709,201706
2017-06-02,3581.0,3572.0,201709,201706
2017-06-05,3570.0,3563.0,201709,201706
2017-06-06,3548.0,3539.0,201709,201706
2017-06-07,3543.0,3534.0,201709,201706
2017-06-08,3561.0,3553.0,201709,201706
2017-06-09,3579.0,3570.0,201709,201706
2017-06-12,3545.0,3536.0,201709,201706
2017-06-13,3555.0,3546.0,201709,201706
2017-06-14,3544.0,3531.0,201712,201709
2017-06-15,3520.0,3506.0,201712,201709
2017-06-16,3530.0,3516.0,201712,201709
2017-06-19,3576.0,3563.0,201712,201709
2017-06-20,3555.0,3542.0,201712,201709
2017-06-21,3546.0,3533.0,201712,201709
2017-06-22,3550.0,3537.0,201712,201709
2017-06-23,3534.0,3520.0,201712,201709
2017-06-26,3556.0,3542.0,201712,201709
2017-06-27,3530.0,3517.0,201712,201709
2017-06-28,3528.0,3515.0,201712,201709
2017-06-29,3461.0,3448.0,201712,201709
2017-06-30,3431.0,3418.0,201712,201709
2017-07-03,3482.0,3469.0,201712,201709
2017-07-04,3479.0,3466.0,201712,201709
2017-07-05,3473.0,3460.0,201712,201709
2017-07-06,3452.0,3439.0,201712,201709
2017-07-07,3454.0,3441.0,201712,201709
2017-07-10,3472.0,3459.0,201712,201709
2017-07-11,3455.0,3442.0,201712,201709
2017-07-12,3513.0,3500.0,201712,201709
2017-07-13,3520.0,3507.0,201712,201709
2017-07-14,3516.0,3503.0,201712,201709
2017-07-17,3513.0,3500.0,201712,201709
2017-07-18,3474.0,3461.0,201712,201709
2017-07-19,3488.0,3475.0,201712,201709
2017-07-20,3490.0,3477.0,201712,201709
2017-07-21,3445.0,3432.0,201712,201709
2017-07-24,3441.0,3428.0,201712,201709
2017-07-25,3472.0,3459.0,201712,201709
2017-07-26,3482.0,3469.0,201712,201709
2017-07-27,3481.0,3468.0,201712,201709
2017-07-28,3456.0,3442.0,201712,201709
2017-07-31,3447.0,3433.0,201712,201709
2017-08-01,3473.0,3459.0,201712,201709
2017-08-02,3453.0,3439.0,201712,201709
2017-08-03,3463.0,3449.0,201712,201709
2017-08-04,3505.0,3491.0,201712,201709
2017-08-07,3501.0,3487.0,201712,201709
2017-08-08,3512.0,3498.0,201712,201709
2017-08-09,3466.0,3452.0,201712,201709
2017-08-10,3426.0,3412.0,201712,201709
2017-08-11,3399.0,3385.0,201712,201709
2017-08-14,3454.0,3440.0,201712,201709
2017-08-15,3462.0,3448.0,201712,201709
2017-08-16,3484.0,3470.0,201712,201709
2017-08-17,3462.0,3448.0,201712,201709
2017-08-18,3447.0,3433.0,201712,201709
2017-08-21,3420.0,3406.0,201712,201709
2017-08-22,3455.0,3441.0,201712,201709
2017-08-23,3438.0,3424.0,201712,201709
2017-08-24,3445.0,3431.0,201712,201709
2017-08-25,3452.0,3440.0,201712,201709
2017-08-28,3419.0,3401.0,201712,201709
2017-08-29,3374.0,3355.0,201712,201709
2017-08-30,3408.0,3394.0,201712,201709
2017-08-31,3427.0,3411.0,201712,201709
2017-09-01,3443.0,3429.0,201712,201709
2017-09-04,3432.0,3418.0,201712,201709
2017-09-05,3447.0,3433.0,201712,201709
2017-09-06,3435.0,3421.0,201712,201709
2017-09-07,3449.0,3435.0,201712,201709
2017-09-08,3447.0,3433.0,201712,201709
2017-09-11,3492.0,3478.0,201712,201709
2017-09-12,3512.0,3498.0,201712,201709
2017-09-13,3513.0,3500.0,201803,201712
2017-09-14,3514.0,3501.0,201803,201712
2017-09-15,3499.0,3486.0,201803,201712
2017-09-18,3515.0,3502.0,201803,201712
2017-09-19,3512.0,3502.0,201803,201712
2017-09-20,3510.0,3497.0,201803,201712
2017-09-21,3530.0,3517.0,201803,201712
2017-09-22,3528.0,3515.0,201803,201712
2017-09-25,3527.0,3513.0,201803,201712
2017-09-26,3520.0,3506.0,201803,201712
2017-09-27,3546.0,3533.0,201803,201712
2017-09-28,3550.0,3537.0,201803,201712
2017-09-29,3576.0,3563.0,201803,201712
2017-10-02,3588.0,3575.0,201803,201712
2017-10-03,3596.0,3583.0,201803,201712
2017-10-04,3583.0,3570.0,201803,201712
2017-10-05,3602.0,3589.0,201803,201712
2017-10-06,3592.0,3579.0,201803,201712
2017-10-09,3600.0,3587.0,201803,201712
2017-10-10,3588.0,3575.0,201803,201712
2017-10-11,3599.0,3585.0,201803,201712
2017-10-12,3598.0,3584.0,201803,201712
2017-10-13,3600.0,3586.0,201803,201712
2017-10-16,3598.0,3584.0,201803,201712
2017-10-17,3606.0,3593.0,201803,201712
2017-10-18,3610.0,3597.0,201803,201712
