DATETIME,PRICE
1974-12-31,1093.0
1975-01-01,
1975-01-02,1084.2
1975-01-03,1083.8
1975-01-06,1083.5
1975-01-07,1082.5
1975-01-08,1086.5
1975-01-09,1087.4
1975-01-10,1090.4
1975-01-13,1087.7
1975-01-14,1087.7
1975-01-15,1086.4
1975-01-16,1084.2
1975-01-17,1081.2
1975-01-20,1085.3
1975-01-21,1082.8
1975-01-22,1083.4
1975-01-23,1085.4
1975-01-24,1088.7
1975-01-27,1085.9
1975-01-28,1085.1
1975-01-29,1088.1
1975-01-30,1084.8
1975-01-31,1084.5
1975-02-03,1084.8
1975-02-04,1083.8
1975-02-05,1083.1
1975-02-06,1082.5
1975-02-07,1083.5
1975-02-10,1081.8
1975-02-11,1083.0
1975-02-12,
1975-02-13,1092.0
1975-02-14,1091.3
1975-02-17,
1975-02-18,1091.8
1975-02-19,1092.0
1975-02-20,1094.1
1975-02-21,1092.5
1975-02-24,1093.4
1975-02-25,1090.9
1975-02-26,1091.7
1975-02-27,1089.0
1975-02-28,1089.4
1975-03-03,1089.0
1975-03-04,1083.3
1975-03-05,1084.8
1975-03-06,1086.6
1975-03-07,1084.0
1975-03-10,1083.1
1975-03-11,1085.9
1975-03-12,1084.0
1975-03-13,1085.4
1975-03-14,1084.6
1975-03-17,1084.7
1975-03-18,1084.4
1975-03-19,1085.0
1975-03-20,1081.3
1975-03-21,1081.4
1975-03-24,1081.8
1975-03-25,1082.2
1975-03-26,1084.2
1975-03-27,1082.0
1975-03-28,
1975-03-31,1083.0
1975-04-01,1082.6
1975-04-02,1081.6
1975-04-03,1080.6
1975-04-04,1077.3
1975-04-07,1077.6
1975-04-08,1078.0
1975-04-09,1078.0
1975-04-10,1076.6
1975-04-11,1076.2
1975-04-14,1069.7
1975-04-15,1068.1
1975-04-16,1070.0
1975-04-17,1073.0
1975-04-18,1072.5
1975-04-21,1069.2
1975-04-22,1070.2
1975-04-23,1072.3
1975-04-24,1070.5
1975-04-25,1070.3
1975-04-28,1069.8
1975-04-29,1071.3
1975-04-30,1070.3
1975-05-01,1069.0
1975-05-02,1068.5
1975-05-05,1067.0
1975-05-06,1068.4
1975-05-07,1069.6
1975-05-08,1070.8
1975-05-09,1070.1
1975-05-12,1069.4
1975-05-13,1070.2
1975-05-14,1072.8
1975-05-15,1069.4
1975-05-16,1070.4
1975-05-19,1072.3
1975-05-20,1071.7
1975-05-21,1075.7
1975-05-22,1077.2
1975-05-23,1078.6
1975-05-26,
1975-05-27,1076.2
1975-05-28,1074.3
1975-05-29,1071.9
1975-05-30,1070.9
1975-06-02,1066.9
1975-06-03,1069.2
1975-06-04,1067.5
1975-06-05,1069.1
1975-06-06,1068.8
1975-06-09,1070.2
1975-06-10,1069.0
1975-06-11,1068.5
1975-06-12,1068.1
1975-06-13,1067.5
1975-06-16,1066.0
1975-06-17,1067.6
1975-06-18,1067.0
1975-06-19,1065.9
1975-06-20,1066.0
1975-06-23,1065.2
1975-06-24,1066.3
1975-06-25,1068.2
1975-06-26,1067.9
1975-06-27,1070.0
1975-06-30,1069.8
1975-07-01,1070.1
1975-07-02,1068.3
1975-07-03,1068.5
1975-07-04,
1975-07-07,1065.9
1975-07-08,1068.7
1975-07-09,1068.9
1975-07-10,1067.4
1975-07-11,1069.6
1975-07-14,1069.2
1975-07-15,1068.1
1975-07-16,1067.5
1975-07-17,1067.4
1975-07-18,1067.5
1975-07-21,1067.3
1975-07-22,1068.7
1975-07-23,1067.9
1975-07-24,1068.4
1975-07-25,1070.5
1975-07-28,1072.4
1975-07-29,1070.1
1975-07-30,1070.2
1975-07-31,1069.9
1975-08-01,1069.9
1975-08-04,1069.7
1975-08-05,1068.3
1975-08-06,1067.6
1975-08-07,1067.9
1975-08-08,1063.4
1975-08-11,1063.5
1975-08-12,1065.1
1975-08-13,1061.8
1975-08-14,1060.7
1975-08-15,1063.6
1975-08-18,1063.0
1975-08-19,1063.0
1975-08-20,1063.8
1975-08-21,1063.1
1975-08-22,1062.6
1975-08-25,1062.7
1975-08-26,1062.3
1975-08-27,1062.7
1975-08-28,1062.2
1975-08-29,1059.6
1975-09-01,
1975-09-02,1049.6
1975-09-03,1050.7
1975-09-04,1052.3
1975-09-05,1053.2
1975-09-08,1050.4
1975-09-09,1049.2
1975-09-10,1047.9
1975-09-11,1047.1
1975-09-12,1047.2
1975-09-15,1047.5
1975-09-16,1045.3
1975-09-17,1041.9
1975-09-18,1035.4
1975-09-19,1036.0
1975-09-22,1032.4
1975-09-23,1028.8
1975-09-24,1035.1
1975-09-25,1034.6
1975-09-26,1036.6
1975-09-29,1037.4
1975-09-30,1039.8
1975-10-01,1041.8
1975-10-02,1041.0
1975-10-03,1037.5
1975-10-06,1040.2
1975-10-07,1041.3
1975-10-08,1037.2
1975-10-09,1039.3
1975-10-10,1041.2
1975-10-13,
1975-10-14,1040.5
1975-10-15,1040.5
1975-10-16,1041.6
1975-10-17,1043.7
1975-10-20,1044.4
1975-10-21,1042.8
1975-10-22,1044.1
1975-10-23,1042.7
1975-10-24,1041.7
1975-10-27,1040.6
1975-10-28,1040.9
1975-10-29,1041.7
1975-10-30,1041.2
1975-10-31,1040.4
1975-11-03,1040.9
1975-11-04,
1975-11-05,1046.0
1975-11-06,1043.6
1975-11-07,1043.7
1975-11-10,1042.3
1975-11-11,
1975-11-12,1041.6
1975-11-13,1040.5
1975-11-14,1039.2
1975-11-17,1036.9
1975-11-18,1037.9
1975-11-19,1040.5
1975-11-20,1039.4
1975-11-21,1038.7
1975-11-24,1039.0
1975-11-25,1038.0
1975-11-26,1037.2
1975-11-27,
1975-11-28,1034.9
1975-12-01,1034.5
1975-12-02,1036.1
1975-12-03,1035.1
1975-12-04,1035.1
1975-12-05,1034.8
1975-12-08,1033.0
1975-12-09,1034.3
1975-12-10,1036.0
1975-12-11,1036.1
1975-12-12,1035.0
1975-12-15,1034.2
1975-12-16,1035.0
1975-12-17,1035.3
1975-12-18,1035.2
1975-12-19,1042.2
1975-12-22,1039.8
1975-12-23,1038.0
1975-12-24,1037.8
1975-12-25,
1975-12-26,
1975-12-29,1038.0
1975-12-30,1037.9
1975-12-31,1037.1
1976-01-01,
1976-01-02,1037.3
1976-01-05,1035.7
1976-01-06,1036.2
1976-01-07,1035.5
1976-01-08,1032.2
1976-01-09,1033.0
1976-01-12,1033.0
1976-01-13,1028.1
1976-01-14,1029.1
1976-01-15,1027.6
1976-01-16,1027.1
1976-01-19,1023.7
1976-01-20,1020.2
1976-01-21,1020.1
1976-01-22,1021.9
1976-01-23,1024.3
1976-01-26,1021.8
1976-01-27,1022.2
1976-01-28,1024.5
1976-01-29,1024.2
1976-01-30,1024.3
1976-02-02,1026.7
1976-02-03,1026.4
1976-02-04,1024.6
1976-02-05,1024.6
1976-02-06,1026.6
1976-02-09,1025.4
1976-02-10,1025.9
1976-02-11,1025.3
1976-02-12,1025.7
1976-02-13,1026.2
1976-02-16,
1976-02-17,1025.0
1976-02-18,1025.2
1976-02-19,1025.4
1976-02-20,1026.4
1976-02-23,1026.2
1976-02-24,1028.7
1976-02-25,1028.1
1976-02-26,1026.9
1976-02-27,1027.1
1976-03-01,1026.5
1976-03-02,1026.0
1976-03-03,1026.2
1976-03-04,1027.4
1976-03-05,1028.8
1976-03-08,1027.7
1976-03-09,1027.9
1976-03-10,1028.5
1976-03-11,1028.1
1976-03-12,1027.7
1976-03-15,1027.6
1976-03-16,1027.3
1976-03-17,1028.4
1976-03-18,1028.3
1976-03-19,1029.0
1976-03-22,1028.2
1976-03-23,1028.0
1976-03-24,1027.5
1976-03-25,1027.3
1976-03-26,1023.7
1976-03-29,1022.8
1976-03-30,1024.2
1976-03-31,1023.8
1976-04-01,1023.8
1976-04-02,1023.7
1976-04-05,1022.2
1976-04-06,1022.6
1976-04-07,1022.1
1976-04-08,1023.5
1976-04-09,1021.6
1976-04-12,1022.6
1976-04-13,1022.6
1976-04-14,1022.2
1976-04-15,1022.2
1976-04-16,
1976-04-19,1022.9
1976-04-20,1023.0
1976-04-21,1021.9
1976-04-22,1022.0
1976-04-23,1022.0
1976-04-26,1022.7
1976-04-27,1023.3
1976-04-28,1022.6
1976-04-29,1022.6
1976-04-30,1023.0
1976-05-03,1023.0
1976-05-04,1022.3
1976-05-05,1022.4
1976-05-06,1023.5
1976-05-07,1023.1
1976-05-10,1022.8
1976-05-11,1022.7
1976-05-12,1022.6
1976-05-13,1022.3
1976-05-14,1022.3
1976-05-17,1022.2
1976-05-18,1021.9
1976-05-19,1020.0
1976-05-20,1020.2
1976-05-21,1020.5
1976-05-24,1019.8
1976-05-25,1019.4
1976-05-26,1021.9
1976-05-27,1021.8
1976-05-28,1021.0
1976-05-31,
1976-06-01,1023.4
1976-06-02,1025.1
1976-06-03,1023.2
1976-06-04,1021.8
1976-06-07,1022.7
1976-06-08,1022.6
1976-06-09,1022.0
1976-06-10,1021.7
1976-06-11,1020.8
1976-06-14,1021.1
1976-06-15,1021.0
1976-06-16,1020.3
1976-06-17,1020.9
1976-06-18,1021.0
1976-06-21,1021.1
1976-06-22,1019.7
1976-06-23,1019.3
1976-06-24,1019.3
1976-06-25,1019.1
1976-06-28,1017.4
1976-06-29,1017.6
1976-06-30,1017.3
1976-07-01,1017.0
1976-07-02,1017.5
1976-07-05,
1976-07-06,1017.7
1976-07-07,1017.4
1976-07-08,1017.2
1976-07-09,1016.4
1976-07-12,1015.8
1976-07-13,1016.6
1976-07-14,1016.8
1976-07-15,1011.1
1976-07-16,1011.2
1976-07-19,1006.0
1976-07-20,1002.3
1976-07-21,1006.2
1976-07-22,1004.4
1976-07-23,1004.7
1976-07-26,1005.6
1976-07-27,1006.7
1976-07-28,1006.5
1976-07-29,1005.0
1976-07-30,1005.5
1976-08-02,1004.7
1976-08-03,1005.3
1976-08-04,1005.7
1976-08-05,1004.8
1976-08-06,1005.4
1976-08-09,1005.1
1976-08-10,1006.4
1976-08-11,1006.2
1976-08-12,1005.7
1976-08-13,1006.3
1976-08-16,1005.9
1976-08-17,1004.2
1976-08-18,1000.7
1976-08-19,1000.8
1976-08-20,1000.6
1976-08-23,996.6
1976-08-24,995.5
1976-08-25,998.1
1976-08-26,996.9
1976-08-27,995.1
1976-08-30,994.8
1976-08-31,995.2
1976-09-01,997.4
1976-09-02,997.4
1976-09-03,1000.0
1976-09-06,
1976-09-07,1003.7
1976-09-08,1004.4
1976-09-09,1005.9
1976-09-10,1010.4
1976-09-13,1006.7
1976-09-14,1003.1
1976-09-15,1004.6
1976-09-16,1006.3
1976-09-17,1009.7
1976-09-20,1007.2
1976-09-21,1011.3
1976-09-22,1010.7
1976-09-23,1010.0
1976-09-24,1010.8
1976-09-27,1009.9
1976-09-28,1008.4
1976-09-29,1008.3
1976-09-30,1008.3
1976-10-01,1008.2
1976-10-04,1006.4
1976-10-05,1006.7
1976-10-06,1008.8
1976-10-07,1007.7
1976-10-08,1006.2
1976-10-11,1006.8
1976-10-12,1006.9
1976-10-13,1007.2
1976-10-14,1007.1
1976-10-15,1009.2
1976-10-18,1009.1
1976-10-19,1007.5
1976-10-20,1007.1
1976-10-21,1008.5
1976-10-22,1008.0
1976-10-25,1009.1
1976-10-26,1010.6
1976-10-27,1012.2
1976-10-28,1018.0
1976-10-29,1016.0
1976-11-01,1015.9
1976-11-02,
1976-11-03,1017.4
1976-11-04,1018.2
1976-11-05,1020.2
1976-11-08,1025.2
1976-11-09,1025.4
1976-11-10,1029.3
1976-11-11,1028.0
1976-11-12,1029.1
1976-11-15,1028.1
1976-11-16,1025.5
1976-11-17,1024.0
1976-11-18,1020.7
1976-11-19,1023.1
1976-11-22,1027.5
1976-11-23,1024.8
1976-11-24,1025.2
1976-11-25,
1976-11-26,1022.0
1976-11-29,1022.6
1976-11-30,1024.0
1976-12-01,1023.6
1976-12-02,1023.5
1976-12-03,1024.7
1976-12-06,1027.4
1976-12-07,1026.2
1976-12-08,1029.5
1976-12-09,1030.0
1976-12-10,1030.4
1976-12-13,1027.8
1976-12-14,1028.4
1976-12-15,1024.9
1976-12-16,1026.3
1976-12-17,1023.4
1976-12-20,1023.8
1976-12-21,1026.6
1976-12-22,1025.8
1976-12-23,1025.3
1976-12-24,
1976-12-27,1025.6
1976-12-28,1025.9
1976-12-29,1026.5
1976-12-30,1027.1
1976-12-31,
1977-01-03,1027.4
1977-01-04,1027.8
1977-01-05,1024.6
1977-01-06,1025.0
1977-01-07,1024.5
1977-01-10,1019.0
1977-01-11,1022.1
1977-01-12,1023.1
1977-01-13,1023.7
1977-01-14,1023.0
1977-01-17,1024.2
1977-01-18,1023.9
1977-01-19,1024.5
1977-01-20,1024.5
1977-01-21,1024.0
1977-01-24,1024.3
1977-01-25,1026.1
1977-01-26,1023.3
1977-01-27,1022.8
1977-01-28,1023.5
1977-01-31,1024.6
1977-02-01,1024.1
1977-02-02,1024.5
1977-02-03,1024.1
1977-02-04,1024.5
1977-02-07,1027.0
1977-02-08,1026.2
1977-02-09,1027.7
1977-02-10,1026.9
1977-02-11,1027.5
1977-02-14,1027.1
1977-02-15,1026.8
1977-02-16,1027.8
1977-02-17,1028.3
1977-02-18,1028.9
1977-02-21,
1977-02-22,1030.5
1977-02-23,1031.5
1977-02-24,1032.9
1977-02-25,1033.1
1977-02-28,1035.5
1977-03-01,1034.5
1977-03-02,1038.4
1977-03-03,1037.0
1977-03-04,1039.2
1977-03-07,1039.2
1977-03-08,1039.1
1977-03-09,1039.0
1977-03-10,1037.8
1977-03-11,1037.2
1977-03-14,1036.7
1977-03-15,1039.1
1977-03-16,1040.2
1977-03-17,1041.3
1977-03-18,1042.1
1977-03-21,1044.8
1977-03-22,1042.1
1977-03-23,1045.0
1977-03-24,1044.1
1977-03-25,1044.3
1977-03-28,1041.0
1977-03-29,1039.7
1977-03-30,1041.0
1977-03-31,1040.5
1977-04-01,1041.7
1977-04-04,1040.6
1977-04-05,1037.2
1977-04-06,1038.5
1977-04-07,1039.0
1977-04-08,
1977-04-11,1040.2
1977-04-12,1040.8
1977-04-13,1043.3
1977-04-14,1042.8
1977-04-15,1042.2
1977-04-18,1041.8
1977-04-19,1040.6
1977-04-20,1038.7
1977-04-21,1039.5
1977-04-22,1039.6
1977-04-25,1037.8
1977-04-26,1036.2
1977-04-27,1036.4
1977-04-28,1035.7
1977-04-29,1037.5
1977-05-02,1039.1
1977-05-03,1037.4
1977-05-04,1037.5
1977-05-05,1037.1
1977-05-06,1038.0
1977-05-09,1037.7
1977-05-10,1037.5
1977-05-11,1037.0
1977-05-12,1037.5
1977-05-13,1037.8
1977-05-16,1038.0
1977-05-17,1037.0
1977-05-18,1036.3
1977-05-19,1036.4
1977-05-20,1036.3
1977-05-23,1034.5
1977-05-24,1033.2
1977-05-25,1033.3
1977-05-26,1031.7
1977-05-27,1033.2
1977-05-30,
1977-05-31,1032.2
1977-06-01,1032.9
1977-06-02,1031.4
1977-06-03,1031.4
1977-06-06,1032.1
1977-06-07,1031.5
1977-06-08,1030.6
1977-06-09,1028.5
1977-06-10,1029.9
1977-06-13,1026.3
1977-06-14,1025.5
1977-06-15,1028.2
1977-06-16,1028.0
1977-06-17,1028.4
1977-06-20,1028.8
1977-06-21,1029.4
1977-06-22,1028.4
1977-06-23,1029.3
1977-06-24,1029.5
1977-06-27,1032.2
1977-06-28,1030.7
1977-06-29,1031.4
1977-06-30,1031.3
1977-07-01,1029.7
1977-07-04,
1977-07-05,1028.5
1977-07-06,1029.0
1977-07-07,1029.5
1977-07-08,1030.1
1977-07-11,1029.2
1977-07-12,1031.2
1977-07-13,1032.7
1977-07-14,
1977-07-15,1032.4
1977-07-18,1033.5
1977-07-19,1032.9
1977-07-20,1032.5
1977-07-21,1031.8
1977-07-22,1032.9
1977-07-25,1034.9
1977-07-26,1034.3
1977-07-27,1033.0
1977-07-28,1031.6
1977-07-29,1032.3
1977-08-01,1033.4
1977-08-02,1033.5
1977-08-03,1034.3
1977-08-04,1033.8
1977-08-05,1034.4
1977-08-08,1034.5
1977-08-09,1033.7
1977-08-10,1033.8
1977-08-11,1033.8
1977-08-12,1031.2
1977-08-15,1029.9
1977-08-16,1031.1
1977-08-17,1031.6
1977-08-18,1032.1
1977-08-19,1032.0
1977-08-22,1031.4
1977-08-23,1031.6
1977-08-24,1032.1
1977-08-25,1031.6
1977-08-26,1033.8
1977-08-29,1033.3
1977-08-30,1033.6
1977-08-31,1033.2
1977-09-01,1033.4
1977-09-02,1035.9
1977-09-05,
1977-09-06,1034.4
1977-09-07,1035.7
1977-09-08,1034.5
1977-09-09,1035.5
1977-09-12,1035.4
1977-09-13,1035.1
1977-09-14,1035.3
1977-09-15,1035.2
1977-09-16,1036.4
1977-09-19,1036.9
1977-09-20,1038.4
1977-09-21,1038.9
1977-09-22,1039.0
1977-09-23,1038.9
1977-09-26,1040.8
1977-09-27,1040.2
1977-09-28,1040.5
1977-09-29,1040.9
1977-09-30,1041.3
1977-10-03,1042.7
1977-10-04,1042.7
1977-10-05,1041.7
1977-10-06,1040.4
1977-10-07,1042.2
1977-10-10,1043.9
1977-10-11,1045.1
1977-10-12,1044.9
1977-10-13,1044.4
1977-10-14,1047.0
1977-10-17,1049.0
1977-10-18,1047.5
1977-10-19,1045.1
1977-10-20,1047.4
1977-10-21,1049.2
1977-10-24,1051.5
1977-10-25,1051.4
1977-10-26,1049.0
1977-10-27,1046.6
1977-10-28,1046.9
1977-10-31,1047.6
1977-11-01,1048.5
1977-11-02,1048.3
1977-11-03,1051.0
1977-11-04,1053.2
1977-11-07,1051.1
1977-11-08,1052.4
1977-11-09,1053.1
1977-11-10,1053.6
1977-11-11,1053.8
1977-11-14,1049.2
1977-11-15,1048.4
1977-11-16,1043.3
1977-11-17,1045.5
1977-11-18,1046.5
1977-11-21,1040.2
1977-11-22,1040.8
1977-11-23,1043.6
1977-11-24,
1977-11-25,1044.7
1977-11-28,1045.9
1977-11-29,1045.7
1977-11-30,1045.2
1977-12-01,1042.5
1977-12-02,1043.0
1977-12-05,1044.6
1977-12-06,1044.7
1977-12-07,1046.5
1977-12-08,1044.9
1977-12-09,1042.9
1977-12-12,1040.1
1977-12-13,1042.4
1977-12-14,1044.4
1977-12-15,1044.4
1977-12-16,1044.5
1977-12-19,1043.7
1977-12-20,1044.4
1977-12-21,1044.1
1977-12-22,1045.8
1977-12-23,1047.6
1977-12-26,
1977-12-27,1049.1
1977-12-28,1049.1
1977-12-29,1050.6
1977-12-30,1050.4
1978-01-02,
1978-01-03,1055.9
1978-01-04,1050.9
1978-01-05,1053.7
1978-01-06,1054.2
1978-01-09,1056.2
1978-01-10,1055.7
1978-01-11,1057.9
1978-01-12,1055.5
1978-01-13,1058.4
1978-01-16,1059.1
1978-01-17,1056.8
1978-01-18,1055.2
1978-01-19,1056.6
1978-01-20,
1978-01-23,1059.9
1978-01-24,1059.9
1978-01-25,1059.8
1978-01-26,1059.3
1978-01-27,1057.9
1978-01-30,1057.2
1978-01-31,1059.4
1978-02-01,1058.4
1978-02-02,1056.5
1978-02-03,1057.0
1978-02-06,1057.8
1978-02-07,
1978-02-08,1056.1
1978-02-09,1056.7
1978-02-10,1058.4
1978-02-13,1060.2
1978-02-14,1059.7
1978-02-15,1062.5
1978-02-16,1063.1
1978-02-17,1061.8
1978-02-20,
1978-02-21,1063.6
1978-02-22,1062.6
1978-02-23,1065.2
1978-02-24,1062.1
1978-02-27,1063.2
1978-02-28,1065.0
1978-03-01,1064.6
1978-03-02,1065.6
1978-03-03,1065.2
1978-03-06,1067.7
1978-03-07,1069.9
1978-03-08,1071.4
1978-03-09,1068.7
1978-03-10,1069.5
1978-03-13,1070.1
1978-03-14,1066.8
1978-03-15,1064.2
1978-03-16,1066.2
1978-03-17,1062.4
1978-03-20,1056.4
1978-03-21,1057.6
1978-03-22,1060.8
1978-03-23,1061.3
1978-03-24,
1978-03-27,1063.7
1978-03-28,1063.0
1978-03-29,1059.6
1978-03-30,1060.8
1978-03-31,1064.1
1978-04-03,1057.7
1978-04-04,1057.1
1978-04-05,1058.3
1978-04-06,1060.4
1978-04-07,1057.4
1978-04-10,1058.4
1978-04-11,1059.9
1978-04-12,1059.1
1978-04-13,1057.5
1978-04-14,1056.2
1978-04-17,1050.9
1978-04-18,1052.5
1978-04-19,1052.2
1978-04-20,1049.3
1978-04-21,1049.4
1978-04-24,1046.3
1978-04-25,1046.3
1978-04-26,1047.3
1978-04-27,1049.6
1978-04-28,1048.5
1978-05-01,1047.7
1978-05-02,1048.6
1978-05-03,1050.1
1978-05-04,1052.0
1978-05-05,1051.9
1978-05-08,1050.5
1978-05-09,1050.7
1978-05-10,1052.8
1978-05-11,1052.3
1978-05-12,1052.3
1978-05-15,1054.5
1978-05-16,1055.5
1978-05-17,1055.1
1978-05-18,1056.9
1978-05-19,1056.5
1978-05-22,1057.9
1978-05-23,1060.1
1978-05-24,1057.7
1978-05-25,1058.6
1978-05-26,1058.4
1978-05-29,
1978-05-30,1062.5
1978-05-31,1062.9
1978-06-01,1062.6
1978-06-02,1061.0
1978-06-05,1059.8
1978-06-06,1060.1
1978-06-07,1058.4
1978-06-08,1059.7
1978-06-09,1059.2
1978-06-12,1059.0
1978-06-13,1061.3
1978-06-14,1060.8
1978-06-15,1061.7
1978-06-16,1063.4
1978-06-19,1064.3
1978-06-20,1063.7
1978-06-21,1063.6
1978-06-22,1063.9
1978-06-23,1063.4
1978-06-26,1062.4
1978-06-27,1062.4
1978-06-28,1061.9
1978-06-29,1059.6
1978-06-30,1059.3
1978-07-03,1060.5
1978-07-04,
1978-07-05,1060.6
1978-07-06,1059.5
1978-07-07,1062.2
1978-07-10,1063.1
1978-07-11,1062.5
1978-07-12,1063.1
1978-07-13,1062.0
1978-07-14,1062.5
1978-07-17,1060.5
1978-07-18,1061.7
1978-07-19,1063.2
1978-07-20,1068.2
1978-07-21,1072.4
1978-07-24,1069.9
1978-07-25,1071.6
1978-07-26,1071.1
1978-07-27,1074.3
1978-07-28,1076.7
1978-07-31,1079.6
1978-08-01,1077.3
1978-08-02,1078.2
1978-08-03,1075.6
1978-08-04,1079.5
1978-08-07,1082.9
1978-08-08,1083.8
1978-08-09,1080.6
1978-08-10,1085.1
1978-08-11,1085.7
1978-08-14,1090.0
1978-08-15,1087.8
1978-08-16,1087.1
1978-08-17,1081.6
1978-08-18,1082.7
1978-08-21,1082.7
1978-08-22,1079.5
1978-08-23,1077.1
1978-08-24,1074.8
1978-08-25,1072.6
1978-08-28,1072.8
1978-08-29,1081.4
1978-08-30,1081.6
1978-08-31,1080.6
1978-09-01,1085.5
1978-09-04,
1978-09-05,1087.5
1978-09-06,1086.3
1978-09-07,1081.2
1978-09-08,1080.1
1978-09-11,1080.3
1978-09-12,1081.4
1978-09-13,1085.5
1978-09-14,1084.1
1978-09-15,1084.4
1978-09-18,1086.2
1978-09-19,1084.1
1978-09-20,1089.1
1978-09-21,1089.8
1978-09-22,1092.5
1978-09-25,1091.4
1978-09-26,1089.4
1978-09-27,1092.0
1978-09-28,1091.1
1978-09-29,1090.6
1978-10-02,1092.8
1978-10-03,1096.1
1978-10-04,1096.7
1978-10-05,1096.9
1978-10-06,1095.2
1978-10-09,1096.8
1978-10-10,1097.6
1978-10-11,1100.4
1978-10-12,1096.0
1978-10-13,1096.6
1978-10-16,1099.3
1978-10-17,1100.8
1978-10-18,1100.6
1978-10-19,1097.4
1978-10-20,1099.7
1978-10-23,1097.5
1978-10-24,1099.5
1978-10-25,1105.2
1978-10-26,1106.2
1978-10-27,1109.1
1978-10-30,1116.7
1978-10-31,1110.4
1978-11-01,1100.4
1978-11-02,1090.4
1978-11-03,1084.7
1978-11-06,1082.9
1978-11-07,
1978-11-08,1088.0
1978-11-09,1078.2
1978-11-10,1079.9
1978-11-13,1080.9
1978-11-14,1078.7
1978-11-15,1068.8
1978-11-16,1069.0
1978-11-17,1069.7
1978-11-20,1067.6
1978-11-21,1067.2
1978-11-22,1070.8
1978-11-23,
1978-11-24,
1978-11-27,1066.2
1978-11-28,1062.0
1978-11-29,1061.2
1978-11-30,1062.2
1978-12-01,1065.9
1978-12-04,1065.7
1978-12-05,1064.9
1978-12-06,1066.7
1978-12-07,1068.0
1978-12-08,1073.4
1978-12-11,1072.0
1978-12-12,1074.1
1978-12-13,1070.4
1978-12-14,1072.9
1978-12-15,1073.9
1978-12-18,1083.4
1978-12-19,1089.5
1978-12-20,1083.4
1978-12-21,1083.4
1978-12-22,1082.5
1978-12-25,
1978-12-26,1087.4
1978-12-27,1090.6
1978-12-28,1090.9
1978-12-29,1094.8
1979-01-01,
1979-01-02,1089.9
1979-01-03,1088.8
1979-01-04,1092.7
1979-01-05,1090.6
1979-01-08,1092.5
1979-01-09,1087.8
1979-01-10,1089.2
1979-01-11,1084.4
1979-01-12,1085.2
1979-01-15,1085.8
1979-01-16,1092.1
1979-01-17,1093.2
1979-01-18,1096.6
1979-01-19,1098.4
1979-01-22,1097.1
1979-01-23,1099.1
1979-01-24,1104.2
1979-01-25,1100.4
1979-01-26,1101.5
1979-01-29,1097.3
1979-01-30,1099.1
1979-01-31,1097.6
1979-02-01,1096.2
1979-02-02,1103.7
1979-02-05,1111.9
1979-02-06,1108.4
1979-02-07,1118.4
1979-02-08,1108.4
1979-02-09,1108.6
1979-02-12,1109.9
1979-02-13,1103.1
1979-02-14,1110.3
1979-02-15,1109.6
1979-02-16,1112.0
1979-02-19,
1979-02-20,1114.2
