DATETIME,PRICE
1979-02-21,1114.1
1979-02-22,1115.4
1979-02-23,1117.3
1979-02-26,1109.1
1979-02-27,1112.7
1979-02-28,1114.4
1979-03-01,1113.5
1979-03-02,1104.4
1979-03-05,1097.7
1979-03-06,1100.8
1979-03-07,1103.6
1979-03-08,1101.2
1979-03-09,1102.8
1979-03-12,1101.2
1979-03-13,1101.3
1979-03-14,1101.3
1979-03-15,1105.2
1979-03-16,1104.9
1979-03-19,1105.3
1979-03-20,1100.6
1979-03-21,1104.3
1979-03-22,1103.5
1979-03-23,1103.3
1979-03-26,1107.9
1979-03-27,1104.5
1979-03-28,1103.8
1979-03-29,1100.8
1979-03-30,1100.7
1979-04-02,1100.7
1979-04-03,1099.7
1979-04-04,1102.2
1979-04-05,1100.4
1979-04-06,1101.2
1979-04-09,1100.1
1979-04-10,1099.3
1979-04-11,1092.2
1979-04-12,1092.5
1979-04-13,
1979-04-16,1090.0
1979-04-17,1092.5
1979-04-18,1099.4
1979-04-19,1097.4
1979-04-20,1095.9
1979-04-23,1100.7
1979-04-24,1101.1
1979-04-25,1102.3
1979-04-26,1102.0
1979-04-27,1105.4
1979-04-30,1106.1
1979-05-01,1104.7
1979-05-02,1105.4
1979-05-03,1106.4
1979-05-04,1107.2
1979-05-07,1108.6
1979-05-08,1104.6
1979-05-09,1109.2
1979-05-10,1109.5
1979-05-11,1106.7
1979-05-14,1111.1
1979-05-15,1112.7
1979-05-16,1115.6
1979-05-17,1116.6
1979-05-18,1116.9
1979-05-21,1124.6
1979-05-22,1122.7
1979-05-23,1121.6
1979-05-24,1122.5
1979-05-25,1127.4
1979-05-28,
1979-05-29,1126.5
1979-05-30,1128.4
1979-05-31,1133.2
1979-06-01,1128.9
1979-06-04,1131.9
1979-06-05,1136.0
1979-06-06,1136.4
1979-06-07,1133.6
1979-06-08,1136.6
1979-06-11,1136.6
1979-06-12,1131.2
1979-06-13,1134.7
1979-06-14,1132.9
1979-06-15,1135.0
1979-06-18,1133.1
1979-06-19,1137.2
1979-06-20,1134.8
1979-06-21,1136.7
1979-06-22,1136.8
1979-06-25,1138.8
1979-06-26,1134.0
1979-06-27,1132.1
1979-06-28,1132.3
1979-06-29,1135.9
1979-07-02,1136.4
1979-07-03,1138.3
1979-07-04,
1979-07-05,1145.5
1979-07-06,1143.5
1979-07-09,1145.6
1979-07-10,1144.9
1979-07-11,1145.8
1979-07-12,1143.9
1979-07-13,1143.4
1979-07-16,1149.9
1979-07-17,1151.8
1979-07-18,1154.5
1979-07-19,1154.1
1979-07-20,1155.4
1979-07-23,1158.9
1979-07-24,1160.2
1979-07-25,1158.0
1979-07-26,1158.7
1979-07-27,1158.9
1979-07-30,1148.9
1979-07-31,1138.9
1979-08-01,1142.7
1979-08-02,1137.6
1979-08-03,1137.9
1979-08-06,1132.7
1979-08-07,1136.5
1979-08-08,1145.2
1979-08-09,1151.2
1979-08-10,1154.7
1979-08-13,1148.0
1979-08-14,1150.7
1979-08-15,1151.4
1979-08-16,1152.0
1979-08-17,1149.0
1979-08-20,1148.6
1979-08-21,1157.5
1979-08-22,1161.5
1979-08-23,1165.7
1979-08-24,1161.7
1979-08-27,1164.7
1979-08-28,1167.5
1979-08-29,1166.7
1979-08-30,1169.9
1979-08-31,1167.5
1979-09-03,
1979-09-04,1171.2
1979-09-05,1181.2
1979-09-06,1179.5
1979-09-07,1186.7
1979-09-10,1189.2
1979-09-11,1186.3
1979-09-12,1183.6
1979-09-13,1193.0
1979-09-14,1194.2
1979-09-17,1204.2
1979-09-18,1214.2
1979-09-19,1224.6
1979-09-20,1221.3
1979-09-21,1224.0
1979-09-24,1223.0
1979-09-25,1220.8
1979-09-26,1228.8
1979-09-27,1247.8
1979-09-28,1244.3
1979-10-01,1264.3
1979-10-02,1260.8
1979-10-03,1242.3
1979-10-04,1222.3
1979-10-05,1232.8
1979-10-08,1214.3
1979-10-09,1239.3
1979-10-10,1264.3
1979-10-11,1235.8
1979-10-12,1243.8
1979-10-15,1246.8
1979-10-16,1235.8
1979-10-17,1232.8
1979-10-18,1233.3
1979-10-19,1239.8
1979-10-22,1236.6
1979-10-23,1232.3
1979-10-24,1242.3
1979-10-25,1234.5
1979-10-26,1217.5
1979-10-29,1219.3
1979-10-30,1223.3
1979-10-31,1225.5
1979-11-01,1211.8
1979-11-02,1218.3
1979-11-05,1223.1
1979-11-06,1237.3
1979-11-07,1235.8
1979-11-08,1233.8
1979-11-09,1231.0
1979-11-12,1236.8
1979-11-13,1226.8
1979-11-14,1232.2
1979-11-15,1228.1
1979-11-16,1231.0
1979-11-19,1228.5
1979-11-20,1233.6
1979-11-21,1234.5
1979-11-22,
1979-11-23,1235.0
1979-11-26,1230.5
1979-11-27,1238.1
1979-11-28,1252.0
1979-11-29,1249.0
1979-11-30,1260.0
1979-12-03,1273.2
1979-12-04,1268.0
1979-12-05,1273.5
1979-12-06,1266.2
1979-12-07,1265.5
1979-12-10,1275.5
1979-12-11,1289.5
1979-12-12,1288.8
1979-12-13,1301.5
1979-12-14,1304.0
1979-12-17,1308.5
1979-12-18,1321.5
1979-12-19,1309.5
1979-12-20,1310.5
1979-12-21,1325.0
1979-12-24,
1979-12-25,
1979-12-26,1343.8
1979-12-27,1353.0
1979-12-28,1354.5
1979-12-31,1370.5
1980-01-01,
1980-01-02,1395.5
1980-01-03,1420.5
1980-01-04,1440.5
1980-01-07,1463.5
1980-01-08,1438.5
1980-01-09,1434.5
1980-01-10,1432.5
1980-01-11,1457.5
1980-01-14,1482.5
1980-01-15,1520.0
1980-01-16,1570.0
1980-01-17,1620.0
1980-01-18,1652.5
1980-01-21,1702.5
1980-01-22,1652.5
1980-01-23,1602.5
1980-01-24,1552.5
1980-01-25,1502.5
1980-01-28,1479.1
1980-01-29,1529.1
1980-01-30,1510.1
1980-01-31,1532.1
1980-02-01,1535.3
1980-02-04,1507.3
1980-02-05,1532.3
1980-02-06,1557.3
1980-02-07,1548.3
1980-02-08,1557.6
1980-02-11,1573.3
1980-02-12,1564.5
1980-02-13,1553.8
1980-02-14,1530.2
1980-02-15,1516.0
1980-02-18,
1980-02-19,1491.0
1980-02-20,1504.1
1980-02-21,1501.6
1980-02-22,1476.6
1980-02-25,1492.9
1980-02-26,1467.9
1980-02-27,1473.2
1980-02-28,1486.6
1980-02-29,1475.4
1980-03-03,1475.6
1980-03-04,1489.0
1980-03-05,1483.6
1980-03-06,1458.6
1980-03-07,1438.1
1980-03-10,1400.6
1980-03-11,1394.5
1980-03-12,1403.6
1980-03-13,1366.1
1980-03-14,1344.6
1980-03-17,1294.6
1980-03-18,1295.1
1980-03-19,1345.1
1980-03-20,1349.5
1980-03-21,1377.1
1980-03-24,1364.1
1980-03-25,1340.8
1980-03-26,1315.8
1980-03-27,1290.8
1980-03-28,1316.5
1980-03-31,1312.9
1980-04-01,1308.0
1980-04-02,1298.3
1980-04-03,1292.1
1980-04-04,
1980-04-07,1317.1
1980-04-08,1342.1
1980-04-09,1345.0
1980-04-10,1339.0
1980-04-11,1336.4
1980-04-14,1311.4
1980-04-15,1318.2
1980-04-16,1302.4
1980-04-17,1307.3
1980-04-18,1304.9
1980-04-21,1279.9
1980-04-22,1291.1
1980-04-23,1296.6
1980-04-24,1321.6
1980-04-25,1332.8
1980-04-28,1307.8
1980-04-29,1310.7
1980-04-30,1286.0
1980-05-01,1297.6
1980-05-02,1295.2
1980-05-05,1300.1
1980-05-06,1284.3
1980-05-07,1290.1
1980-05-08,1284.6
1980-05-09,1288.2
1980-05-12,1281.1
1980-05-13,1292.6
1980-05-14,1297.8
1980-05-15,1286.4
1980-05-16,1285.8
1980-05-19,1281.4
1980-05-20,1281.9
1980-05-21,1275.2
1980-05-22,1282.5
1980-05-23,1277.8
1980-05-26,
1980-05-27,1295.4
1980-05-28,1291.2
1980-05-29,1300.2
1980-05-30,1318.3
1980-06-02,1340.7
1980-06-03,1323.7
1980-06-04,1358.7
1980-06-05,1363.4
1980-06-06,1382.3
1980-06-09,1400.3
1980-06-10,1375.3
1980-06-11,1358.1
1980-06-12,1373.8
1980-06-13,1376.6
1980-06-16,1361.0
1980-06-17,1369.6
1980-06-18,1366.4
1980-06-19,1376.4
1980-06-20,1373.1
1980-06-23,1373.4
1980-06-24,1388.7
1980-06-25,1389.6
1980-06-26,1399.3
1980-06-27,1424.3
1980-06-30,1422.4
1980-07-01,1445.2
1980-07-02,1436.3
1980-07-03,1445.8
1980-07-04,
1980-07-07,1455.5
1980-07-08,1448.4
1980-07-09,1436.0
1980-07-10,1440.4
1980-07-11,1439.2
1980-07-14,1414.1
1980-07-15,1389.1
1980-07-16,1394.8
1980-07-17,1385.6
1980-07-18,1378.1
1980-07-21,1377.7
1980-07-22,1402.7
1980-07-23,1398.7
1980-07-24,1406.7
1980-07-25,1420.6
1980-07-28,1415.8
1980-07-29,1403.6
1980-07-30,1378.6
1980-07-31,1384.6
1980-08-01,1382.6
1980-08-04,1392.6
1980-08-05,1392.1
1980-08-06,1396.6
1980-08-07,1398.6
1980-08-08,1389.6
1980-08-11,1365.6
1980-08-12,1375.6
1980-08-13,1377.6
1980-08-14,1390.0
1980-08-15,1377.6
1980-08-18,1383.1
1980-08-19,1384.6
1980-08-20,1409.6
1980-08-21,1401.6
1980-08-22,1400.6
1980-08-25,1385.9
1980-08-26,1393.6
1980-08-27,1396.1
1980-08-28,1396.6
1980-08-29,1398.6
1980-09-01,
1980-09-02,1402.6
1980-09-03,1400.6
1980-09-04,1415.6
1980-09-05,1412.6
1980-09-08,1437.6
1980-09-09,1436.1
1980-09-10,1446.1
1980-09-11,1456.1
1980-09-12,1446.6
1980-09-15,1427.6
1980-09-16,1442.6
1980-09-17,1434.6
1980-09-18,1435.6
1980-09-19,1450.6
1980-09-22,1475.6
1980-09-23,1474.1
1980-09-24,1472.1
1980-09-25,1471.1
1980-09-26,1446.1
1980-09-29,1421.1
1980-09-30,1431.1
1980-10-01,1439.1
1980-10-02,1427.6
1980-10-03,1427.1
1980-10-06,1436.1
1980-10-07,1430.6
1980-10-08,1432.6
1980-10-09,1442.1
1980-10-10,1442.6
1980-10-13,1434.3
1980-10-14,1434.1
1980-10-15,1428.6
1980-10-16,1420.1
1980-10-17,1407.6
1980-10-20,1409.6
1980-10-21,1410.6
1980-10-22,1402.6
1980-10-23,1377.6
1980-10-24,1381.6
1980-10-27,1383.1
1980-10-28,1384.6
1980-10-29,1387.6
1980-10-30,1390.1
1980-10-31,1384.6
1980-11-03,1397.6
1980-11-04,
1980-11-05,1385.6
1980-11-06,1360.6
1980-11-07,1349.6
1980-11-10,1352.1
1980-11-11,1359.6
1980-11-12,1361.1
1980-11-13,1353.6
1980-11-14,1363.6
1980-11-17,1359.6
1980-11-18,1364.1
1980-11-19,1377.2
1980-11-20,1389.5
1980-11-21,1383.4
1980-11-24,1361.9
1980-11-25,1372.2
1980-11-26,1366.9
1980-11-27,
1980-11-28,1368.9
1980-12-01,1371.4
1980-12-02,1365.9
1980-12-03,1371.7
1980-12-04,1363.9
1980-12-05,1362.4
1980-12-08,1354.8
1980-12-09,1332.4
1980-12-10,1307.4
1980-12-11,1282.4
1980-12-12,1311.4
1980-12-15,1311.9
1980-12-16,1304.4
1980-12-17,1312.4
1980-12-18,1307.4
1980-12-19,1331.9
1980-12-22,1328.4
1980-12-23,1340.4
1980-12-24,1341.4
1980-12-25,
1980-12-26,
1980-12-29,1319.4
1980-12-30,1319.4
1980-12-31,1323.9
1981-01-01,
1981-01-02,1318.9
1981-01-05,1325.9
1981-01-06,1329.4
1981-01-07,1304.4
1981-01-08,1301.9
1981-01-09,1305.4
1981-01-12,1290.9
1981-01-13,1289.9
1981-01-14,1297.9
1981-01-15,1286.4
1981-01-16,1291.9
1981-01-19,1289.9
1981-01-20,1295.4
1981-01-21,1292.4
1981-01-22,1281.2
1981-01-23,1276.1
1981-01-26,1251.1
1981-01-27,1241.6
1981-01-28,1228.1
1981-01-29,1234.9
1981-01-30,1218.2
1981-02-02,1197.5
1981-02-03,1210.2
1981-02-04,1205.3
1981-02-05,1215.5
1981-02-06,1219.9
1981-02-09,1233.7
1981-02-10,1223.8
1981-02-11,1213.1
1981-02-12,1210.0
1981-02-13,1207.0
1981-02-16,
1981-02-17,1213.4
1981-02-18,1206.8
1981-02-19,1222.2
1981-02-20,1221.1
1981-02-23,1211.4
1981-02-24,1217.3
1981-02-25,1210.1
1981-02-26,1204.9
1981-02-27,1191.9
1981-03-02,1168.7
1981-03-03,1179.8
1981-03-04,1164.1
1981-03-05,1169.6
1981-03-06,1170.2
1981-03-09,1178.6
1981-03-10,1189.1
1981-03-11,1181.4
1981-03-12,1188.7
1981-03-13,1192.4
1981-03-16,1199.4
1981-03-17,1213.0
1981-03-18,1212.4
1981-03-19,1215.3
1981-03-20,1240.3
1981-03-23,1231.1
1981-03-24,1241.5
1981-03-25,1236.9
1981-03-26,1251.3
1981-03-27,1235.4
1981-03-30,1217.4
1981-03-31,1218.4
1981-04-01,1220.9
1981-04-02,1221.4
1981-04-03,1225.4
1981-04-06,1230.9
1981-04-07,1215.4
1981-04-08,1217.4
1981-04-09,1194.4
1981-04-10,1188.9
1981-04-13,1179.9
1981-04-14,1184.9
1981-04-15,1175.2
1981-04-16,1188.4
1981-04-17,
1981-04-20,1188.6
1981-04-21,1190.4
1981-04-22,1188.9
1981-04-23,1190.9
1981-04-24,1184.2
1981-04-27,1183.9
1981-04-28,1182.7
1981-04-29,1177.4
1981-04-30,1181.9
1981-05-01,1188.9
1981-05-04,1179.4
1981-05-05,1179.4
1981-05-06,1177.4
1981-05-07,1179.9
1981-05-08,1189.4
1981-05-11,1180.9
1981-05-12,1184.4
1981-05-13,1174.9
1981-05-14,1179.4
1981-05-15,1172.4
1981-05-18,1177.9
1981-05-19,1171.4
1981-05-20,1175.6
1981-05-21,1160.0
1981-05-22,1162.7
1981-05-25,
1981-05-26,1156.8
1981-05-27,1161.9
1981-05-28,1172.6
1981-05-29,1170.5
1981-06-01,1165.2
1981-06-02,1164.6
1981-06-03,1158.9
1981-06-04,1153.2
1981-06-05,1139.5
1981-06-08,1150.2
1981-06-09,1145.9
1981-06-10,1153.7
1981-06-11,1152.6
1981-06-12,1152.6
1981-06-15,1148.1
1981-06-16,1148.6
1981-06-17,1145.2
1981-06-18,1143.5
1981-06-19,1144.2
1981-06-22,1148.9
1981-06-23,1147.6
1981-06-24,1136.9
1981-06-25,1127.0
1981-06-26,1123.0
1981-06-29,1107.4
1981-06-30,1103.9
1981-07-01,1094.3
1981-07-02,1091.7
1981-07-03,
1981-07-06,1078.8
1981-07-07,1084.7
1981-07-08,1082.4
1981-07-09,1091.2
1981-07-10,1097.7
1981-07-13,1084.4
1981-07-14,1090.0
1981-07-15,1089.7
1981-07-16,1093.3
1981-07-17,1096.2
1981-07-20,1087.0
1981-07-21,1087.5
1981-07-22,1084.0
1981-07-23,1084.7
1981-07-24,1084.0
1981-07-27,1077.2
1981-07-28,1082.1
1981-07-29,1078.8
1981-07-30,1079.2
1981-07-31,1078.0
1981-08-03,1061.7
1981-08-04,1063.8
1981-08-05,1064.5
1981-08-06,1073.1
1981-08-07,1069.6
1981-08-10,1070.3
1981-08-11,1083.4
1981-08-12,1077.4
1981-08-13,1083.3
1981-08-14,1084.6
1981-08-17,1087.0
1981-08-18,1109.1
1981-08-19,1108.9
1981-08-20,1101.4
1981-08-21,1105.6
1981-08-24,1086.5
1981-08-25,1081.0
1981-08-26,1083.9
1981-08-27,1088.9
1981-08-28,1097.6
1981-08-31,1096.1
1981-09-01,1097.1
1981-09-02,1104.2
1981-09-03,1113.8
1981-09-04,1107.0
1981-09-07,
1981-09-08,1100.5
1981-09-09,1114.9
1981-09-10,1115.8
1981-09-11,1121.4
1981-09-14,1127.8
1981-09-15,1120.6
1981-09-16,1117.9
1981-09-17,1108.8
1981-09-18,1117.3
1981-09-21,1134.3
1981-09-22,1127.3
1981-09-23,1121.8
1981-09-24,1111.8
1981-09-25,1093.8
1981-09-28,1094.1
1981-09-29,1093.8
1981-09-30,1095.3
1981-10-01,1092.3
1981-10-02,1099.8
1981-10-05,1097.8
1981-10-06,1113.8
1981-10-07,1105.8
1981-10-08,1109.8
1981-10-09,1109.3
1981-10-12,1104.3
1981-10-13,1108.3
1981-10-14,1104.3
1981-10-15,1102.5
1981-10-16,1099.8
1981-10-19,1095.0
1981-10-20,1089.8
1981-10-21,1090.3
1981-10-22,1091.5
1981-10-23,1088.3
1981-10-26,1082.1
1981-10-27,1087.6
1981-10-28,1080.3
1981-10-29,1085.6
1981-10-30,1083.5
1981-11-02,1084.8
1981-11-03,1086.5
1981-11-04,1085.6
1981-11-05,1083.5
1981-11-06,1083.2
1981-11-09,1075.8
1981-11-10,1066.8
1981-11-11,1064.4
1981-11-12,1066.3
1981-11-13,1067.5
1981-11-16,1053.7
1981-11-17,1057.3
1981-11-18,1049.8
1981-11-19,1051.7
1981-11-20,1048.9
1981-11-23,1044.2
1981-11-24,1052.3
1981-11-25,1063.3
1981-11-26,
1981-11-27,1064.1
1981-11-30,1057.6
1981-12-01,1056.3
1981-12-02,1073.3
1981-12-03,1072.3
1981-12-04,1073.3
1981-12-07,1068.3
1981-12-08,1060.1
1981-12-09,1061.1
1981-12-10,1057.8
1981-12-11,1056.8
1981-12-14,1063.8
1981-12-15,1067.3
1981-12-16,1072.6
1981-12-17,1066.6
1981-12-18,1062.5
1981-12-21,1050.1
1981-12-22,1052.7
1981-12-23,1052.3
1981-12-24,1050.6
1981-12-25,
1981-12-28,1041.5
1981-12-29,1043.3
1981-12-30,1047.3
1981-12-31,1047.1
1982-01-01,
1982-01-04,1051.6
1982-01-05,1049.9
1982-01-06,1047.3
1982-01-07,1046.3
1982-01-08,1041.8
1982-01-11,1032.3
1982-01-12,1034.3
1982-01-13,1023.9
1982-01-14,1022.9
1982-01-15,1016.3
1982-01-18,1021.3
1982-01-19,1015.5
1982-01-20,1019.4
1982-01-21,1021.6
1982-01-22,1024.1
1982-01-25,1021.3
1982-01-26,1022.4
1982-01-27,1029.9
1982-01-28,1030.7
1982-01-29,1029.9
1982-02-01,1027.8
1982-02-02,1023.3
1982-02-03,1025.4
1982-02-04,1032.5
1982-02-05,1030.9
1982-02-08,1025.8
1982-02-09,1026.7
1982-02-10,1030.4
1982-02-11,1023.0
1982-02-12,1023.7
1982-02-15,
1982-02-16,1020.8
1982-02-17,1020.0
1982-02-18,1012.8
1982-02-19,1007.8
1982-02-22,1006.8
1982-02-23,1005.3
1982-02-24,1010.0
1982-02-25,1007.4
1982-02-26,1002.0
1982-03-01,1003.3
1982-03-02,999.0
1982-03-03,991.3
1982-03-04,983.7
1982-03-05,972.9
1982-03-08,967.3
1982-03-09,972.6
1982-03-10,975.7
1982-03-11,966.7
1982-03-12,956.0
1982-03-15,962.8
1982-03-16,951.1
1982-03-17,955.8
1982-03-18,961.8
1982-03-19,954.3
1982-03-22,961.1
1982-03-23,963.4
1982-03-24,971.1
1982-03-25,963.1
1982-03-26,958.7
1982-03-29,960.0
1982-03-30,956.0
1982-03-31,963.7
1982-04-01,962.3
1982-04-02,966.3
1982-04-05,982.8
1982-04-06,996.5
1982-04-07,986.5
1982-04-08,995.5
1982-04-09,
1982-04-12,987.0
1982-04-13,992.2
1982-04-14,1005.5
1982-04-15,1001.3
1982-04-16,995.5
1982-04-19,976.0
1982-04-20,980.0
1982-04-21,978.6
1982-04-22,979.1
1982-04-23,986.2
1982-04-26,986.0
1982-04-27,989.5
1982-04-28,988.6
1982-04-29,990.0
1982-04-30,976.0
1982-05-03,978.5
1982-05-04,976.0
1982-05-05,969.3
1982-05-06,964.5
1982-05-07,966.0
1982-05-10,961.0
1982-05-11,965.3
1982-05-12,964.5
1982-05-13,963.0
1982-05-14,969.5
1982-05-17,965.7
1982-05-18,971.6
1982-05-19,972.4
1982-05-20,973.7
1982-05-21,966.5
1982-05-24,957.9
1982-05-25,958.7
1982-05-26,953.7
1982-05-27,955.3
1982-05-28,950.9
1982-05-31,
1982-06-01,945.8
1982-06-02,948.6
1982-06-03,945.6
1982-06-04,947.6
1982-06-07,965.0
1982-06-08,959.9
1982-06-09,955.7
1982-06-10,955.1
1982-06-11,955.5
1982-06-14,944.8
1982-06-15,943.3
1982-06-16,943.7
1982-06-17,934.5
1982-06-18,930.8
1982-06-21,927.2
1982-06-22,923.8
1982-06-23,933.4
1982-06-24,929.9
1982-06-25,932.9
1982-06-28,936.5
1982-06-29,940.7
1982-06-30,940.5
1982-07-01,938.9
1982-07-02,937.4
1982-07-05,
1982-07-06,933.6
1982-07-07,935.7
1982-07-08,947.0
1982-07-09,970.6
1982-07-12,966.1
1982-07-13,982.6
1982-07-14,972.2
1982-07-15,968.5
1982-07-16,974.3
1982-07-19,969.0
1982-07-20,982.9
1982-07-21,978.7
1982-07-22,981.9
1982-07-23,983.5
1982-07-26,977.6
1982-07-27,974.1
1982-07-28,960.9
1982-07-29,959.5
1982-07-30,963.5
1982-08-02,974.3
1982-08-03,966.3
1982-08-04,971.4
1982-08-05,965.2
1982-08-06,963.7
1982-08-09,954.9
1982-08-10,951.9
1982-08-11,953.1
1982-08-12,957.3
1982-08-13,953.7
1982-08-16,957.5
1982-08-17,963.6
1982-08-18,978.0
1982-08-19,993.5
1982-08-20,1005.1
1982-08-23,1017.8
1982-08-24,1022.1
1982-08-25,1025.8
1982-08-26,1045.6
1982-08-27,1021.4
1982-08-30,1027.8
1982-08-31,1026.7
1982-09-01,1023.8
1982-09-02,1048.8
1982-09-03,1073.8
1982-09-06,
1982-09-07,1088.2
1982-09-08,1103.7
1982-09-09,1078.7
1982-09-10,1058.9
1982-09-13,1063.9
1982-09-14,1054.0
1982-09-15,1061.4
1982-09-16,1060.8
1982-09-17,1050.0
1982-09-20,1043.0
1982-09-21,1054.0
1982-09-22,1052.5
1982-09-23,1054.3
1982-09-24,1031.3
1982-09-27,1019.0
1982-09-28,1027.5
1982-09-29,1007.0
1982-09-30,1011.8
1982-10-01,1020.0
1982-10-04,999.5
1982-10-05,1005.4
1982-10-06,1010.8
1982-10-07,1035.8
1982-10-08,1031.5
1982-10-11,1056.5
1982-10-12,1050.5
1982-10-13,1067.0
1982-10-14,1052.5
1982-10-15,1040.0
1982-10-18,1046.5
1982-10-19,1034.0
1982-10-20,1044.0
1982-10-21,1034.5
1982-10-22,1042.5
1982-10-25,1027.5
1982-10-26,1033.7
1982-10-27,1032.0
1982-10-28,1029.7
1982-10-29,1030.0
1982-11-01,1039.5
1982-11-02,
1982-11-03,1033.0
1982-11-04,1036.3
1982-11-05,1026.0
1982-11-08,1014.5
1982-11-09,1021.0
1982-11-10,1012.0
1982-11-11,1013.0
1982-11-12,1017.5
1982-11-15,1013.5
1982-11-16,1018.5
1982-11-17,1015.5
1982-11-18,1020.2
1982-11-19,1021.8
1982-11-22,1012.8
1982-11-23,1012.0
1982-11-24,1018.0
1982-11-25,
1982-11-26,1034.5
1982-11-29,1041.2
1982-11-30,1049.6
1982-12-01,1042.3
1982-12-02,1050.1
1982-12-03,1048.4
1982-12-06,1052.6
1982-12-07,1059.1
1982-12-08,1045.1
1982-12-09,1049.8
1982-12-10,1042.1
1982-12-13,1050.1
1982-12-14,1037.4
1982-12-15,1044.3
1982-12-16,1046.6
1982-12-17,1044.8
1982-12-20,1047.5
1982-12-21,1056.1
1982-12-22,1048.6
1982-12-23,1051.4
1982-12-24,
1982-12-27,1062.8
1982-12-28,1060.6
1982-12-29,1066.1
1982-12-30,1053.6
1982-12-31,
1983-01-03,1054.0
1983-01-04,1057.3
1983-01-05,1061.6
1983-01-06,1057.1
1983-01-07,1070.1
1983-01-10,1083.8
1983-01-11,1083.0
1983-01-12,1093.2
1983-01-13,1090.6
1983-01-14,1090.6
1983-01-17,1093.1
1983-01-18,1104.4
1983-01-19,1090.1
1983-01-20,1093.1
1983-01-21,1085.8
1983-01-24,1083.5
1983-01-25,1091.5
1983-01-26,1092.8
1983-01-27,1098.1
1983-01-28,1096.9
1983-01-31,1112.5
1983-02-01,1105.8
1983-02-02,1109.4
1983-02-03,1098.2
1983-02-04,1095.1
1983-02-07,1095.1
1983-02-08,1093.3
1983-02-09,1092.3
1983-02-10,1103.5
1983-02-11,1104.0
1983-02-14,1108.2
1983-02-15,1105.5
1983-02-16,1104.9
1983-02-17,1101.9
1983-02-18,1104.3
1983-02-21,
1983-02-22,1079.3
1983-02-23,1064.7
1983-02-24,1066.8
1983-02-25,1041.8
1983-02-28,1016.8
1983-03-01,1007.3
1983-03-02,1028.3
1983-03-03,1025.3
1983-03-04,1011.9
1983-03-07,1021.6
1983-03-08,1016.6
1983-03-09,1018.6
1983-03-10,1025.4
1983-03-11,1021.6
1983-03-14,1031.0
1983-03-15,1020.2
1983-03-16,1011.7
1983-03-17,1013.0
1983-03-18,1008.7
1983-03-21,1013.3
1983-03-22,1011.8
1983-03-23,1010.8
1983-03-24,1002.7
1983-03-25,1006.7
1983-03-28,1004.5
1983-03-29,1008.5
1983-03-30,1005.8
1983-03-31,1008.3
1983-04-01,
1983-04-04,1019.8
1983-04-05,1021.1
1983-04-06,1021.8
1983-04-07,1017.3
1983-04-08,1013.5
1983-04-11,1023.1
1983-04-12,1023.3
1983-04-13,1023.7
1983-04-14,1029.3
1983-04-15,1028.5
1983-04-18,1036.1
1983-04-19,1023.8
