DATETIME,PRICE
1983-04-20,1029.3
1983-04-21,1026.0
1983-04-22,1029.6
1983-04-25,1027.1
1983-04-26,1028.6
1983-04-27,1021.3
1983-04-28,1020.5
1983-04-29,1019.8
1983-05-02,1018.6
1983-05-03,1022.7
1983-05-04,1024.0
1983-05-05,1021.1
1983-05-06,1025.8
1983-05-09,1030.1
1983-05-10,1031.6
1983-05-11,1032.0
1983-05-12,1026.7
1983-05-13,1029.1
1983-05-16,1026.5
1983-05-17,1030.6
1983-05-18,1027.5
1983-05-19,1025.6
1983-05-20,1024.3
1983-05-23,1025.5
1983-05-24,1024.2
1983-05-25,1027.1
1983-05-26,1024.4
1983-05-27,1022.7
1983-05-30,
1983-05-31,998.4
1983-06-01,991.2
1983-06-02,997.5
1983-06-03,997.7
1983-06-06,987.1
1983-06-07,989.6
1983-06-08,987.8
1983-06-09,997.9
1983-06-10,992.3
1983-06-13,998.4
1983-06-14,996.0
1983-06-15,993.7
1983-06-16,999.6
1983-06-17,997.7
1983-06-20,1000.3
1983-06-21,1002.9
1983-06-22,1004.3
1983-06-23,1005.4
1983-06-24,1007.0
1983-06-27,999.0
1983-06-28,997.5
1983-06-29,999.3
1983-06-30,998.3
1983-07-01,1001.1
1983-07-04,
1983-07-05,995.9
1983-07-06,995.4
1983-07-07,1012.9
1983-07-08,1010.7
1983-07-11,1013.2
1983-07-12,1010.5
1983-07-13,1006.9
1983-07-14,1002.6
1983-07-15,1002.0
1983-07-18,1006.5
1983-07-19,1005.0
1983-07-20,1010.5
1983-07-21,1004.0
1983-07-22,1006.0
1983-07-25,1008.7
1983-07-26,1007.2
1983-07-27,1005.5
1983-07-28,1005.6
1983-07-29,992.9
1983-08-01,992.2
1983-08-02,993.6
1983-08-03,994.8
1983-08-04,990.1
1983-08-05,992.5
1983-08-08,990.9
1983-08-09,988.7
1983-08-10,990.5
1983-08-11,989.3
1983-08-12,991.8
1983-08-15,998.4
1983-08-16,997.9
1983-08-17,999.7
1983-08-18,998.4
1983-08-19,995.9
1983-08-22,1003.2
1983-08-23,1002.4
1983-08-24,999.0
1983-08-25,994.3
1983-08-26,996.4
1983-08-29,994.2
1983-08-30,994.2
1983-08-31,990.6
1983-09-01,991.6
1983-09-02,992.8
1983-09-05,
1983-09-06,988.2
1983-09-07,989.9
1983-09-08,990.3
1983-09-09,988.8
1983-09-12,980.3
1983-09-13,982.0
1983-09-14,982.8
1983-09-15,979.5
1983-09-16,985.0
1983-09-19,987.8
1983-09-20,985.5
1983-09-21,985.4
1983-09-22,985.8
1983-09-23,989.9
1983-09-26,988.2
1983-09-27,986.5
1983-09-28,983.9
1983-09-29,977.8
1983-09-30,974.1
1983-10-03,962.7
1983-10-04,965.1
1983-10-05,968.6
1983-10-06,966.8
1983-10-07,971.6
1983-10-10,974.7
1983-10-11,969.3
1983-10-12,968.1
1983-10-13,970.0
1983-10-14,970.0
1983-10-17,967.9
1983-10-18,966.6
1983-10-19,961.1
1983-10-20,963.8
1983-10-21,963.1
1983-10-24,968.1
1983-10-25,967.1
1983-10-26,955.6
1983-10-27,955.3
1983-10-28,956.1
1983-10-31,945.1
1983-11-01,947.1
1983-11-02,951.8
1983-11-03,951.3
1983-11-04,948.6
1983-11-07,949.7
1983-11-08,949.3
1983-11-09,949.8
1983-11-10,949.7
1983-11-11,952.0
1983-11-14,950.4
1983-11-15,950.5
1983-11-16,942.6
1983-11-17,944.5
1983-11-18,942.6
1983-11-21,943.0
1983-11-22,942.5
1983-11-23,942.0
1983-11-24,
1983-11-25,943.6
1983-11-28,962.0
1983-11-29,964.1
1983-11-30,969.3
1983-12-01,967.2
1983-12-02,964.4
1983-12-05,964.8
1983-12-06,964.7
1983-12-07,969.1
1983-12-08,954.3
1983-12-09,953.7
1983-12-12,955.8
1983-12-13,955.6
1983-12-14,953.7
1983-12-15,945.4
1983-12-16,937.3
1983-12-19,937.6
1983-12-20,943.7
1983-12-21,942.0
1983-12-22,946.0
1983-12-23,943.9
1983-12-26,
1983-12-27,943.2
1983-12-28,941.9
1983-12-29,945.8
1983-12-30,948.3
1984-01-02,
1984-01-03,942.0
1984-01-04,940.0
1984-01-05,938.0
1984-01-06,930.3
1984-01-09,928.0
1984-01-10,930.5
1984-01-11,933.2
1984-01-12,932.1
1984-01-13,932.8
1984-01-16,931.6
1984-01-17,931.1
1984-01-18,930.5
1984-01-19,935.9
1984-01-20,932.7
1984-01-23,926.6
1984-01-24,926.9
1984-01-25,927.7
1984-01-26,926.5
1984-01-27,929.9
1984-01-30,930.3
1984-01-31,933.8
1984-02-01,939.6
1984-02-02,946.5
1984-02-03,946.3
1984-02-06,941.8
1984-02-07,940.9
1984-02-08,942.1
1984-02-09,938.3
1984-02-10,937.3
1984-02-13,936.5
1984-02-14,942.5
1984-02-15,940.5
1984-02-16,942.3
1984-02-17,943.6
1984-02-20,
1984-02-21,947.4
1984-02-22,958.7
1984-02-23,958.1
1984-02-24,954.7
1984-02-27,960.3
1984-02-28,953.5
1984-02-29,954.1
1984-03-01,953.0
1984-03-02,959.0
1984-03-05,962.7
1984-03-06,962.4
1984-03-07,956.4
1984-03-08,960.6
1984-03-09,958.2
1984-03-12,953.6
1984-03-13,955.6
1984-03-14,950.9
1984-03-15,949.8
1984-03-16,950.4
1984-03-19,950.7
1984-03-20,950.6
1984-03-21,949.3
1984-03-22,943.0
1984-03-23,942.0
1984-03-26,943.7
1984-03-27,942.5
1984-03-28,945.7
1984-03-29,945.2
1984-03-30,942.8
1984-04-02,934.2
1984-04-03,936.0
1984-04-04,936.7
1984-04-05,933.9
1984-04-06,935.6
1984-04-09,936.5
1984-04-10,936.4
1984-04-11,937.2
1984-04-12,933.2
1984-04-13,935.5
1984-04-16,933.0
1984-04-17,934.1
1984-04-18,940.5
1984-04-19,937.3
1984-04-20,
1984-04-23,939.1
1984-04-24,934.6
1984-04-25,934.4
1984-04-26,929.7
1984-04-27,930.0
1984-04-30,928.1
1984-05-01,928.8
1984-05-02,929.8
1984-05-03,929.8
1984-05-04,927.0
1984-05-07,923.0
1984-05-08,924.4
1984-05-09,921.8
1984-05-10,923.5
1984-05-11,921.8
1984-05-14,924.0
1984-05-15,924.9
1984-05-16,926.6
1984-05-17,924.9
1984-05-18,928.1
1984-05-21,928.6
1984-05-22,928.9
1984-05-23,925.7
1984-05-24,927.9
1984-05-25,939.2
1984-05-28,
1984-05-29,934.3
1984-05-30,933.7
1984-05-31,935.6
1984-06-01,939.0
1984-06-04,944.0
1984-06-05,942.9
1984-06-06,940.6
1984-06-07,938.2
1984-06-08,931.2
1984-06-11,920.3
1984-06-12,920.9
1984-06-13,920.5
1984-06-14,921.2
1984-06-15,916.4
1984-06-18,916.8
1984-06-19,917.0
1984-06-20,918.0
1984-06-21,919.0
1984-06-22,918.1
1984-06-25,913.8
1984-06-26,915.8
1984-06-27,914.9
1984-06-28,918.2
1984-06-29,917.4
1984-07-02,914.9
1984-07-03,913.6
1984-07-04,
1984-07-05,903.0
1984-07-06,888.0
1984-07-09,890.6
1984-07-10,886.1
1984-07-11,884.0
1984-07-12,880.2
1984-07-13,886.5
1984-07-16,890.6
1984-07-17,888.0
1984-07-18,891.1
1984-07-19,889.0
1984-07-20,880.5
1984-07-23,878.2
1984-07-24,878.0
1984-07-25,884.0
1984-07-26,873.9
1984-07-27,882.2
1984-07-30,882.1
1984-07-31,877.4
1984-08-01,885.1
1984-08-02,884.2
1984-08-03,890.1
1984-08-06,888.5
1984-08-07,883.4
1984-08-08,883.8
1984-08-09,888.4
1984-08-10,881.9
1984-08-13,889.8
1984-08-14,893.8
1984-08-15,892.8
1984-08-16,889.2
1984-08-17,889.3
1984-08-20,881.9
1984-08-21,884.2
1984-08-22,892.1
1984-08-23,887.5
1984-08-24,889.4
1984-08-27,886.0
1984-08-28,885.8
1984-08-29,887.1
1984-08-30,885.3
1984-08-31,885.1
1984-09-03,
1984-09-04,874.5
1984-09-05,876.0
1984-09-06,879.8
1984-09-07,871.5
1984-09-10,874.4
1984-09-11,875.0
1984-09-12,874.1
1984-09-13,873.5
1984-09-14,875.5
1984-09-17,871.0
1984-09-18,875.8
1984-09-19,875.5
1984-09-20,876.8
1984-09-21,881.8
1984-09-24,879.8
1984-09-25,879.9
1984-09-26,876.2
1984-09-27,877.8
1984-09-28,878.8
1984-10-01,878.4
1984-10-02,880.9
1984-10-03,879.4
1984-10-04,880.3
1984-10-05,874.5
1984-10-08,875.3
1984-10-09,869.5
1984-10-10,871.1
1984-10-11,868.8
1984-10-12,873.8
1984-10-15,872.7
1984-10-16,870.7
1984-10-17,868.2
1984-10-18,871.8
1984-10-19,869.9
1984-10-22,869.5
1984-10-23,870.9
1984-10-24,870.4
1984-10-25,867.9
1984-10-26,867.8
1984-10-29,865.5
1984-10-30,864.0
1984-10-31,863.5
1984-11-01,865.5
1984-11-02,872.9
1984-11-05,877.3
1984-11-06,874.7
1984-11-07,880.0
1984-11-08,877.2
1984-11-09,875.0
1984-11-12,876.7
1984-11-13,875.2
1984-11-14,875.3
1984-11-15,873.3
1984-11-16,872.5
1984-11-19,870.8
1984-11-20,871.3
1984-11-21,870.3
1984-11-22,
1984-11-23,867.8
1984-11-26,858.6
1984-11-27,854.4
1984-11-28,857.9
1984-11-29,857.7
1984-11-30,855.8
1984-12-03,858.4
1984-12-04,856.4
1984-12-05,856.6
1984-12-06,857.0
1984-12-07,853.1
1984-12-10,851.7
1984-12-11,851.6
1984-12-12,851.8
1984-12-13,850.1
1984-12-14,847.7
1984-12-17,839.2
1984-12-18,833.8
1984-12-19,833.4
1984-12-20,831.9
1984-12-21,835.5
1984-12-24,
1984-12-25,
1984-12-26,836.5
1984-12-27,831.5
1984-12-28,832.3
1984-12-31,832.0
1985-01-01,
1985-01-02,826.5
1985-01-03,825.5
1985-01-04,822.0
1985-01-07,826.0
1985-01-08,820.3
1985-01-09,827.8
1985-01-10,826.6
1985-01-11,822.6
1985-01-14,826.2
1985-01-15,824.6
1985-01-16,826.8
1985-01-17,830.8
1985-01-18,829.5
1985-01-21,830.7
1985-01-22,826.0
1985-01-23,823.5
1985-01-24,821.3
1985-01-25,822.1
1985-01-28,824.5
1985-01-29,823.6
1985-01-30,826.2
1985-01-31,825.7
1985-02-01,824.9
1985-02-04,823.8
1985-02-05,823.9
1985-02-06,823.7
1985-02-07,821.2
1985-02-08,821.9
1985-02-11,826.1
1985-02-12,823.3
1985-02-13,824.3
1985-02-14,824.4
1985-02-15,825.4
1985-02-18,
1985-02-19,824.9
1985-02-20,824.6
1985-02-21,819.7
1985-02-22,815.1
1985-02-25,802.5
1985-02-26,808.4
1985-02-27,808.2
1985-02-28,807.1
1985-03-01,810.0
1985-03-04,810.3
1985-03-05,806.3
1985-03-06,811.4
1985-03-07,809.5
1985-03-08,806.8
1985-03-11,808.4
1985-03-12,810.6
1985-03-13,810.2
1985-03-14,810.1
1985-03-15,813.4
1985-03-18,822.3
1985-03-19,847.3
1985-03-20,843.2
1985-03-21,836.4
1985-03-22,835.6
1985-03-25,835.0
1985-03-26,843.1
1985-03-27,846.5
1985-03-28,845.5
1985-03-29,848.2
1985-04-01,836.8
1985-04-02,840.3
1985-04-03,834.8
1985-04-04,838.1
1985-04-05,
1985-04-08,843.1
1985-04-09,842.0
1985-04-10,844.1
1985-04-11,850.5
1985-04-12,845.7
1985-04-15,847.3
1985-04-16,844.9
1985-04-17,842.0
1985-04-18,844.9
1985-04-19,845.4
1985-04-22,844.2
1985-04-23,839.7
1985-04-24,839.4
1985-04-25,840.3
1985-04-26,839.3
1985-04-29,841.3
1985-04-30,830.6
1985-05-01,829.4
1985-05-02,830.4
1985-05-03,827.4
1985-05-06,824.6
1985-05-07,830.6
1985-05-08,828.3
1985-05-09,828.4
1985-05-10,831.6
1985-05-13,840.4
1985-05-14,839.9
1985-05-15,838.0
1985-05-16,835.6
1985-05-17,835.1
1985-05-20,828.1
1985-05-21,832.2
1985-05-22,830.3
1985-05-23,830.3
1985-05-24,828.8
1985-05-27,
1985-05-28,823.9
1985-05-29,829.2
1985-05-30,827.2
1985-05-31,830.1
1985-06-03,830.8
1985-06-04,829.6
1985-06-05,828.7
1985-06-06,829.3
1985-06-07,828.2
1985-06-10,827.6
1985-06-11,827.3
1985-06-12,827.1
1985-06-13,827.8
1985-06-14,832.3
1985-06-17,832.1
1985-06-18,840.8
1985-06-19,835.1
1985-06-20,826.3
1985-06-21,827.0
1985-06-24,828.4
1985-06-25,828.9
1985-06-26,828.3
1985-06-27,829.5
1985-06-28,828.1
1985-07-01,821.0
1985-07-02,821.5
1985-07-03,821.5
1985-07-04,
1985-07-05,
1985-07-08,826.7
1985-07-09,824.7
1985-07-10,826.4
1985-07-11,825.4
1985-07-12,829.6
1985-07-15,828.8
1985-07-16,831.4
1985-07-17,834.5
1985-07-18,829.2
1985-07-19,829.2
1985-07-22,832.8
1985-07-23,828.8
1985-07-24,829.7
1985-07-25,830.0
1985-07-26,832.5
1985-07-29,834.8
1985-07-30,834.6
1985-07-31,837.8
1985-08-01,830.7
1985-08-02,832.3
1985-08-05,833.2
1985-08-06,831.2
1985-08-07,832.8
1985-08-08,832.3
1985-08-09,839.0
1985-08-12,837.5
1985-08-13,836.9
1985-08-14,836.8
1985-08-15,843.0
1985-08-16,848.0
1985-08-19,848.2
1985-08-20,845.4
1985-08-21,848.6
1985-08-22,843.4
1985-08-23,845.2
1985-08-26,845.3
1985-08-27,846.4
1985-08-28,849.6
1985-08-29,844.0
1985-08-30,842.2
1985-09-02,
1985-09-03,833.4
1985-09-04,833.5
1985-09-05,828.7
1985-09-06,829.0
1985-09-09,827.6
1985-09-10,830.0
1985-09-11,829.2
1985-09-12,828.8
1985-09-13,826.6
1985-09-16,827.1
1985-09-17,824.2
1985-09-18,822.5
1985-09-19,827.3
1985-09-20,826.5
1985-09-23,836.4
1985-09-24,837.5
1985-09-25,837.0
1985-09-26,834.9
1985-09-27,835.6
1985-09-30,829.8
1985-10-01,829.8
1985-10-02,831.0
1985-10-03,836.6
1985-10-04,834.9
1985-10-07,833.2
1985-10-08,831.3
1985-10-09,831.7
1985-10-10,831.8
1985-10-11,833.4
1985-10-14,832.5
1985-10-15,831.8
1985-10-16,829.5
1985-10-17,831.1
1985-10-18,832.4
1985-10-21,832.1
1985-10-22,832.8
1985-10-23,831.7
1985-10-24,830.9
1985-10-25,832.1
1985-10-28,831.6
1985-10-29,832.0
1985-10-30,830.5
1985-10-31,829.4
1985-11-01,830.8
1985-11-04,829.8
1985-11-05,828.9
1985-11-06,828.2
1985-11-07,825.8
1985-11-08,828.3
1985-11-11,827.2
1985-11-12,828.5
1985-11-13,828.9
1985-11-14,828.5
1985-11-15,827.4
1985-11-18,827.4
1985-11-19,827.4
1985-11-20,829.5
1985-11-21,830.1
1985-11-22,830.1
1985-11-25,835.6
1985-11-26,834.2
1985-11-27,828.8
1985-11-28,
1985-11-29,825.9
1985-12-02,825.1
1985-12-03,825.3
1985-12-04,824.3
1985-12-05,825.5
1985-12-06,824.8
1985-12-09,818.4
1985-12-10,819.8
1985-12-11,818.7
1985-12-12,819.0
1985-12-13,820.8
1985-12-16,823.5
1985-12-17,822.5
1985-12-18,825.9
1985-12-19,825.8
1985-12-20,827.3
1985-12-23,826.9
1985-12-24,826.8
1985-12-25,
1985-12-26,826.3
1985-12-27,827.6
1985-12-30,829.2
1985-12-31,829.7
1986-01-01,
1986-01-02,827.5
1986-01-03,828.6
1986-01-06,829.3
1986-01-07,831.4
1986-01-08,834.7
1986-01-09,838.5
1986-01-10,841.9
1986-01-13,840.1
1986-01-14,839.6
1986-01-15,849.3
1986-01-16,856.2
1986-01-17,856.6
1986-01-20,853.7
1986-01-21,851.4
1986-01-22,850.1
1986-01-23,850.5
1986-01-24,857.1
1986-01-27,852.5
1986-01-28,851.7
1986-01-29,854.7
1986-01-30,854.0
1986-01-31,847.4
1986-02-03,841.9
1986-02-04,831.7
1986-02-05,833.7
1986-02-06,834.9
1986-02-07,837.1
1986-02-10,835.4
1986-02-11,836.1
1986-02-12,835.3
1986-02-13,829.7
1986-02-14,830.6
1986-02-17,
1986-02-18,834.1
1986-02-19,833.5
1986-02-20,835.9
1986-02-21,837.8
1986-02-24,845.5
1986-02-25,844.5
1986-02-26,833.0
1986-02-27,833.6
1986-02-28,835.3
1986-03-03,834.8
1986-03-04,840.2
1986-03-05,838.8
1986-03-06,838.7
1986-03-07,840.1
1986-03-10,837.6
1986-03-11,839.2
1986-03-12,847.4
1986-03-13,843.6
1986-03-14,843.3
1986-03-17,845.2
1986-03-18,844.7
1986-03-19,845.2
1986-03-20,847.0
1986-03-21,851.8
1986-03-24,845.7
1986-03-25,838.3
1986-03-26,839.1
1986-03-27,837.8
1986-03-28,
1986-03-31,825.4
1986-04-01,827.6
1986-04-02,830.1
1986-04-03,829.0
1986-04-04,829.0
1986-04-07,833.1
1986-04-08,833.5
1986-04-09,832.8
1986-04-10,832.3
1986-04-11,838.1
1986-04-14,834.8
1986-04-15,834.0
1986-04-16,832.5
1986-04-17,832.1
1986-04-18,837.3
1986-04-21,836.3
1986-04-22,839.6
1986-04-23,838.7
1986-04-24,837.7
1986-04-25,836.8
1986-04-28,836.4
1986-04-29,837.5
1986-04-30,838.7
1986-05-01,833.4
1986-05-02,835.3
1986-05-05,834.8
1986-05-06,834.6
1986-05-07,836.4
1986-05-08,836.1
1986-05-09,836.1
1986-05-12,836.1
1986-05-13,835.7
1986-05-14,833.7
1986-05-15,834.0
1986-05-16,834.4
1986-05-19,831.3
1986-05-20,830.4
1986-05-21,830.5
1986-05-22,833.3
1986-05-23,833.1
1986-05-26,
1986-05-27,832.3
1986-05-28,833.1
1986-05-29,834.3
1986-05-30,834.5
1986-06-02,832.5
1986-06-03,832.7
1986-06-04,832.3
1986-06-05,832.1
1986-06-06,832.2
1986-06-09,841.7
1986-06-10,838.7
1986-06-11,839.2
1986-06-12,837.2
1986-06-13,836.1
1986-06-16,824.6
1986-06-17,826.4
1986-06-18,827.6
1986-06-19,828.0
1986-06-20,829.8
1986-06-23,830.4
1986-06-24,832.3
1986-06-25,834.2
1986-06-26,833.7
1986-06-27,834.0
1986-06-30,834.8
1986-07-01,832.9
1986-07-02,832.0
1986-07-03,
1986-07-04,
1986-07-07,833.0
1986-07-08,838.4
1986-07-09,836.8
1986-07-10,835.8
1986-07-11,835.0
1986-07-14,833.5
1986-07-15,836.2
1986-07-16,835.9
1986-07-17,835.8
1986-07-18,843.8
1986-07-21,842.9
1986-07-22,840.9
1986-07-23,836.0
1986-07-24,836.3
1986-07-25,835.2
1986-07-28,842.2
1986-07-29,839.4
1986-07-30,839.4
1986-07-31,850.4
1986-08-01,848.2
1986-08-04,847.7
1986-08-05,846.8
1986-08-06,848.2
1986-08-07,850.0
1986-08-08,863.1
1986-08-11,878.9
1986-08-12,872.9
1986-08-13,872.1
1986-08-14,874.1
1986-08-15,870.6
1986-08-18,863.2
1986-08-19,861.5
1986-08-20,865.6
1986-08-21,871.0
1986-08-22,859.9
1986-08-25,866.9
1986-08-26,866.0
1986-08-27,866.7
1986-08-28,872.4
1986-08-29,873.6
1986-09-01,
1986-09-02,891.7
1986-09-03,890.5
1986-09-04,895.7
1986-09-05,908.4
1986-09-08,896.6
1986-09-09,894.6
1986-09-10,889.9
1986-09-11,893.1
1986-09-12,901.6
1986-09-15,902.4
1986-09-16,900.3
1986-09-17,899.0
1986-09-18,902.8
1986-09-19,921.2
1986-09-22,925.4
1986-09-23,916.2
1986-09-24,916.2
1986-09-25,919.0
1986-09-26,911.7
1986-09-29,907.3
1986-09-30,910.0
1986-10-01,909.4
1986-10-02,921.3
1986-10-03,917.7
1986-10-06,923.0
1986-10-07,925.0
1986-10-08,922.6
1986-10-09,913.2
1986-10-10,914.7
1986-10-13,917.4
1986-10-14,910.7
1986-10-15,908.9
1986-10-16,907.6
1986-10-17,902.4
1986-10-20,909.1
1986-10-21,908.1
1986-10-22,908.9
1986-10-23,897.7
1986-10-24,889.9
1986-10-27,890.5
1986-10-28,894.1
1986-10-29,887.5
1986-10-30,890.1
1986-10-31,885.7
1986-11-03,887.0
1986-11-04,891.3
1986-11-05,888.7
1986-11-06,892.6
1986-11-07,890.8
1986-11-10,887.7
1986-11-11,889.5
1986-11-12,889.6
1986-11-13,889.7
1986-11-14,879.0
1986-11-17,869.5
1986-11-18,874.7
1986-11-19,868.8
1986-11-20,872.0
1986-11-21,859.4
1986-11-24,862.7
1986-11-25,866.3
1986-11-26,863.8
1986-11-27,
1986-11-28,871.5
1986-12-01,874.2
1986-12-02,869.6
1986-12-03,872.5
1986-12-04,868.4
1986-12-05,869.6
1986-12-08,870.4
1986-12-09,867.1
1986-12-10,869.8
1986-12-11,870.4
1986-12-12,872.5
1986-12-15,875.1
1986-12-16,873.0
1986-12-17,872.0
1986-12-18,874.5
1986-12-19,872.5
1986-12-22,873.0
1986-12-23,868.2
1986-12-24,869.7
1986-12-25,
1986-12-26,
1986-12-29,868.6
1986-12-30,869.1
1986-12-31,883.6
1987-01-01,
1987-01-02,880.7
1987-01-05,881.7
1987-01-06,878.9
1987-01-07,881.0
1987-01-08,880.6
1987-01-09,884.2
1987-01-12,886.9
1987-01-13,889.0
1987-01-14,895.9
1987-01-15,893.7
1987-01-16,894.0
1987-01-19,900.0
1987-01-20,884.9
1987-01-21,885.6
1987-01-22,885.8
1987-01-23,882.1
1987-01-26,888.6
1987-01-27,893.1
1987-01-28,888.0
1987-01-29,889.9
1987-01-30,882.1
1987-02-02,878.0
1987-02-03,880.4
1987-02-04,879.4
1987-02-05,881.4
1987-02-06,880.7
1987-02-09,880.6
1987-02-10,879.7
1987-02-11,879.0
1987-02-12,871.5
1987-02-13,873.9
1987-02-16,
1987-02-17,868.1
1987-02-18,868.5
1987-02-19,875.9
1987-02-20,882.1
1987-02-23,878.0
1987-02-24,877.9
1987-02-25,878.6
1987-02-26,881.9
1987-02-27,880.8
1987-03-02,879.0
1987-03-03,882.5
1987-03-04,885.8
1987-03-05,882.4
1987-03-06,881.5
1987-03-09,880.1
1987-03-10,882.0
1987-03-11,882.1
1987-03-12,883.7
1987-03-13,878.7
1987-03-16,880.3
1987-03-17,880.5
1987-03-18,879.7
1987-03-19,879.8
1987-03-20,880.0
1987-03-23,884.7
1987-03-24,888.1
1987-03-25,887.3
1987-03-26,885.7
1987-03-27,896.9
1987-03-30,895.3
1987-03-31,892.1
1987-04-01,891.9
1987-04-02,891.6
1987-04-03,893.3
1987-04-06,892.0
1987-04-07,895.6
1987-04-08,893.5
1987-04-09,905.9
1987-04-10,906.1
1987-04-13,910.2
1987-04-14,924.0
1987-04-15,915.9
1987-04-16,916.7
1987-04-17,
1987-04-20,926.2
1987-04-21,920.4
1987-04-22,921.9
1987-04-23,932.8
1987-04-24,934.9
1987-04-27,915.4
1987-04-28,924.1
1987-04-29,922.9
1987-04-30,925.9
1987-05-01,928.9
1987-05-04,934.6
1987-05-05,930.2
1987-05-06,930.2
1987-05-07,929.0
1987-05-08,926.1
1987-05-11,927.1
1987-05-12,930.9
1987-05-13,929.4
1987-05-14,935.0
1987-05-15,945.6
1987-05-18,942.2
1987-05-19,947.7
1987-05-20,942.9
1987-05-21,940.0
1987-05-22,934.1
1987-05-25,
1987-05-26,920.7
1987-05-27,917.4
1987-05-28,922.8
1987-05-29,919.2
1987-06-01,914.5
1987-06-02,925.0
1987-06-03,918.6
1987-06-04,921.3
1987-06-05,921.9
1987-06-08,917.4
1987-06-09,926.1
1987-06-10,924.5
1987-06-11,931.6
1987-06-12,922.0
1987-06-15,919.7
1987-06-16,914.9
1987-06-17,914.8
1987-06-18,917.6
1987-06-19,911.7
1987-06-22,903.5
1987-06-23,906.6
1987-06-24,909.3
1987-06-25,906.6
1987-06-26,913.1
1987-06-29,912.4
1987-06-30,915.3
1987-07-01,912.4
1987-07-02,911.7
1987-07-03,
1987-07-06,913.1
1987-07-07,908.9
1987-07-08,909.6
1987-07-09,909.6
1987-07-10,908.9
1987-07-13,911.5
1987-07-14,912.5
1987-07-15,918.5
1987-07-16,918.5
1987-07-17,912.3
1987-07-20,915.3
1987-07-21,916.7
1987-07-22,918.8
1987-07-23,918.9
1987-07-24,917.7
1987-07-27,917.5
1987-07-28,920.4
1987-07-29,920.9
1987-07-30,925.4
1987-07-31,927.2
1987-08-03,940.1
1987-08-04,940.6
1987-08-05,929.5
1987-08-06,930.5
1987-08-07,916.9
1987-08-10,922.6
1987-08-11,926.3
1987-08-12,925.1
1987-08-13,920.0
1987-08-14,913.5
1987-08-17,915.4
1987-08-18,919.9
1987-08-19,919.5
1987-08-20,914.4
1987-08-21,917.9
1987-08-24,921.5
1987-08-25,918.0
1987-08-26,918.0
1987-08-27,915.9
1987-08-28,913.5
