DATETIME,PRICE
1987-08-31,910.9
1987-09-01,915.0
1987-09-02,925.5
1987-09-03,923.8
1987-09-04,922.8
1987-09-07,
1987-09-08,917.5
1987-09-09,916.6
1987-09-10,922.6
1987-09-11,916.1
1987-09-14,915.7
1987-09-15,917.7
1987-09-16,916.9
1987-09-17,918.6
1987-09-18,917.0
1987-09-21,921.0
1987-09-22,920.6
1987-09-23,920.4
1987-09-24,920.4
1987-09-25,918.3
1987-09-28,918.1
1987-09-29,916.1
1987-09-30,910.5
1987-10-01,911.4
1987-10-02,912.0
1987-10-05,914.5
1987-10-06,914.4
1987-10-07,915.1
1987-10-08,918.2
1987-10-09,918.6
1987-10-12,918.4
1987-10-13,915.7
1987-10-14,917.5
1987-10-15,919.5
1987-10-16,928.0
1987-10-19,938.5
1987-10-20,919.2
1987-10-21,923.4
1987-10-22,924.9
1987-10-23,928.4
1987-10-26,931.1
1987-10-27,930.5
1987-10-28,932.2
1987-10-29,920.4
1987-10-30,922.9
1987-11-02,924.2
1987-11-03,922.3
1987-11-04,919.9
1987-11-05,910.9
1987-11-06,913.8
1987-11-09,915.0
1987-11-10,914.1
1987-11-11,914.8
1987-11-12,916.4
1987-11-13,917.3
1987-11-16,916.0
1987-11-17,917.5
1987-11-18,916.5
1987-11-19,917.5
1987-11-20,921.9
1987-11-23,927.8
1987-11-24,927.1
1987-11-25,928.6
1987-11-26,
1987-11-27,938.0
1987-11-30,942.9
1987-12-01,941.9
1987-12-02,939.4
1987-12-03,939.5
1987-12-04,933.5
1987-12-07,932.2
1987-12-08,934.3
1987-12-09,935.1
1987-12-10,942.9
1987-12-11,947.7
1987-12-14,946.1
1987-12-15,932.9
1987-12-16,935.8
1987-12-17,935.4
1987-12-18,929.7
1987-12-21,929.4
1987-12-22,933.6
1987-12-23,932.2
1987-12-24,935.3
1987-12-25,
1987-12-28,936.8
1987-12-29,935.1
1987-12-30,931.2
1987-12-31,934.6
1988-01-01,
1988-01-04,926.2
1988-01-05,928.9
1988-01-06,931.0
1988-01-07,928.8
1988-01-08,931.2
1988-01-11,929.3
1988-01-12,928.0
1988-01-13,927.3
1988-01-14,933.9
1988-01-15,920.2
1988-01-18,922.5
1988-01-19,923.9
1988-01-20,922.3
1988-01-21,924.3
1988-01-22,923.1
1988-01-25,914.5
1988-01-26,914.4
1988-01-27,911.6
1988-01-28,910.8
1988-01-29,897.5
1988-02-01,897.5
1988-02-02,897.4
1988-02-03,881.3
1988-02-04,887.1
1988-02-05,882.0
1988-02-08,882.9
1988-02-09,883.7
1988-02-10,882.6
1988-02-11,881.9
1988-02-12,887.6
1988-02-15,
1988-02-16,886.5
1988-02-17,888.1
1988-02-18,884.7
1988-02-19,886.8
1988-02-22,886.4
1988-02-23,883.0
1988-02-24,872.5
1988-02-25,873.1
1988-02-26,869.4
1988-02-29,870.1
1988-03-01,870.7
1988-03-02,870.5
1988-03-03,867.5
1988-03-04,877.5
1988-03-07,877.3
1988-03-08,875.3
1988-03-09,876.2
1988-03-10,883.3
1988-03-11,881.4
1988-03-14,881.7
1988-03-15,886.2
1988-03-16,885.2
1988-03-17,883.4
1988-03-18,883.7
1988-03-21,889.0
1988-03-22,888.3
1988-03-23,890.7
1988-03-24,893.0
1988-03-25,891.9
1988-03-28,894.5
1988-03-29,894.1
1988-03-30,895.6
1988-03-31,892.2
1988-04-01,
1988-04-04,893.8
1988-04-05,890.5
1988-04-06,885.6
1988-04-07,887.0
1988-04-08,888.0
1988-04-11,889.0
1988-04-12,888.0
1988-04-13,883.9
1988-04-14,890.8
1988-04-15,892.8
1988-04-18,896.0
1988-04-19,894.7
1988-04-20,893.3
1988-04-21,891.5
1988-04-22,886.7
1988-04-25,884.4
1988-04-26,885.6
1988-04-27,888.6
1988-04-28,886.9
1988-04-29,886.9
1988-05-02,881.5
1988-05-03,879.4
1988-05-04,880.9
1988-05-05,881.3
1988-05-06,879.6
1988-05-09,883.1
1988-05-10,885.9
1988-05-11,885.5
1988-05-12,887.6
1988-05-13,888.0
1988-05-16,890.3
1988-05-17,890.7
1988-05-18,892.4
1988-05-19,892.2
1988-05-20,892.7
1988-05-23,897.0
1988-05-24,896.2
1988-05-25,889.5
1988-05-26,889.5
1988-05-27,886.9
1988-05-30,
1988-05-31,890.7
1988-06-01,893.2
1988-06-02,902.4
1988-06-03,900.4
1988-06-06,899.3
1988-06-07,895.9
1988-06-08,891.7
1988-06-09,892.7
1988-06-10,884.2
1988-06-13,884.7
1988-06-14,885.4
1988-06-15,886.8
1988-06-16,885.1
1988-06-17,889.6
1988-06-20,885.8
1988-06-21,886.7
1988-06-22,884.2
1988-06-23,882.1
1988-06-24,877.0
1988-06-27,876.9
1988-06-28,871.5
1988-06-29,869.3
1988-06-30,868.8
1988-07-01,870.7
1988-07-04,
1988-07-05,871.5
1988-07-06,872.0
1988-07-07,872.5
1988-07-08,872.5
1988-07-11,867.9
1988-07-12,870.1
1988-07-13,873.4
1988-07-14,871.5
1988-07-15,872.9
1988-07-18,870.4
1988-07-19,879.3
1988-07-20,877.5
1988-07-21,874.5
1988-07-22,874.6
1988-07-25,857.9
1988-07-26,863.3
1988-07-27,864.9
1988-07-28,864.1
1988-07-29,867.6
1988-08-01,865.9
1988-08-02,862.8
1988-08-03,864.6
1988-08-04,864.1
1988-08-05,862.9
1988-08-08,861.0
1988-08-09,858.0
1988-08-10,859.6
1988-08-11,859.4
1988-08-12,861.4
1988-08-15,863.0
1988-08-16,858.9
1988-08-17,861.0
1988-08-18,862.2
1988-08-19,861.5
1988-08-22,863.3
1988-08-23,861.9
1988-08-24,864.5
1988-08-25,862.3
1988-08-26,861.5
1988-08-29,858.8
1988-08-30,857.8
1988-08-31,860.0
1988-09-01,858.8
1988-09-02,857.7
1988-09-05,
1988-09-06,855.1
1988-09-07,856.1
1988-09-08,856.7
1988-09-09,849.0
1988-09-12,848.7
1988-09-13,848.8
1988-09-14,848.6
1988-09-15,845.7
1988-09-16,838.8
1988-09-19,836.1
1988-09-20,832.0
1988-09-21,824.7
1988-09-22,825.3
1988-09-23,820.0
1988-09-26,821.0
1988-09-27,823.2
1988-09-28,824.1
1988-09-29,822.3
1988-09-30,819.9
1988-10-03,822.9
1988-10-04,823.4
1988-10-05,826.0
1988-10-06,828.7
1988-10-07,828.0
1988-10-10,833.4
1988-10-11,829.1
1988-10-12,832.9
1988-10-13,831.1
1988-10-14,833.2
1988-10-17,836.2
1988-10-18,835.8
1988-10-19,835.4
1988-10-20,836.1
1988-10-21,832.2
1988-10-24,829.5
1988-10-25,830.1
1988-10-26,831.8
1988-10-27,830.8
1988-10-28,835.6
1988-10-31,835.8
1988-11-01,834.7
1988-11-02,844.9
1988-11-03,844.4
1988-11-04,844.2
1988-11-07,845.4
1988-11-08,841.9
1988-11-09,845.4
1988-11-10,841.2
1988-11-11,843.8
1988-11-14,845.9
1988-11-15,846.3
1988-11-16,846.3
1988-11-17,841.8
1988-11-18,838.8
1988-11-21,837.1
1988-11-22,838.7
1988-11-23,840.6
1988-11-24,
1988-11-25,
1988-11-28,843.7
1988-11-29,842.9
1988-11-30,845.4
1988-12-01,844.4
1988-12-02,852.5
1988-12-05,850.0
1988-12-06,848.4
1988-12-07,843.5
1988-12-08,842.5
1988-12-09,843.4
1988-12-12,840.4
1988-12-13,839.9
1988-12-14,841.5
1988-12-15,832.4
1988-12-16,833.4
1988-12-19,833.8
1988-12-20,833.3
1988-12-21,834.6
1988-12-22,837.1
1988-12-23,837.4
1988-12-26,
1988-12-27,836.7
1988-12-28,832.4
1988-12-29,826.3
1988-12-30,828.1
1989-01-02,
1989-01-03,829.2
1989-01-04,826.8
1989-01-05,825.9
1989-01-06,823.9
1989-01-09,822.5
1989-01-10,821.4
1989-01-11,821.0
1989-01-12,821.6
1989-01-13,819.3
1989-01-16,819.1
1989-01-17,819.8
1989-01-18,819.1
1989-01-19,820.3
1989-01-20,825.3
1989-01-23,824.5
1989-01-24,822.1
1989-01-25,822.2
1989-01-26,818.7
1989-01-27,811.0
1989-01-30,810.5
1989-01-31,806.6
1989-02-01,808.1
1989-02-02,806.9
1989-02-03,807.3
1989-02-06,807.8
1989-02-07,806.3
1989-02-08,809.9
1989-02-09,808.8
1989-02-10,802.4
1989-02-13,800.3
1989-02-14,799.6
1989-02-15,798.7
1989-02-16,797.6
1989-02-17,794.8
1989-02-20,
1989-02-21,800.1
1989-02-22,801.0
1989-02-23,804.9
1989-02-24,803.5
1989-02-27,800.7
1989-02-28,801.3
1989-03-01,798.0
1989-03-02,797.5
1989-03-03,800.2
1989-03-06,801.4
1989-03-07,806.6
1989-03-08,806.2
1989-03-09,807.8
1989-03-10,806.9
1989-03-13,806.8
1989-03-14,808.6
1989-03-15,804.3
1989-03-16,801.9
1989-03-17,805.7
1989-03-20,808.3
1989-03-21,806.7
1989-03-22,806.0
1989-03-23,804.1
1989-03-24,
1989-03-27,802.2
1989-03-28,793.8
1989-03-29,793.3
1989-03-30,792.0
1989-03-31,795.8
1989-04-03,796.9
1989-04-04,796.7
1989-04-05,794.4
1989-04-06,794.5
1989-04-07,793.8
1989-04-10,796.1
1989-04-11,795.7
1989-04-12,797.9
1989-04-13,800.0
1989-04-14,795.6
1989-04-17,795.9
1989-04-18,793.2
1989-04-19,792.9
1989-04-20,795.1
1989-04-21,794.0
1989-04-24,796.8
1989-04-25,794.6
1989-04-26,794.0
1989-04-27,791.9
1989-04-28,786.3
1989-05-01,786.5
1989-05-02,785.9
1989-05-03,786.2
1989-05-04,785.4
1989-05-05,785.1
1989-05-08,784.2
1989-05-09,786.1
1989-05-10,784.8
1989-05-11,787.9
1989-05-12,784.7
1989-05-15,782.3
1989-05-16,782.0
1989-05-17,779.7
1989-05-18,776.1
1989-05-19,771.8
1989-05-22,768.4
1989-05-23,768.9
1989-05-24,769.2
1989-05-25,772.1
1989-05-26,770.7
1989-05-29,
1989-05-30,771.8
1989-05-31,768.6
1989-06-01,769.4
1989-06-02,774.0
1989-06-05,772.9
1989-06-06,785.3
1989-06-07,782.9
1989-06-08,780.2
1989-06-09,763.8
1989-06-12,767.7
1989-06-13,768.9
1989-06-14,769.5
1989-06-15,772.8
1989-06-16,770.8
1989-06-19,772.8
1989-06-20,771.9
1989-06-21,778.0
1989-06-22,776.4
1989-06-23,783.9
1989-06-26,780.5
1989-06-27,782.0
1989-06-28,781.4
1989-06-29,776.0
1989-06-30,779.4
1989-07-03,783.1
1989-07-04,
1989-07-05,790.6
1989-07-06,790.9
1989-07-07,787.8
1989-07-10,788.7
1989-07-11,785.4
1989-07-12,782.5
1989-07-13,780.7
1989-07-14,774.6
1989-07-17,774.5
1989-07-18,776.2
1989-07-19,771.6
1989-07-20,774.6
1989-07-21,775.4
1989-07-24,776.4
1989-07-25,776.5
1989-07-26,777.4
1989-07-27,776.0
1989-07-28,769.5
1989-07-31,772.8
1989-08-01,772.9
1989-08-02,771.9
1989-08-03,775.5
1989-08-04,769.5
1989-08-07,767.5
1989-08-08,767.7
1989-08-09,768.1
1989-08-10,768.5
1989-08-11,765.8
1989-08-14,767.5
1989-08-15,771.8
1989-08-16,769.0
1989-08-17,768.9
1989-08-18,768.2
1989-08-21,768.8
1989-08-22,768.8
1989-08-23,766.2
1989-08-24,764.9
1989-08-25,761.0
1989-08-28,760.3
1989-08-29,763.6
1989-08-30,761.9
1989-08-31,759.8
1989-09-01,760.5
1989-09-04,
1989-09-05,759.5
1989-09-06,761.8
1989-09-07,760.4
1989-09-08,759.4
1989-09-11,759.0
1989-09-12,759.2
1989-09-13,759.4
1989-09-14,759.9
1989-09-15,763.3
1989-09-18,760.9
1989-09-19,760.3
1989-09-20,764.2
1989-09-21,764.4
1989-09-22,764.8
1989-09-25,768.7
1989-09-26,767.2
1989-09-27,766.4
1989-09-28,766.9
1989-09-29,766.1
1989-10-02,766.2
1989-10-03,765.5
1989-10-04,765.6
1989-10-05,762.0
1989-10-06,762.3
1989-10-09,761.5
1989-10-10,759.3
1989-10-11,760.2
1989-10-12,761.5
1989-10-13,761.4
1989-10-16,765.3
1989-10-17,765.3
1989-10-18,766.5
1989-10-19,764.7
1989-10-20,764.7
1989-10-23,764.3
1989-10-24,767.5
1989-10-25,766.4
1989-10-26,769.5
1989-10-27,775.3
1989-10-30,774.9
1989-10-31,771.7
1989-11-01,771.0
1989-11-02,777.0
1989-11-03,775.1
1989-11-06,777.9
1989-11-07,782.5
1989-11-08,784.9
1989-11-09,783.1
1989-11-10,782.7
1989-11-13,786.8
1989-11-14,789.0
1989-11-15,786.9
1989-11-16,786.8
1989-11-17,789.9
1989-11-20,793.5
1989-11-21,798.6
1989-11-22,805.9
1989-11-23,
1989-11-24,813.9
1989-11-27,808.7
1989-11-28,808.3
1989-11-29,804.4
1989-11-30,806.4
1989-12-01,808.2
1989-12-04,795.5
1989-12-05,797.8
1989-12-06,799.0
1989-12-07,803.9
1989-12-08,805.7
1989-12-11,810.7
1989-12-12,811.7
1989-12-13,801.8
1989-12-14,801.7
1989-12-15,807.2
1989-12-18,805.0
1989-12-19,805.0
1989-12-20,806.4
1989-12-21,804.4
1989-12-22,805.6
1989-12-25,
1989-12-26,799.0
1989-12-27,792.7
1989-12-28,790.3
1989-12-29,794.1
1990-01-01,
1990-01-02,791.0
1990-01-03,785.3
1990-01-04,789.7
1990-01-05,797.4
1990-01-08,793.9
1990-01-09,795.1
1990-01-10,803.1
1990-01-11,804.5
1990-01-12,803.6
1990-01-15,804.0
1990-01-16,801.1
1990-01-17,802.6
1990-01-18,800.1
1990-01-19,799.9
1990-01-22,797.1
1990-01-23,803.0
1990-01-24,807.4
1990-01-25,805.9
1990-01-26,810.1
1990-01-29,809.1
1990-01-30,807.9
1990-01-31,801.6
1990-02-01,807.2
1990-02-02,807.3
1990-02-05,811.5
1990-02-06,810.3
1990-02-07,807.0
1990-02-08,807.3
1990-02-09,804.3
1990-02-12,807.4
1990-02-13,805.8
1990-02-14,804.3
1990-02-15,799.8
1990-02-16,804.5
1990-02-19,
1990-02-20,807.5
1990-02-21,805.5
1990-02-22,802.9
1990-02-23,802.1
1990-02-26,795.6
1990-02-27,794.8
1990-02-28,792.7
1990-03-01,792.8
1990-03-02,789.2
1990-03-05,790.2
1990-03-06,789.8
1990-03-07,785.9
1990-03-08,785.5
1990-03-09,785.2
1990-03-12,784.8
1990-03-13,784.4
1990-03-14,783.3
1990-03-15,783.2
1990-03-16,784.6
1990-03-19,785.6
1990-03-20,776.9
1990-03-21,776.1
1990-03-22,778.3
1990-03-23,773.0
1990-03-26,749.6
1990-03-27,752.5
1990-03-28,752.4
1990-03-29,754.2
1990-03-30,753.2
1990-04-02,752.7
1990-04-03,758.3
1990-04-04,760.0
1990-04-05,757.5
1990-04-06,763.4
1990-04-09,758.6
1990-04-10,757.5
1990-04-11,756.6
1990-04-12,757.9
1990-04-13,
1990-04-16,757.1
1990-04-17,757.0
1990-04-18,757.9
1990-04-19,758.9
1990-04-20,758.1
1990-04-23,760.3
1990-04-24,757.2
1990-04-25,751.8
1990-04-26,751.5
1990-04-27,752.2
1990-04-30,749.6
1990-05-01,750.9
1990-05-02,750.2
1990-05-03,751.9
1990-05-04,751.3
1990-05-07,752.2
1990-05-08,750.2
1990-05-09,751.9
1990-05-10,750.1
1990-05-11,748.7
1990-05-14,748.1
1990-05-15,750.5
1990-05-16,748.5
1990-05-17,748.8
1990-05-18,753.8
1990-05-21,752.3
1990-05-22,754.2
1990-05-23,742.0
1990-05-24,744.3
1990-05-25,746.0
1990-05-28,
1990-05-29,744.9
1990-05-30,741.9
1990-05-31,741.6
1990-06-01,736.3
1990-06-04,735.1
1990-06-05,736.3
1990-06-06,733.8
1990-06-07,730.9
1990-06-08,732.0
1990-06-11,732.5
1990-06-12,731.9
1990-06-13,727.8
1990-06-14,722.4
1990-06-15,724.9
1990-06-18,724.6
1990-06-19,724.4
1990-06-20,725.7
1990-06-21,725.7
1990-06-22,725.4
1990-06-25,728.8
1990-06-26,725.5
1990-06-27,725.7
1990-06-28,726.5
1990-06-29,732.3
1990-07-02,733.3
1990-07-03,736.5
1990-07-04,
1990-07-05,735.6
1990-07-06,735.3
1990-07-09,732.3
1990-07-10,729.5
1990-07-11,728.0
1990-07-12,731.9
1990-07-13,738.2
1990-07-16,736.9
1990-07-17,735.5
1990-07-18,734.9
1990-07-19,734.5
1990-07-20,734.4
1990-07-23,742.2
1990-07-24,740.9
1990-07-25,744.9
1990-07-26,742.0
1990-07-27,740.4
1990-07-30,740.5
1990-07-31,742.8
1990-08-01,746.0
1990-08-02,749.4
1990-08-03,749.8
1990-08-06,757.2
1990-08-07,757.3
1990-08-08,755.8
1990-08-09,758.3
1990-08-10,769.4
1990-08-13,
1990-08-14,777.4
1990-08-15,774.7
1990-08-16,781.0
1990-08-17,781.4
1990-08-20,782.0
1990-08-21,779.2
1990-08-22,782.5
1990-08-23,783.5
1990-08-24,786.3
1990-08-27,759.5
1990-08-28,756.1
1990-08-29,756.1
1990-08-30,757.2
1990-08-31,752.8
1990-09-03,
1990-09-04,754.2
1990-09-05,756.7
1990-09-06,759.9
1990-09-07,759.6
1990-09-10,748.5
1990-09-11,750.2
1990-09-12,751.7
1990-09-13,752.4
1990-09-14,754.6
1990-09-17,758.8
1990-09-18,756.9
1990-09-19,755.0
1990-09-20,757.8
1990-09-21,758.1
1990-09-24,771.9
1990-09-25,771.2
1990-09-26,776.4
1990-09-27,774.4
1990-09-28,771.7
1990-10-01,755.2
1990-10-02,757.5
1990-10-03,762.1
1990-10-04,760.5
1990-10-05,761.7
1990-10-08,762.9
1990-10-09,757.6
1990-10-10,755.8
1990-10-11,757.2
1990-10-12,754.9
1990-10-15,742.1
1990-10-16,728.7
1990-10-17,733.4
1990-10-18,736.6
1990-10-19,739.3
1990-10-22,736.0
1990-10-23,737.5
1990-10-24,739.6
1990-10-25,741.9
1990-10-26,736.8
1990-10-29,739.4
1990-10-30,745.3
1990-10-31,744.9
1990-11-01,746.7
1990-11-02,741.6
1990-11-05,744.7
1990-11-06,751.7
1990-11-07,751.5
1990-11-08,752.5
1990-11-09,749.9
1990-11-12,746.9
1990-11-13,750.6
1990-11-14,742.1
1990-11-15,743.6
1990-11-16,743.4
1990-11-19,745.9
1990-11-20,742.0
1990-11-21,743.2
1990-11-22,
1990-11-23,747.8
1990-11-26,750.0
1990-11-27,749.2
1990-11-28,748.9
1990-11-29,752.0
1990-11-30,746.0
1990-12-03,738.8
1990-12-04,740.8
1990-12-05,736.1
1990-12-06,733.5
1990-12-07,732.4
1990-12-10,736.2
1990-12-11,733.9
1990-12-12,734.8
1990-12-13,736.4
1990-12-14,738.9
1990-12-17,739.6
1990-12-18,738.7
1990-12-19,748.3
1990-12-20,747.0
1990-12-21,744.6
1990-12-24,
1990-12-25,
1990-12-26,747.7
1990-12-27,747.9
1990-12-28,756.5
1990-12-31,756.5
1991-01-01,
1991-01-02,751.4
1991-01-03,749.2
1991-01-04,747.5
1991-01-07,756.5
1991-01-08,752.6
1991-01-09,753.3
1991-01-10,752.4
1991-01-11,753.6
1991-01-14,761.9
1991-01-15,760.5
1991-01-16,764.8
1991-01-17,734.7
1991-01-18,735.4
1991-01-21,739.9
1991-01-22,740.6
1991-01-23,739.3
1991-01-24,733.9
1991-01-25,736.5
1991-01-28,737.6
1991-01-29,737.0
1991-01-30,729.0
1991-01-31,726.0
1991-02-01,726.0
1991-02-04,729.0
1991-02-05,726.2
1991-02-06,722.5
1991-02-07,727.3
1991-02-08,729.7
1991-02-11,726.4
1991-02-12,727.6
1991-02-13,726.7
1991-02-14,727.4
1991-02-15,723.3
1991-02-18,
1991-02-19,723.3
1991-02-20,723.4
1991-02-21,721.4
1991-02-22,715.6
1991-02-25,718.1
1991-02-26,717.6
1991-02-27,720.7
1991-02-28,726.6
1991-03-01,726.1
1991-03-04,727.0
1991-03-05,723.8
1991-03-06,725.0
1991-03-07,725.9
1991-03-08,728.4
1991-03-11,723.3
1991-03-12,723.3
1991-03-13,725.2
1991-03-14,723.3
1991-03-15,722.9
1991-03-18,720.7
1991-03-19,721.6
1991-03-20,720.7
1991-03-21,720.5
1991-03-22,720.3
1991-03-25,716.0
1991-03-26,714.2
1991-03-27,712.5
1991-03-28,713.5
1991-03-29,
1991-04-01,716.5
1991-04-02,714.6
1991-04-03,716.3
1991-04-04,715.8
1991-04-05,716.2
1991-04-08,718.1
1991-04-09,721.3
1991-04-10,720.4
1991-04-11,718.9
1991-04-12,716.8
1991-04-15,717.3
1991-04-16,717.2
1991-04-17,717.8
1991-04-18,714.3
1991-04-19,713.1
1991-04-22,713.8
1991-04-23,713.0
1991-04-24,712.2
1991-04-25,709.9
1991-04-26,709.6
1991-04-29,708.2
1991-04-30,711.8
1991-05-01,711.8
1991-05-02,710.8
1991-05-03,709.6
1991-05-06,711.0
1991-05-07,712.2
1991-05-08,712.6
1991-05-09,713.4
1991-05-10,712.4
1991-05-13,713.9
1991-05-14,715.3
1991-05-15,715.0
1991-05-16,711.2
1991-05-17,710.1
1991-05-20,712.2
1991-05-21,712.0
1991-05-22,711.3
1991-05-23,709.9
1991-05-24,711.3
1991-05-27,
1991-05-28,718.5
1991-05-29,716.0
1991-05-30,718.3
1991-05-31,716.6
1991-06-03,718.2
1991-06-04,717.6
1991-06-05,717.6
1991-06-06,720.1
1991-06-07,721.6
1991-06-10,728.8
1991-06-11,725.9
1991-06-12,725.1
1991-06-13,724.9
1991-06-14,721.7
1991-06-17,722.7
1991-06-18,722.8
1991-06-19,723.1
1991-06-20,722.5
1991-06-21,720.2
1991-06-24,717.2
1991-06-25,718.8
1991-06-26,720.0
1991-06-27,720.0
1991-06-28,722.2
1991-07-01,722.1
1991-07-02,721.6
1991-07-03,723.8
1991-07-04,
1991-07-05,
1991-07-08,724.3
1991-07-09,722.8
1991-07-10,723.5
1991-07-11,721.1
1991-07-12,721.8
1991-07-15,722.4
1991-07-16,722.1
1991-07-17,722.8
1991-07-18,723.2
1991-07-19,723.4
1991-07-22,720.3
1991-07-23,720.6
1991-07-24,716.7
1991-07-25,716.8
1991-07-26,718.6
1991-07-29,715.8
1991-07-30,714.8
1991-07-31,715.9
1991-08-01,715.4
1991-08-02,707.6
1991-08-05,708.0
1991-08-06,708.4
1991-08-07,708.2
1991-08-08,708.7
1991-08-09,709.8
1991-08-12,708.9
1991-08-13,707.6
1991-08-14,709.0
1991-08-15,708.1
1991-08-16,708.9
1991-08-19,709.6
1991-08-20,706.8
1991-08-21,707.6
1991-08-22,704.9
1991-08-23,704.0
1991-08-26,705.7
1991-08-27,704.9
1991-08-28,704.3
1991-08-29,701.1
1991-08-30,698.3
1991-09-02,
1991-09-03,698.4
1991-09-04,698.5
1991-09-05,696.9
1991-09-06,698.9
1991-09-09,700.8
1991-09-10,699.6
1991-09-11,695.0
1991-09-12,693.8
1991-09-13,693.9
1991-09-16,693.9
1991-09-17,696.0
1991-09-18,697.9
1991-09-19,697.6
1991-09-20,697.7
1991-09-23,699.9
1991-09-24,702.8
1991-09-25,701.9
1991-09-26,699.7
1991-09-27,698.0
1991-09-30,702.9
1991-10-01,702.9
1991-10-02,704.2
1991-10-03,706.2
1991-10-04,707.3
1991-10-07,707.6
1991-10-08,705.8
1991-10-09,707.7
1991-10-10,706.9
1991-10-11,708.0
1991-10-14,706.9
1991-10-15,705.7
1991-10-16,706.1
1991-10-17,707.9
1991-10-18,710.0
1991-10-21,711.5
1991-10-22,711.6
1991-10-23,709.9
1991-10-24,709.6
1991-10-25,708.3
1991-10-28,706.4
1991-10-29,706.7
1991-10-30,706.1
1991-10-31,705.1
1991-11-01,702.5
1991-11-04,703.7
1991-11-05,701.0
1991-11-06,701.4
1991-11-07,700.3
1991-11-08,700.8
1991-11-11,701.8
1991-11-12,702.3
1991-11-13,702.9
1991-11-14,701.3
1991-11-15,705.7
1991-11-18,707.1
1991-11-19,710.0
1991-11-20,710.4
1991-11-21,714.3
1991-11-22,715.3
1991-11-25,714.0
1991-11-26,712.0
1991-11-27,713.9
1991-11-28,
1991-11-29,713.8
1991-12-02,712.6
1991-12-03,709.1
1991-12-04,710.6
1991-12-05,712.7
1991-12-06,714.6
1991-12-09,714.3
1991-12-10,713.8
1991-12-11,711.3
1991-12-12,702.6
1991-12-13,704.0
1991-12-16,703.6
1991-12-17,701.8
1991-12-18,703.5
1991-12-19,701.8
1991-12-20,703.0
1991-12-23,703.7
1991-12-24,703.4
1991-12-25,
1991-12-26,698.6
1991-12-27,697.7
1991-12-30,696.6
1991-12-31,697.9
1992-01-01,
1992-01-02,695.9
1992-01-03,694.2
1992-01-06,693.0
1992-01-07,693.2
1992-01-08,694.2
1992-01-09,700.2
1992-01-10,699.6
1992-01-13,697.2
