DATETIME,PRICE
1992-01-14,697.9
1992-01-15,697.4
1992-01-16,699.7
1992-01-17,697.2
1992-01-20,700.9
1992-01-21,701.1
1992-01-22,701.0
1992-01-23,697.5
1992-01-24,697.3
1992-01-27,697.6
1992-01-28,698.5
1992-01-29,698.8
1992-01-30,696.2
1992-01-31,699.5
1992-02-03,699.0
1992-02-04,698.5
1992-02-05,697.8
1992-02-06,697.9
1992-02-07,696.9
1992-02-10,697.8
1992-02-11,698.3
1992-02-12,700.1
1992-02-13,697.8
1992-02-14,695.7
1992-02-17,
1992-02-18,695.3
1992-02-19,695.1
1992-02-20,695.3
1992-02-21,693.2
1992-02-24,691.8
1992-02-25,691.3
1992-02-26,691.5
1992-02-27,695.7
1992-02-28,694.8
1992-03-02,693.2
1992-03-03,692.2
1992-03-04,692.4
1992-03-05,693.1
1992-03-06,691.0
1992-03-09,690.4
1992-03-10,690.5
1992-03-11,692.1
1992-03-12,688.7
1992-03-13,688.1
1992-03-16,684.7
1992-03-17,681.4
1992-03-18,679.5
1992-03-19,679.7
1992-03-20,679.1
1992-03-23,679.0
1992-03-24,680.3
1992-03-25,681.7
1992-03-26,681.5
1992-03-27,682.9
1992-03-30,682.3
1992-03-31,684.0
1992-04-01,683.1
1992-04-02,680.9
1992-04-03,681.2
1992-04-06,680.3
1992-04-07,678.6
1992-04-08,677.8
1992-04-09,679.4
1992-04-10,681.0
1992-04-13,679.1
1992-04-14,679.3
1992-04-15,675.5
1992-04-16,676.8
1992-04-17,
1992-04-20,676.2
1992-04-21,680.2
1992-04-22,678.3
1992-04-23,677.8
1992-04-24,676.0
1992-04-27,675.6
1992-04-28,675.7
1992-04-29,674.9
1992-04-30,676.4
1992-05-01,677.8
1992-05-04,676.1
1992-05-05,676.3
1992-05-06,676.0
1992-05-07,674.4
1992-05-08,674.8
1992-05-11,675.5
1992-05-12,674.3
1992-05-13,674.6
1992-05-14,676.9
1992-05-15,677.6
1992-05-18,677.8
1992-05-19,676.7
1992-05-20,677.0
1992-05-21,676.1
1992-05-22,676.8
1992-05-25,
1992-05-26,677.1
1992-05-27,677.0
1992-05-28,676.0
1992-05-29,675.4
1992-06-01,676.7
1992-06-02,678.3
1992-06-03,677.7
1992-06-04,677.7
1992-06-05,677.8
1992-06-08,677.2
1992-06-09,677.3
1992-06-10,676.9
1992-06-11,679.4
1992-06-12,681.8
1992-06-15,682.0
1992-06-16,681.1
1992-06-17,680.0
1992-06-18,681.2
1992-06-19,679.4
1992-06-22,682.2
1992-06-23,683.0
1992-06-24,681.3
1992-06-25,681.6
1992-06-26,680.9
1992-06-29,682.1
1992-06-30,681.4
1992-07-01,682.6
1992-07-02,684.5
1992-07-03,
1992-07-06,684.4
1992-07-07,684.0
1992-07-08,685.3
1992-07-09,686.3
1992-07-10,685.9
1992-07-13,686.7
1992-07-14,688.7
1992-07-15,691.6
1992-07-16,690.1
1992-07-17,694.9
1992-07-20,696.5
1992-07-21,695.1
1992-07-22,696.3
1992-07-23,695.9
1992-07-24,696.4
1992-07-27,695.1
1992-07-28,696.1
1992-07-29,693.6
1992-07-30,693.8
1992-07-31,694.6
1992-08-03,689.7
1992-08-04,689.7
1992-08-05,686.1
1992-08-06,685.9
1992-08-07,687.2
1992-08-10,687.3
1992-08-11,684.2
1992-08-12,675.3
1992-08-13,670.6
1992-08-14,671.3
1992-08-17,673.4
1992-08-18,672.3
1992-08-19,674.4
1992-08-20,673.9
1992-08-21,673.7
1992-08-24,677.9
1992-08-25,676.9
1992-08-26,674.5
1992-08-27,675.3
1992-08-28,676.0
1992-08-31,678.8
1992-09-01,676.9
1992-09-02,674.6
1992-09-03,676.9
1992-09-04,677.4
1992-09-07,
1992-09-08,678.3
1992-09-09,677.9
1992-09-10,677.9
1992-09-11,676.6
1992-09-14,682.5
1992-09-15,682.1
1992-09-16,685.4
1992-09-17,683.5
1992-09-18,686.7
1992-09-21,683.1
1992-09-22,684.4
1992-09-23,684.1
1992-09-24,684.7
1992-09-25,684.8
1992-09-28,683.1
1992-09-29,683.6
1992-09-30,683.1
1992-10-01,682.8
1992-10-02,683.3
1992-10-05,685.7
1992-10-06,685.1
1992-10-07,685.9
1992-10-08,684.7
1992-10-09,685.1
1992-10-12,679.8
1992-10-13,678.6
1992-10-14,677.4
1992-10-15,675.6
1992-10-16,676.9
1992-10-19,677.1
1992-10-20,678.3
1992-10-21,678.5
1992-10-22,677.4
1992-10-23,677.9
1992-10-26,675.4
1992-10-27,671.7
1992-10-28,673.8
1992-10-29,673.9
1992-10-30,673.8
1992-11-02,674.3
1992-11-03,671.9
1992-11-04,671.4
1992-11-05,670.5
1992-11-06,669.9
1992-11-09,666.8
1992-11-10,663.8
1992-11-11,665.8
1992-11-12,667.2
1992-11-13,669.1
1992-11-16,667.7
1992-11-17,668.1
1992-11-18,669.0
1992-11-19,669.1
1992-11-20,669.0
1992-11-23,668.0
1992-11-24,667.8
1992-11-25,667.2
1992-11-26,
1992-11-27,668.0
1992-11-30,668.0
1992-12-01,668.6
1992-12-02,669.4
1992-12-03,668.9
1992-12-04,669.1
1992-12-07,669.5
1992-12-08,668.8
1992-12-09,667.0
1992-12-10,667.5
1992-12-11,668.5
1992-12-14,667.9
1992-12-15,667.8
1992-12-16,671.2
1992-12-17,671.7
1992-12-18,670.2
1992-12-21,667.1
1992-12-22,665.3
1992-12-23,665.9
1992-12-24,665.9
1992-12-25,
1992-12-28,665.9
1992-12-29,665.3
1992-12-30,665.8
1992-12-31,665.6
1993-01-01,
1993-01-04,660.9
1993-01-05,661.5
1993-01-06,662.6
1993-01-07,661.5
1993-01-08,662.0
1993-01-11,660.3
1993-01-12,661.3
1993-01-13,660.1
1993-01-14,659.8
1993-01-15,659.5
1993-01-18,660.5
1993-01-19,661.1
1993-01-20,662.3
1993-01-21,661.7
1993-01-22,660.9
1993-01-25,660.9
1993-01-26,663.1
1993-01-27,661.9
1993-01-28,662.7
1993-01-29,662.3
1993-02-01,662.3
1993-02-02,662.2
1993-02-03,661.1
1993-02-04,660.8
1993-02-05,660.5
1993-02-08,660.7
1993-02-09,661.2
1993-02-10,665.4
1993-02-11,664.4
1993-02-12,661.6
1993-02-15,
1993-02-16,665.1
1993-02-17,663.2
1993-02-18,663.2
1993-02-19,662.7
1993-02-22,660.5
1993-02-23,663.3
1993-02-24,662.1
1993-02-25,662.3
1993-02-26,660.8
1993-03-01,661.0
1993-03-02,662.2
1993-03-03,661.4
1993-03-04,661.2
1993-03-05,662.1
1993-03-08,659.3
1993-03-09,658.8
1993-03-10,658.5
1993-03-11,659.2
1993-03-12,660.1
1993-03-15,661.5
1993-03-16,661.3
1993-03-17,661.4
1993-03-18,662.9
1993-03-19,664.0
1993-03-22,665.0
1993-03-23,664.1
1993-03-24,664.6
1993-03-25,664.8
1993-03-26,664.6
1993-03-29,664.3
1993-03-30,669.2
1993-03-31,669.7
1993-04-01,670.6
1993-04-02,672.7
1993-04-05,671.4
1993-04-06,669.7
1993-04-07,670.1
1993-04-08,669.3
1993-04-09,
1993-04-12,668.6
1993-04-13,669.2
1993-04-14,671.2
1993-04-15,668.7
1993-04-16,670.6
1993-04-19,671.9
1993-04-20,671.5
1993-04-21,671.1
1993-04-22,671.6
1993-04-23,677.9
1993-04-26,684.2
1993-04-27,682.5
1993-04-28,684.8
1993-04-29,687.8
1993-04-30,687.6
1993-05-03,685.7
1993-05-04,686.1
1993-05-05,685.9
1993-05-06,688.7
1993-05-07,687.8
1993-05-10,687.6
1993-05-11,687.7
1993-05-12,692.2
1993-05-13,699.7
1993-05-14,698.7
1993-05-17,698.4
1993-05-18,706.4
1993-05-19,704.7
1993-05-20,705.2
1993-05-21,708.5
1993-05-24,704.7
1993-05-25,709.3
1993-05-26,706.0
1993-05-27,712.0
1993-05-28,708.9
1993-05-31,
1993-06-01,699.8
1993-06-02,699.2
1993-06-03,704.6
1993-06-04,707.0
1993-06-07,704.2
1993-06-08,704.2
1993-06-09,701.6
1993-06-10,699.6
1993-06-11,696.0
1993-06-14,695.0
1993-06-15,699.2
1993-06-16,699.9
1993-06-17,700.7
1993-06-18,701.1
1993-06-21,699.7
1993-06-22,698.3
1993-06-23,704.1
1993-06-24,704.7
1993-06-25,706.8
1993-06-28,704.8
1993-06-29,708.2
1993-06-30,707.9
1993-07-01,717.0
1993-07-02,715.5
1993-07-05,
1993-07-06,722.0
1993-07-07,726.7
1993-07-08,724.5
1993-07-09,721.2
1993-07-12,723.8
1993-07-13,723.4
1993-07-14,720.3
1993-07-15,722.8
1993-07-16,721.8
1993-07-19,721.4
1993-07-20,721.2
1993-07-21,718.5
1993-07-22,720.3
1993-07-23,719.0
1993-07-26,722.2
1993-07-27,720.3
1993-07-28,722.5
1993-07-29,726.9
1993-07-30,736.0
1993-08-02,734.9
1993-08-03,732.3
1993-08-04,728.0
1993-08-05,705.6
1993-08-06,704.8
1993-08-09,711.7
1993-08-10,709.3
1993-08-11,703.6
1993-08-12,695.6
1993-08-13,697.5
1993-08-16,701.3
1993-08-17,699.8
1993-08-18,702.5
1993-08-19,699.4
1993-08-20,701.4
1993-08-23,700.5
1993-08-24,699.9
1993-08-25,700.5
1993-08-26,695.8
1993-08-27,697.1
1993-08-30,698.3
1993-08-31,700.7
1993-09-01,697.6
1993-09-02,691.3
1993-09-03,692.1
1993-09-06,
1993-09-07,677.6
1993-09-08,678.7
1993-09-09,681.6
1993-09-10,677.5
1993-09-13,669.9
1993-09-14,672.0
1993-09-15,674.7
1993-09-16,679.8
1993-09-17,677.9
1993-09-20,680.6
1993-09-21,690.1
1993-09-22,681.1
1993-09-23,685.1
1993-09-24,684.5
1993-09-27,680.8
1993-09-28,682.4
1993-09-29,679.8
1993-09-30,682.2
1993-10-01,682.0
1993-10-04,679.7
1993-10-05,679.9
1993-10-06,683.3
1993-10-07,683.6
1993-10-08,686.6
1993-10-11,686.8
1993-10-12,694.3
1993-10-13,692.7
1993-10-14,691.7
1993-10-15,691.3
1993-10-18,694.7
1993-10-19,695.4
1993-10-20,698.9
1993-10-21,697.9
1993-10-22,696.4
1993-10-25,695.6
1993-10-26,695.4
1993-10-27,695.8
1993-10-28,695.3
1993-10-29,694.7
1993-11-01,687.2
1993-11-02,688.7
1993-11-03,693.1
1993-11-04,697.5
1993-11-05,702.9
1993-11-08,700.6
1993-11-09,701.7
1993-11-10,702.5
1993-11-11,701.5
1993-11-12,698.7
1993-11-15,700.8
1993-11-16,699.7
1993-11-17,702.3
1993-11-18,701.8
1993-11-19,703.4
1993-11-22,703.6
1993-11-23,702.5
1993-11-24,702.3
1993-11-25,
1993-11-26,
1993-11-29,694.6
1993-11-30,695.0
1993-12-01,699.7
1993-12-02,698.7
1993-12-03,701.7
1993-12-06,700.9
1993-12-07,702.4
1993-12-08,708.8
1993-12-09,707.5
1993-12-10,708.0
1993-12-13,711.7
1993-12-14,711.7
1993-12-15,712.1
1993-12-16,710.6
1993-12-17,712.0
1993-12-20,713.9
1993-12-21,712.4
1993-12-22,710.3
1993-12-23,710.1
1993-12-24,
1993-12-27,712.2
1993-12-28,711.6
1993-12-29,714.9
1993-12-30,715.0
1993-12-31,
1994-01-03,717.8
1994-01-04,718.2
1994-01-05,715.2
1994-01-06,713.2
1994-01-07,710.3
1994-01-10,708.8
1994-01-11,711.8
1994-01-12,710.0
1994-01-13,713.7
1994-01-14,713.2
1994-01-17,715.3
1994-01-18,716.7
1994-01-19,715.8
1994-01-20,711.0
1994-01-21,704.7
1994-01-24,704.4
1994-01-25,704.6
1994-01-26,707.7
1994-01-27,700.5
1994-01-28,700.0
1994-01-31,704.6
1994-02-01,707.1
1994-02-02,707.6
1994-02-03,710.2
1994-02-04,709.4
1994-02-07,701.8
1994-02-08,705.2
1994-02-09,706.8
1994-02-10,704.8
1994-02-11,702.8
1994-02-14,706.7
1994-02-15,706.6
1994-02-16,706.4
1994-02-17,705.4
1994-02-18,702.7
1994-02-21,
1994-02-22,700.3
1994-02-23,700.0
1994-02-24,698.7
1994-02-25,700.9
1994-02-28,703.6
1994-03-01,700.5
1994-03-02,700.2
1994-03-03,699.6
1994-03-04,699.9
1994-03-07,698.2
1994-03-08,699.0
1994-03-09,701.4
1994-03-10,709.6
1994-03-11,707.5
1994-03-14,708.6
1994-03-15,709.0
1994-03-16,707.0
1994-03-17,704.4
1994-03-18,709.0
1994-03-21,707.7
1994-03-22,711.2
1994-03-23,708.9
1994-03-24,713.5
1994-03-25,712.8
1994-03-28,709.7
1994-03-29,707.6
1994-03-30,707.7
1994-03-31,713.4
1994-04-01,
1994-04-04,707.8
1994-04-05,705.8
1994-04-06,706.2
1994-04-07,705.2
1994-04-08,705.4
1994-04-11,699.0
1994-04-12,699.5
1994-04-13,699.1
1994-04-14,699.4
1994-04-15,698.5
1994-04-18,697.6
1994-04-19,692.3
1994-04-20,693.0
1994-04-21,693.8
1994-04-22,691.2
1994-04-25,694.0
1994-04-26,694.4
1994-04-27,
1994-04-28,695.9
1994-04-29,696.9
1994-05-02,696.5
1994-05-03,695.9
1994-05-04,696.8
1994-05-05,693.8
1994-05-06,703.6
1994-05-09,701.4
1994-05-10,698.9
1994-05-11,701.8
1994-05-12,699.9
1994-05-13,700.6
1994-05-16,702.8
1994-05-17,701.1
1994-05-18,701.6
1994-05-19,700.6
1994-05-20,705.2
1994-05-23,709.0
1994-05-24,706.4
1994-05-25,706.0
1994-05-26,703.1
1994-05-27,703.7
1994-05-30,
1994-05-31,706.0
1994-06-01,702.3
1994-06-02,702.8
1994-06-03,699.2
1994-06-06,698.8
1994-06-07,699.4
1994-06-08,700.0
1994-06-09,701.2
1994-06-10,701.7
1994-06-13,701.5
1994-06-14,702.3
1994-06-15,704.9
1994-06-16,703.4
1994-06-17,709.6
1994-06-20,706.8
1994-06-21,712.2
1994-06-22,707.3
1994-06-23,707.4
1994-06-24,708.8
1994-06-27,702.3
1994-06-28,703.8
1994-06-29,702.2
1994-06-30,703.3
1994-07-01,704.1
1994-07-04,
1994-07-05,702.9
1994-07-06,700.6
1994-07-07,701.7
1994-07-08,701.0
1994-07-11,704.0
1994-07-12,702.2
1994-07-13,700.0
1994-07-14,700.4
1994-07-15,702.4
1994-07-18,702.2
1994-07-19,703.1
1994-07-20,701.6
1994-07-21,700.3
1994-07-22,701.0
1994-07-25,700.9
1994-07-26,703.2
1994-07-27,703.8
1994-07-28,700.9
1994-07-29,699.0
1994-08-01,699.2
1994-08-02,694.2
1994-08-03,693.0
1994-08-04,693.0
1994-08-05,692.8
1994-08-08,692.2
1994-08-09,692.9
1994-08-10,692.5
1994-08-11,693.9
1994-08-12,691.4
1994-08-15,692.4
1994-08-16,692.9
1994-08-17,692.3
1994-08-18,695.9
1994-08-19,696.9
1994-08-22,696.7
1994-08-23,696.5
1994-08-24,698.5
1994-08-25,698.0
1994-08-26,698.0
1994-08-29,701.8
1994-08-30,700.7
1994-08-31,700.7
1994-09-01,701.2
1994-09-02,701.3
1994-09-05,
1994-09-06,702.1
1994-09-07,704.3
1994-09-08,704.5
1994-09-09,705.7
1994-09-12,704.8
1994-09-13,704.4
1994-09-14,702.8
1994-09-15,701.8
1994-09-16,703.4
1994-09-19,703.4
1994-09-20,707.0
1994-09-21,707.6
1994-09-22,708.8
1994-09-23,709.4
1994-09-26,707.6
1994-09-27,711.2
1994-09-28,707.7
1994-09-29,708.5
1994-09-30,707.4
1994-10-03,708.0
1994-10-04,705.5
1994-10-05,705.0
1994-10-06,704.9
1994-10-07,703.6
1994-10-10,703.2
1994-10-11,700.0
1994-10-12,700.4
1994-10-13,698.4
1994-10-14,699.8
1994-10-17,701.9
1994-10-18,701.1
1994-10-19,702.1
1994-10-20,703.1
1994-10-21,702.6
1994-10-24,701.2
1994-10-25,701.0
1994-10-26,700.8
1994-10-27,700.0
1994-10-28,698.5
1994-10-31,694.7
1994-11-01,695.5
1994-11-02,695.3
1994-11-03,694.2
1994-11-04,694.5
1994-11-07,693.1
1994-11-08,694.6
1994-11-09,694.3
1994-11-10,695.7
1994-11-11,695.5
1994-11-14,695.1
1994-11-15,697.2
1994-11-16,696.6
1994-11-17,695.7
1994-11-18,694.3
1994-11-21,693.4
1994-11-22,693.8
1994-11-23,694.4
1994-11-24,
1994-11-25,
1994-11-28,692.7
1994-11-29,692.1
1994-11-30,690.5
1994-12-01,688.3
1994-12-02,685.0
1994-12-05,685.0
1994-12-06,685.1
1994-12-07,685.2
1994-12-08,685.7
1994-12-09,685.9
1994-12-12,686.3
1994-12-13,686.3
1994-12-14,687.5
1994-12-15,688.7
1994-12-16,687.1
1994-12-19,687.7
1994-12-20,690.2
1994-12-21,689.8
1994-12-22,688.9
1994-12-23,688.3
1994-12-26,
1994-12-27,689.3
1994-12-28,691.3
1994-12-29,690.1
1994-12-30,690.4
1995-01-02,
1995-01-03,686.9
1995-01-04,681.3
1995-01-05,682.6
1995-01-06,678.2
1995-01-09,680.0
1995-01-10,681.1
1995-01-11,683.3
1995-01-12,687.4
1995-01-13,685.3
1995-01-16,684.3
1995-01-17,686.6
1995-01-18,688.6
1995-01-19,689.5
1995-01-20,691.3
1995-01-23,687.3
1995-01-24,687.5
1995-01-25,686.4
1995-01-26,686.8
1995-01-27,681.5
1995-01-30,681.6
1995-01-31,679.9
1995-02-01,681.0
1995-02-02,681.4
1995-02-03,681.0
1995-02-06,680.4
1995-02-07,679.4
1995-02-08,680.4
1995-02-09,680.9
1995-02-10,680.5
1995-02-13,680.0
1995-02-14,680.5
1995-02-15,680.6
1995-02-16,680.5
1995-02-17,682.6
1995-02-20,
1995-02-21,682.6
1995-02-22,683.4
1995-02-23,682.9
1995-02-24,680.0
1995-02-27,679.7
1995-02-28,680.0
1995-03-01,677.9
1995-03-02,679.6
1995-03-03,679.5
1995-03-06,682.0
1995-03-07,687.0
1995-03-08,682.5
1995-03-09,684.1
1995-03-10,684.8
1995-03-13,687.8
1995-03-14,688.3
1995-03-15,688.8
1995-03-16,687.1
1995-03-17,685.6
1995-03-20,684.9
1995-03-21,684.2
1995-03-22,684.8
1995-03-23,685.4
1995-03-24,683.6
1995-03-27,683.4
1995-03-28,684.2
1995-03-29,683.7
1995-03-30,687.3
1995-03-31,693.0
1995-04-03,693.6
1995-04-04,693.8
1995-04-05,695.9
1995-04-06,695.2
1995-04-07,694.4
1995-04-10,691.3
1995-04-11,691.7
1995-04-12,691.4
1995-04-13,691.1
1995-04-14,
1995-04-17,695.2
1995-04-18,696.5
1995-04-19,696.1
1995-04-20,693.4
1995-04-21,691.4
1995-04-24,691.8
1995-04-25,691.0
1995-04-26,686.7
1995-04-27,688.6
1995-04-28,687.2
1995-05-01,688.5
1995-05-02,689.3
1995-05-03,690.1
1995-05-04,691.7
1995-05-05,691.1
1995-05-08,689.6
1995-05-09,683.3
1995-05-10,683.2
1995-05-11,683.1
1995-05-12,683.0
1995-05-15,684.3
1995-05-16,684.2
1995-05-17,682.9
1995-05-18,682.9
1995-05-19,681.7
1995-05-22,681.4
1995-05-23,682.4
1995-05-24,683.1
1995-05-25,684.1
1995-05-26,684.8
1995-05-29,
1995-05-30,683.3
1995-05-31,683.0
1995-06-01,683.8
1995-06-02,682.4
1995-06-05,683.1
1995-06-06,683.3
1995-06-07,685.1
1995-06-08,685.1
1995-06-09,686.8
1995-06-12,685.9
1995-06-13,685.1
1995-06-14,686.3
1995-06-15,689.6
1995-06-16,688.4
1995-06-19,689.9
1995-06-20,689.1
1995-06-21,688.2
1995-06-22,687.6
1995-06-23,687.8
1995-06-26,687.5
1995-06-27,686.7
1995-06-28,684.5
1995-06-29,685.1
1995-06-30,681.3
1995-07-03,
1995-07-04,
1995-07-05,680.9
1995-07-06,680.8
1995-07-07,682.3
1995-07-10,682.2
1995-07-11,682.3
1995-07-12,685.9
1995-07-13,685.0
1995-07-14,685.3
1995-07-17,685.7
1995-07-18,685.9
1995-07-19,684.2
1995-07-20,682.1
1995-07-21,682.4
1995-07-24,683.1
1995-07-25,681.9
1995-07-26,682.1
1995-07-27,678.8
1995-07-28,678.6
1995-07-31,677.7
1995-08-01,678.3
1995-08-02,678.3
1995-08-03,679.7
1995-08-04,678.7
1995-08-07,679.0
1995-08-08,679.8
1995-08-09,679.7
1995-08-10,679.4
1995-08-11,678.7
1995-08-14,679.3
1995-08-15,680.3
1995-08-16,677.3
1995-08-17,678.4
1995-08-18,679.3
1995-08-21,679.1
1995-08-22,677.5
1995-08-23,677.9
1995-08-24,677.4
1995-08-25,677.3
1995-08-28,677.3
1995-08-29,676.4
1995-08-30,675.4
1995-08-31,676.5
1995-09-01,674.4
1995-09-04,
1995-09-05,673.8
1995-09-06,674.0
1995-09-07,676.5
1995-09-08,675.6
1995-09-11,676.6
1995-09-12,679.1
1995-09-13,678.2
1995-09-14,679.4
1995-09-15,678.8
1995-09-18,679.4
1995-09-19,679.0
1995-09-20,677.4
1995-09-21,677.8
1995-09-22,675.8
1995-09-25,676.0
1995-09-26,676.6
1995-09-27,676.2
1995-09-28,676.1
1995-09-29,676.2
1995-10-02,674.5
1995-10-03,674.9
1995-10-04,675.3
1995-10-05,674.8
1995-10-06,675.8
1995-10-09,677.5
1995-10-10,677.3
1995-10-11,677.1
1995-10-12,676.7
1995-10-13,676.1
1995-10-16,675.8
1995-10-17,675.7
1995-10-18,675.6
1995-10-19,673.5
1995-10-20,673.8
1995-10-23,673.9
1995-10-24,673.9
1995-10-25,674.2
1995-10-26,674.0
1995-10-27,673.6
1995-10-30,673.5
1995-10-31,674.0
1995-11-01,673.5
1995-11-02,673.9
1995-11-03,673.4
1995-11-06,673.4
1995-11-07,676.3
1995-11-08,675.9
1995-11-09,677.1
1995-11-10,680.2
1995-11-13,677.8
1995-11-14,676.2
1995-11-15,675.3
1995-11-16,675.9
1995-11-17,677.2
1995-11-20,676.8
1995-11-21,675.0
1995-11-22,671.6
1995-11-23,
1995-11-24,
1995-11-27,673.9
1995-11-28,677.0
1995-11-29,677.3
1995-11-30,676.7
1995-12-01,675.5
1995-12-04,675.4
1995-12-05,676.8
1995-12-06,678.4
1995-12-07,678.6
1995-12-08,679.5
1995-12-11,678.1
1995-12-12,677.9
1995-12-13,676.0
1995-12-14,675.4
1995-12-15,675.7
1995-12-18,676.7
1995-12-19,676.5
1995-12-20,677.7
1995-12-21,676.8
1995-12-22,676.3
1995-12-25,
1995-12-26,676.7
1995-12-27,675.8
1995-12-28,675.9
1995-12-29,676.2
1996-01-01,
1996-01-02,680.0
1996-01-03,684.3
1996-01-04,683.5
1996-01-05,684.6
1996-01-08,
1996-01-09,685.0
1996-01-10,688.3
1996-01-11,687.4
1996-01-12,684.8
1996-01-15,684.2
1996-01-16,686.9
1996-01-17,688.1
1996-01-18,685.7
1996-01-19,688.1
1996-01-22,692.2
1996-01-23,692.5
1996-01-24,692.2
1996-01-25,695.5
1996-01-26,694.8
1996-01-29,695.0
1996-01-30,693.2
1996-01-31,694.7
1996-02-01,699.9
1996-02-02,704.1
1996-02-05,702.6
1996-02-06,701.4
1996-02-07,698.1
1996-02-08,698.2
1996-02-09,694.4
1996-02-12,689.9
1996-02-13,691.9
1996-02-14,693.4
1996-02-15,692.7
1996-02-16,694.5
1996-02-19,
1996-02-20,688.1
1996-02-21,690.9
1996-02-22,688.4
1996-02-23,686.7
1996-02-26,687.4
1996-02-27,686.4
1996-02-28,689.0
1996-02-29,688.2
1996-03-01,687.2
1996-03-04,682.1
1996-03-05,681.5
1996-03-06,681.3
1996-03-07,683.3
1996-03-08,685.3
1996-03-11,683.8
1996-03-12,684.7
1996-03-13,684.9
1996-03-14,683.7
1996-03-15,684.1
1996-03-18,683.5
1996-03-19,683.2
1996-03-20,683.6
1996-03-21,685.7
1996-03-22,685.9
1996-03-25,686.0
1996-03-26,687.5
1996-03-27,687.4
1996-03-28,683.9
1996-03-29,682.6
1996-04-01,681.9
1996-04-02,680.8
1996-04-03,681.0
1996-04-04,681.8
1996-04-05,
1996-04-08,684.9
1996-04-09,681.3
1996-04-10,681.7
1996-04-11,682.5
1996-04-12,681.3
1996-04-15,679.7
1996-04-16,677.7
1996-04-17,677.2
1996-04-18,676.6
1996-04-19,676.9
1996-04-22,677.8
1996-04-23,677.6
1996-04-24,676.9
1996-04-25,679.5
1996-04-26,676.4
1996-04-29,676.6
1996-04-30,677.7
1996-05-01,679.1
1996-05-02,679.9
1996-05-03,678.3
1996-05-06,679.9
1996-05-07,680.0
1996-05-08,679.0
1996-05-09,678.7
1996-05-10,676.2
1996-05-13,676.9
1996-05-14,677.1
1996-05-15,677.7
1996-05-16,677.7
1996-05-17,677.2
1996-05-20,675.5
1996-05-21,675.6
1996-05-22,676.5
1996-05-23,676.3
1996-05-24,675.6
1996-05-27,
1996-05-28,676.2
1996-05-29,675.9
