DATETIME,PRICE
1996-05-30,675.5
1996-05-31,676.0
1996-06-03,675.2
1996-06-04,672.3
1996-06-05,670.3
1996-06-06,669.7
1996-06-07,669.0
1996-06-10,669.9
1996-06-11,668.2
1996-06-12,668.1
1996-06-13,667.8
1996-06-14,668.4
1996-06-17,668.6
1996-06-18,669.0
1996-06-19,667.8
1996-06-20,667.6
1996-06-21,668.1
1996-06-24,668.0
1996-06-25,666.7
1996-06-26,665.9
1996-06-27,664.8
1996-06-28,662.7
1996-07-01,663.8
1996-07-02,664.4
1996-07-03,663.6
1996-07-04,
1996-07-05,
1996-07-08,663.3
1996-07-09,664.7
1996-07-10,664.6
1996-07-11,665.8
1996-07-12,665.5
1996-07-15,667.0
1996-07-16,665.4
1996-07-17,665.4
1996-07-18,665.8
1996-07-19,666.5
1996-07-22,666.7
1996-07-23,666.7
1996-07-24,667.6
1996-07-25,667.2
1996-07-26,667.2
1996-07-29,666.3
1996-07-30,666.3
1996-07-31,669.0
1996-08-01,667.9
1996-08-02,669.1
1996-08-05,670.8
1996-08-06,670.2
1996-08-07,669.9
1996-08-08,670.2
1996-08-09,669.0
1996-08-12,669.1
1996-08-13,668.9
1996-08-14,667.4
1996-08-15,667.3
1996-08-16,667.0
1996-08-19,668.0
1996-08-20,668.5
1996-08-21,667.4
1996-08-22,668.1
1996-08-23,668.7
1996-08-26,669.9
1996-08-27,669.4
1996-08-28,668.5
1996-08-29,667.9
1996-08-30,666.8
1996-09-02,
1996-09-03,666.0
1996-09-04,665.4
1996-09-05,665.2
1996-09-06,664.5
1996-09-09,662.9
1996-09-10,662.5
1996-09-11,662.3
1996-09-12,661.5
1996-09-13,661.4
1996-09-16,662.1
1996-09-17,661.9
1996-09-18,662.1
1996-09-19,661.4
1996-09-20,659.7
1996-09-23,660.2
1996-09-24,661.5
1996-09-25,661.1
1996-09-26,659.4
1996-09-27,658.6
1996-09-30,656.3
1996-10-01,656.8
1996-10-02,658.1
1996-10-03,658.5
1996-10-04,658.4
1996-10-07,658.4
1996-10-08,659.2
1996-10-09,659.3
1996-10-10,660.3
1996-10-11,659.2
1996-10-14,659.6
1996-10-15,659.1
1996-10-16,658.8
1996-10-17,658.4
1996-10-18,657.9
1996-10-21,659.7
1996-10-22,661.9
1996-10-23,661.7
1996-10-24,660.7
1996-10-25,660.4
1996-10-28,660.4
1996-10-29,657.4
1996-10-30,657.1
1996-10-31,654.9
1996-11-01,655.0
1996-11-04,655.4
1996-11-05,655.4
1996-11-06,654.5
1996-11-07,655.4
1996-11-08,656.3
1996-11-11,658.6
1996-11-12,659.2
1996-11-13,660.0
1996-11-14,657.6
1996-11-15,656.9
1996-11-18,655.5
1996-11-19,654.2
1996-11-20,655.0
1996-11-21,652.4
1996-11-22,652.1
1996-11-25,650.2
1996-11-26,650.8
1996-11-27,649.0
1996-11-28,
1996-11-29,
1996-12-02,644.9
1996-12-03,644.4
1996-12-04,646.5
1996-12-05,647.0
1996-12-06,644.8
1996-12-09,643.7
1996-12-10,644.5
1996-12-11,644.6
1996-12-12,644.8
1996-12-13,644.4
1996-12-16,643.9
1996-12-17,644.5
1996-12-18,645.3
1996-12-19,645.1
1996-12-20,644.5
1996-12-23,644.6
1996-12-24,644.6
1996-12-25,
1996-12-26,645.1
1996-12-27,645.1
1996-12-30,645.2
1996-12-31,643.2
1997-01-01,
1997-01-02,640.6
1997-01-03,636.0
1997-01-06,632.7
1997-01-07,633.7
1997-01-08,630.8
1997-01-09,632.8
1997-01-10,634.2
1997-01-13,633.7
1997-01-14,628.7
1997-01-15,627.2
1997-01-16,629.0
1997-01-17,630.4
1997-01-20,628.6
1997-01-21,627.8
1997-01-22,625.6
1997-01-23,626.4
1997-01-24,627.5
1997-01-27,631.6
1997-01-28,628.1
1997-01-29,625.5
1997-01-30,619.8
1997-01-31,618.3
1997-02-03,620.8
1997-02-04,618.7
1997-02-05,618.7
1997-02-06,617.4
1997-02-07,616.3
1997-02-10,615.4
1997-02-11,614.1
1997-02-12,617.7
1997-02-13,615.3
1997-02-14,618.8
1997-02-17,
1997-02-18,619.8
1997-02-19,619.7
1997-02-20,624.7
1997-02-21,626.2
1997-02-24,627.3
1997-02-25,628.2
1997-02-26,628.1
1997-02-27,633.3
1997-02-28,637.4
1997-03-03,636.1
1997-03-04,632.7
1997-03-05,626.4
1997-03-06,625.7
1997-03-07,622.0
1997-03-10,625.3
1997-03-11,627.4
1997-03-12,625.7
1997-03-13,627.1
1997-03-14,625.7
1997-03-17,621.0
1997-03-18,622.9
1997-03-19,625.4
1997-03-20,624.7
1997-03-21,626.0
1997-03-24,623.1
1997-03-25,620.6
1997-03-26,623.6
1997-03-27,622.6
1997-03-28,
1997-03-31,624.1
1997-04-01,624.8
1997-04-02,622.2
1997-04-03,621.5
1997-04-04,621.8
1997-04-07,621.2
1997-04-08,621.3
1997-04-09,620.5
1997-04-10,621.0
1997-04-11,619.4
1997-04-14,618.8
1997-04-15,614.0
1997-04-16,613.4
1997-04-17,614.4
1997-04-18,613.5
1997-04-21,615.0
1997-04-22,613.5
1997-04-23,613.4
1997-04-24,612.8
1997-04-25,614.0
1997-04-28,611.5
1997-04-29,611.7
1997-04-30,611.3
1997-05-01,611.8
1997-05-02,611.7
1997-05-05,614.4
1997-05-06,611.6
1997-05-07,612.5
1997-05-08,614.9
1997-05-09,619.4
1997-05-12,618.8
1997-05-13,620.6
1997-05-14,618.3
1997-05-15,618.5
1997-05-16,615.0
1997-05-19,612.3
1997-05-20,613.5
1997-05-21,613.8
1997-05-22,613.2
1997-05-23,613.0
1997-05-26,
1997-05-27,614.5
1997-05-28,615.0
1997-05-29,615.9
1997-05-30,614.8
1997-06-02,613.7
1997-06-03,612.9
1997-06-04,610.7
1997-06-05,612.8
1997-06-06,612.9
1997-06-09,613.5
1997-06-10,613.3
1997-06-11,613.2
1997-06-12,610.8
1997-06-13,610.3
1997-06-16,612.0
1997-06-17,610.9
1997-06-18,608.2
1997-06-19,609.7
1997-06-20,606.6
1997-06-23,608.3
1997-06-24,606.7
1997-06-25,606.2
1997-06-26,607.0
1997-06-27,603.1
1997-06-30,602.4
1997-07-01,602.1
1997-07-02,599.2
1997-07-03,592.2
1997-07-04,
1997-07-07,585.8
1997-07-08,587.5
1997-07-09,585.2
1997-07-10,587.0
1997-07-11,588.4
1997-07-14,586.9
1997-07-15,585.1
1997-07-16,584.9
1997-07-17,591.0
1997-07-18,596.0
1997-07-21,592.5
1997-07-22,592.4
1997-07-23,590.1
1997-07-24,590.2
1997-07-25,593.0
1997-07-28,596.2
1997-07-29,592.5
1997-07-30,593.2
1997-07-31,591.2
1997-08-01,591.5
1997-08-04,590.7
1997-08-05,587.2
1997-08-06,585.1
1997-08-07,588.4
1997-08-08,593.0
1997-08-11,595.1
1997-08-12,593.5
1997-08-13,593.5
1997-08-14,590.8
1997-08-15,592.3
1997-08-18,587.6
1997-08-19,589.4
1997-08-20,587.6
1997-08-21,589.5
1997-08-22,592.5
1997-08-25,590.8
1997-08-26,591.7
1997-08-27,591.5
1997-08-28,589.8
1997-08-29,590.2
1997-09-01,
1997-09-02,588.7
1997-09-03,588.0
1997-09-04,587.3
1997-09-05,588.5
1997-09-08,587.8
1997-09-09,587.3
1997-09-10,587.3
1997-09-11,589.8
1997-09-12,589.5
1997-09-15,588.0
1997-09-16,586.1
1997-09-17,585.5
1997-09-18,586.0
1997-09-19,586.3
1997-09-22,586.4
1997-09-23,587.5
1997-09-24,589.2
1997-09-25,592.8
1997-09-26,592.3
1997-09-29,593.7
1997-09-30,600.2
1997-10-01,599.4
1997-10-02,596.8
1997-10-03,600.2
1997-10-06,597.9
1997-10-07,596.6
1997-10-08,598.6
1997-10-09,592.5
1997-10-10,594.5
1997-10-13,593.1
1997-10-14,592.6
1997-10-15,591.4
1997-10-16,590.1
1997-10-17,589.5
1997-10-20,588.1
1997-10-21,587.2
1997-10-22,586.9
1997-10-23,588.0
1997-10-24,571.9
1997-10-27,575.6
1997-10-28,579.8
1997-10-29,577.7
1997-10-30,580.5
1997-10-31,575.4
1997-11-03,577.7
1997-11-04,578.1
1997-11-05,577.8
1997-11-06,576.5
1997-11-07,574.5
1997-11-10,574.4
1997-11-11,573.9
1997-11-12,571.7
1997-11-13,572.1
1997-11-14,567.6
1997-11-17,568.0
1997-11-18,570.9
1997-11-19,568.3
1997-11-20,567.0
1997-11-21,569.0
1997-11-24,567.0
1997-11-25,564.3
1997-11-26,560.6
1997-11-27,
1997-11-28,
1997-12-01,557.7
1997-12-02,557.9
1997-12-03,556.5
1997-12-04,550.5
1997-12-05,552.5
1997-12-08,552.0
1997-12-09,546.9
1997-12-10,550.6
1997-12-11,548.0
1997-12-12,546.8
1997-12-15,548.4
1997-12-16,547.4
1997-12-17,553.1
1997-12-18,551.2
1997-12-19,553.1
1997-12-22,554.7
1997-12-23,557.5
1997-12-24,559.9
1997-12-25,
1997-12-26,558.2
1997-12-29,554.5
1997-12-30,553.6
1997-12-31,551.9
1998-01-01,
1998-01-02,551.4
1998-01-05,544.7
1998-01-06,544.3
1998-01-07,546.7
1998-01-08,543.8
1998-01-09,541.1
1998-01-12,540.9
1998-01-13,545.8
1998-01-14,544.4
1998-01-15,548.4
1998-01-16,553.1
1998-01-19,
1998-01-20,553.3
1998-01-21,555.3
1998-01-22,553.6
1998-01-23,562.8
1998-01-26,559.4
1998-01-27,563.1
1998-01-28,568.7
1998-01-29,565.7
1998-01-30,565.4
1998-02-02,565.9
1998-02-03,558.0
1998-02-04,562.0
1998-02-05,561.4
1998-02-06,560.8
1998-02-09,562.4
1998-02-10,563.1
1998-02-11,562.6
1998-02-12,561.1
1998-02-13,562.3
1998-02-16,
1998-02-17,560.2
1998-02-18,559.8
1998-02-19,561.2
1998-02-20,559.5
1998-02-23,555.4
1998-02-24,553.5
1998-02-25,553.8
1998-02-26,556.1
1998-02-27,560.8
1998-03-02,561.2
1998-03-03,559.2
1998-03-04,557.6
1998-03-05,554.8
1998-03-06,555.9
1998-03-09,555.6
1998-03-10,557.1
1998-03-11,555.8
1998-03-12,555.8
1998-03-13,556.6
1998-03-16,555.8
1998-03-17,553.0
1998-03-18,552.1
1998-03-19,552.5
1998-03-20,552.7
1998-03-23,560.1
1998-03-24,560.7
1998-03-25,560.2
1998-03-26,562.6
1998-03-27,563.9
1998-03-30,562.8
1998-03-31,562.2
1998-04-01,560.8
1998-04-02,563.1
1998-04-03,569.2
1998-04-06,570.3
1998-04-07,570.9
1998-04-08,570.0
1998-04-09,569.1
1998-04-10,
1998-04-13,571.8
1998-04-14,568.9
1998-04-15,567.9
1998-04-16,568.7
1998-04-17,568.3
1998-04-20,568.5
1998-04-21,571.5
1998-04-22,573.8
1998-04-23,574.7
1998-04-24,573.1
1998-04-27,570.1
1998-04-28,568.3
1998-04-29,570.5
1998-04-30,566.8
1998-05-01,562.5
1998-05-04,564.3
1998-05-05,563.5
1998-05-06,560.5
1998-05-07,558.5
1998-05-08,559.6
1998-05-11,560.1
1998-05-12,557.8
1998-05-13,558.1
1998-05-14,558.6
1998-05-15,560.8
1998-05-18,559.1
1998-05-19,558.2
1998-05-20,559.0
1998-05-21,560.5
1998-05-22,559.3
1998-05-25,
1998-05-26,554.9
1998-05-27,553.0
1998-05-28,552.4
1998-05-29,552.0
1998-06-01,547.4
1998-06-02,550.0
1998-06-03,552.1
1998-06-04,552.4
1998-06-05,550.4
1998-06-08,555.2
1998-06-09,552.3
1998-06-10,551.9
1998-06-11,545.5
1998-06-12,544.1
1998-06-15,543.4
1998-06-16,546.8
1998-06-17,551.8
1998-06-18,551.5
1998-06-19,557.7
1998-06-22,554.0
1998-06-23,553.3
1998-06-24,551.0
1998-06-25,551.9
1998-06-26,551.8
1998-06-29,551.7
1998-06-30,554.9
1998-07-01,554.2
1998-07-02,551.8
1998-07-03,
1998-07-06,551.1
1998-07-07,552.8
1998-07-08,551.1
1998-07-09,549.4
1998-07-10,548.5
1998-07-13,549.3
1998-07-14,550.9
1998-07-15,551.4
1998-07-16,550.9
1998-07-17,551.9
1998-07-20,553.5
1998-07-21,552.4
1998-07-22,551.5
1998-07-23,550.7
1998-07-24,548.3
1998-07-27,547.3
1998-07-28,548.8
1998-07-29,547.0
1998-07-30,545.8
1998-07-31,543.0
1998-08-03,540.4
1998-08-04,545.0
1998-08-05,544.3
1998-08-06,543.9
1998-08-07,543.0
1998-08-10,543.8
1998-08-11,540.4
1998-08-12,539.2
1998-08-13,541.5
1998-08-14,540.1
1998-08-17,541.3
1998-08-18,541.1
1998-08-19,539.2
1998-08-20,541.0
1998-08-21,540.7
1998-08-24,540.6
1998-08-25,539.0
1998-08-26,537.9
1998-08-27,532.1
1998-08-28,530.0
1998-08-31,531.1
1998-09-01,534.4
1998-09-02,535.7
1998-09-03,540.6
1998-09-04,542.4
1998-09-07,
1998-09-08,541.5
1998-09-09,539.7
1998-09-10,546.0
1998-09-11,549.0
1998-09-14,545.6
1998-09-15,545.1
1998-09-16,542.6
1998-09-17,545.8
1998-09-18,546.1
1998-09-21,543.5
1998-09-22,542.4
1998-09-23,544.4
1998-09-24,548.3
1998-09-25,548.1
1998-09-28,549.9
1998-09-29,548.8
1998-09-30,550.9
1998-10-01,554.0
1998-10-02,554.7
1998-10-05,550.9
1998-10-06,550.2
1998-10-07,554.8
1998-10-08,553.9
1998-10-09,550.4
1998-10-12,550.1
1998-10-13,550.4
1998-10-14,549.7
1998-10-15,551.1
1998-10-16,553.6
1998-10-19,549.7
1998-10-20,549.7
1998-10-21,548.7
1998-10-22,545.5
1998-10-23,546.1
1998-10-26,545.5
1998-10-27,546.7
1998-10-28,546.3
1998-10-29,546.7
1998-10-30,545.6
1998-11-02,542.8
1998-11-03,541.6
1998-11-04,543.7
1998-11-05,546.7
1998-11-06,545.9
1998-11-09,545.3
1998-11-10,546.1
1998-11-11,545.6
1998-11-12,549.4
1998-11-13,548.4
1998-11-16,547.5
1998-11-17,546.8
1998-11-18,550.0
1998-11-19,547.8
1998-11-20,548.1
1998-11-23,548.8
1998-11-24,548.3
1998-11-25,548.8
1998-11-26,
1998-11-27,
1998-11-30,544.8
1998-12-01,545.6
1998-12-02,544.9
1998-12-03,543.4
1998-12-04,544.0
1998-12-07,546.6
1998-12-08,545.2
1998-12-09,545.5
1998-12-10,545.6
1998-12-11,542.3
1998-12-14,542.5
1998-12-15,544.0
1998-12-16,546.2
1998-12-17,542.6
1998-12-18,540.1
1998-12-21,539.9
1998-12-22,538.7
1998-12-23,537.7
1998-12-24,537.2
1998-12-25,
1998-12-28,537.5
1998-12-29,536.8
1998-12-30,537.8
1998-12-31,538.9
1999-01-01,
1999-01-04,538.0
1999-01-05,537.5
1999-01-06,538.2
1999-01-07,542.1
1999-01-08,541.7
1999-01-11,543.3
1999-01-12,539.0
1999-01-13,536.7
1999-01-14,537.1
1999-01-15,537.1
1999-01-18,
1999-01-19,536.5
1999-01-20,537.2
1999-01-21,537.6
1999-01-22,536.2
1999-01-25,537.3
1999-01-26,535.6
1999-01-27,532.8
1999-01-28,534.1
1999-01-29,535.7
1999-02-01,538.5
1999-02-02,538.3
1999-02-03,536.9
1999-02-04,538.8
1999-02-05,538.1
1999-02-08,538.9
1999-02-09,536.8
1999-02-10,536.3
1999-02-11,536.9
1999-02-12,538.8
1999-02-15,
1999-02-16,535.0
1999-02-17,533.9
1999-02-18,535.0
1999-02-19,537.1
1999-02-22,536.1
1999-02-23,536.3
1999-02-24,536.7
1999-02-25,536.7
1999-02-26,535.8
1999-03-01,535.2
1999-03-02,535.5
1999-03-03,535.8
1999-03-04,537.0
1999-03-05,537.0
1999-03-08,540.2
1999-03-09,540.9
1999-03-10,541.7
1999-03-11,543.1
1999-03-12,541.1
1999-03-15,535.2
1999-03-16,531.6
1999-03-17,531.8
1999-03-18,531.2
1999-03-19,532.4
1999-03-22,532.6
1999-03-23,532.5
1999-03-24,531.9
1999-03-25,530.9
1999-03-26,527.4
1999-03-29,528.0
1999-03-30,527.0
1999-03-31,527.6
1999-04-01,527.7
1999-04-02,
1999-04-05,526.0
1999-04-06,527.5
1999-04-07,528.0
1999-04-08,528.4
1999-04-09,529.1
1999-04-12,530.2
1999-04-13,531.3
1999-04-14,528.9
1999-04-15,531.0
1999-04-16,531.3
1999-04-19,532.0
1999-04-20,531.6
1999-04-21,531.2
1999-04-22,530.9
1999-04-23,530.6
1999-04-26,528.3
1999-04-27,529.2
1999-04-28,529.8
1999-04-29,533.0
1999-04-30,533.5
1999-05-03,533.3
1999-05-04,532.6
1999-05-05,534.2
1999-05-06,536.4
1999-05-07,529.4
1999-05-10,524.1
1999-05-11,524.5
1999-05-12,523.5
1999-05-13,523.8
1999-05-14,521.9
1999-05-17,520.5
1999-05-18,519.9
1999-05-19,519.1
1999-05-20,520.3
1999-05-21,518.8
1999-05-24,518.4
1999-05-25,516.2
1999-05-26,514.9
1999-05-27,516.2
1999-05-28,516.0
1999-05-31,
1999-06-01,513.4
1999-06-02,510.9
1999-06-03,511.4
1999-06-04,511.0
1999-06-07,511.0
1999-06-08,507.6
1999-06-09,504.9
1999-06-10,503.9
1999-06-11,506.1
1999-06-14,505.8
1999-06-15,504.8
1999-06-16,503.6
1999-06-17,503.7
1999-06-18,504.6
1999-06-21,504.0
1999-06-22,503.6
1999-06-23,505.5
1999-06-24,506.1
1999-06-25,504.5
1999-06-28,505.6
1999-06-29,505.5
1999-06-30,507.1
1999-07-01,507.9
1999-07-02,508.1
1999-07-05,
1999-07-06,501.2
1999-07-07,501.3
1999-07-08,500.8
1999-07-09,501.2
1999-07-12,499.6
1999-07-13,499.8
1999-07-14,498.1
1999-07-15,497.9
1999-07-16,497.7
1999-07-19,497.0
1999-07-20,497.2
1999-07-21,499.4
1999-07-22,499.9
1999-07-23,498.5
1999-07-26,497.7
1999-07-27,497.5
1999-07-28,497.6
1999-07-29,500.5
1999-07-30,499.6
1999-08-02,498.6
1999-08-03,499.7
1999-08-04,500.1
1999-08-05,499.6
1999-08-06,500.3
1999-08-09,501.0
1999-08-10,501.5
1999-08-11,503.2
1999-08-12,504.7
1999-08-13,504.7
1999-08-16,504.0
1999-08-17,505.3
1999-08-18,503.5
1999-08-19,502.6
1999-08-20,501.1
1999-08-23,497.7
1999-08-24,496.2
1999-08-25,495.7
1999-08-26,496.1
1999-08-27,496.8
1999-08-30,497.1
1999-08-31,498.7
1999-09-01,497.0
1999-09-02,498.1
1999-09-03,497.0
1999-09-06,
1999-09-07,498.6
1999-09-08,499.0
1999-09-09,499.9
1999-09-10,499.1
1999-09-13,499.0
1999-09-14,499.4
1999-09-15,498.6
1999-09-16,498.7
1999-09-17,497.1
1999-09-20,497.0
1999-09-21,503.0
1999-09-22,506.7
1999-09-23,508.5
1999-09-24,511.0
1999-09-27,525.0
1999-09-28,551.2
1999-09-29,543.2
1999-09-30,540.7
1999-10-01,546.5
1999-10-04,559.2
1999-10-05,567.2
1999-10-06,567.2
1999-10-07,565.5
1999-10-08,562.9
1999-10-11,561.5
1999-10-12,559.4
1999-10-13,563.0
1999-10-14,555.4
1999-10-15,557.6
1999-10-18,552.9
1999-10-19,550.7
1999-10-20,548.5
1999-10-21,546.7
1999-10-22,544.5
1999-10-25,541.7
1999-10-26,531.6
1999-10-27,535.4
1999-10-28,541.6
1999-10-29,541.5
1999-11-01,532.7
1999-11-02,533.6
1999-11-03,534.5
1999-11-04,534.9
1999-11-05,532.2
1999-11-08,532.3
1999-11-09,534.3
1999-11-10,540.3
1999-11-11,536.1
1999-11-12,533.3
1999-11-15,533.7
1999-11-16,536.5
1999-11-17,536.9
1999-11-18,536.3
1999-11-19,536.8
1999-11-22,536.7
1999-11-23,540.2
1999-11-24,541.2
1999-11-25,
1999-11-26,
1999-11-29,532.9
1999-11-30,532.4
1999-12-01,531.3
1999-12-02,526.5
1999-12-03,521.5
1999-12-06,517.6
1999-12-07,524.8
1999-12-08,523.5
1999-12-09,519.7
1999-12-10,520.4
1999-12-13,521.5
1999-12-14,521.4
1999-12-15,524.0
1999-12-16,523.2
1999-12-17,524.9
1999-12-20,525.4
1999-12-21,528.3
1999-12-22,528.1
1999-12-23,527.9
1999-12-24,
1999-12-27,529.2
1999-12-28,530.9
1999-12-29,531.8
1999-12-30,529.0
1999-12-31,
2000-01-03,
2000-01-04,523.1
2000-01-05,521.5
2000-01-06,521.8
2000-01-07,522.3
2000-01-10,522.1
2000-01-11,523.8
2000-01-12,523.1
2000-01-13,524.5
2000-01-14,524.3
2000-01-17,
2000-01-18,529.0
2000-01-19,529.7
2000-01-20,528.8
2000-01-21,529.1
2000-01-24,527.4
2000-01-25,525.8
2000-01-26,526.0
2000-01-27,526.7
2000-01-28,522.9
2000-01-31,523.2
2000-02-01,522.4
2000-02-02,524.7
2000-02-03,526.8
2000-02-04,550.1
2000-02-07,541.6
2000-02-08,538.7
2000-02-09,545.7
2000-02-10,555.7
2000-02-11,550.6
2000-02-14,548.0
2000-02-15,541.1
2000-02-16,542.0
2000-02-17,540.8
2000-02-18,544.3
2000-02-21,
2000-02-22,544.7
2000-02-23,539.3
2000-02-24,537.8
2000-02-25,531.3
2000-02-28,531.0
2000-02-29,531.1
2000-03-01,530.3
2000-03-02,526.6
2000-03-03,527.2
2000-03-06,526.3
2000-03-07,530.7
2000-03-08,527.5
2000-03-09,529.9
2000-03-10,527.3
2000-03-13,528.8
2000-03-14,526.9
2000-03-15,526.8
2000-03-16,524.1
2000-03-17,522.1
2000-03-20,523.7
2000-03-21,527.7
2000-03-22,525.6
2000-03-23,522.7
2000-03-24,522.4
2000-03-27,517.7
2000-03-28,516.7
2000-03-29,513.2
2000-03-30,513.6
2000-03-31,515.9
2000-04-03,514.9
2000-04-04,521.1
2000-04-05,518.3
2000-04-06,517.2
2000-04-07,517.0
2000-04-10,518.5
2000-04-11,518.2
2000-04-12,518.0
2000-04-13,517.7
2000-04-14,519.1
2000-04-17,518.7
2000-04-18,517.5
2000-04-19,517.0
2000-04-20,516.0
2000-04-21,
2000-04-24,515.7
2000-04-25,514.3
2000-04-26,511.6
2000-04-27,512.9
2000-04-28,509.2
2000-05-01,509.3
2000-05-02,511.5
2000-05-03,513.6
2000-05-04,515.7
2000-05-05,514.6
2000-05-08,512.1
2000-05-09,512.7
2000-05-10,513.2
2000-05-11,511.0
2000-05-12,511.4
2000-05-15,510.9
2000-05-16,510.7
2000-05-17,508.3
2000-05-18,508.2
2000-05-19,509.0
2000-05-22,510.6
2000-05-23,509.0
2000-05-24,508.2
2000-05-25,505.1
2000-05-26,506.6
2000-05-29,
2000-05-30,507.2
2000-05-31,506.5
2000-06-01,507.1
2000-06-02,515.8
2000-06-05,519.8
2000-06-06,523.5
2000-06-07,521.7
2000-06-08,518.5
2000-06-09,518.1
2000-06-12,520.8
2000-06-13,519.8
2000-06-14,525.9
2000-06-15,523.8
2000-06-16,522.8
2000-06-19,519.6
2000-06-20,519.7
2000-06-21,519.7
2000-06-22,518.7
2000-06-23,516.3
2000-06-26,517.0
2000-06-27,519.1
2000-06-28,526.0
2000-06-29,522.4
2000-06-30,523.2
2000-07-03,
2000-07-04,
2000-07-05,517.1
2000-07-06,516.4
2000-07-07,516.4
2000-07-10,516.7
2000-07-11,515.1
2000-07-12,513.1
2000-07-13,512.6
2000-07-14,513.6
2000-07-17,516.0
2000-07-18,514.9
2000-07-19,511.4
2000-07-20,512.2
2000-07-21,512.4
2000-07-24,511.2
2000-07-25,511.2
2000-07-26,511.6
2000-07-27,510.6
2000-07-28,509.9
2000-07-31,508.9
2000-08-01,508.9
2000-08-02,508.4
2000-08-03,505.1
2000-08-04,504.3
2000-08-07,504.8
2000-08-08,504.4
2000-08-09,503.1
2000-08-10,503.4
2000-08-11,506.1
2000-08-14,505.4
2000-08-15,505.4
2000-08-16,508.1
2000-08-17,508.4
2000-08-18,507.5
2000-08-21,505.8
2000-08-22,504.1
2000-08-23,501.5
2000-08-24,503.3
2000-08-25,504.4
2000-08-28,504.4
2000-08-29,503.4
2000-08-30,504.1
2000-08-31,508.3
2000-09-01,507.0
2000-09-04,
2000-09-05,505.8
2000-09-06,504.0
2000-09-07,503.8
2000-09-08,502.9
2000-09-11,502.7
2000-09-12,502.5
2000-09-13,502.4
2000-09-14,501.9
2000-09-15,501.7
2000-09-18,500.8
2000-09-19,501.3
2000-09-20,498.4
2000-09-21,499.4
2000-09-22,501.0
2000-09-25,503.2
2000-09-26,503.2
2000-09-27,507.5
2000-09-28,504.8
2000-09-29,502.8
2000-10-02,502.2
2000-10-03,500.7
2000-10-04,499.1
2000-10-05,499.3
2000-10-06,498.0
2000-10-09,498.8
2000-10-10,501.0
2000-10-11,498.9
2000-10-12,504.7
2000-10-13,500.7
