DATETIME,PRICE
2000-10-16,499.8
2000-10-17,499.3
2000-10-18,498.5
2000-10-19,498.2
2000-10-20,499.2
2000-10-23,497.9
2000-10-24,498.0
2000-10-25,493.8
2000-10-26,492.5
2000-10-27,491.8
2000-10-30,491.7
2000-10-31,492.3
2000-11-01,491.3
2000-11-02,491.8
2000-11-03,492.0
2000-11-06,491.9
2000-11-07,491.3
2000-11-08,492.0
2000-11-09,492.8
2000-11-10,491.4
2000-11-13,491.2
2000-11-14,491.3
2000-11-15,491.5
2000-11-16,492.2
2000-11-17,492.1
2000-11-20,492.7
2000-11-21,491.9
2000-11-22,492.5
2000-11-23,
2000-11-24,
2000-11-27,496.2
2000-11-28,495.8
2000-11-29,492.8
2000-11-30,496.5
2000-12-01,495.1
2000-12-04,497.0
2000-12-05,496.5
2000-12-06,500.5
2000-12-07,499.3
2000-12-08,498.3
2000-12-11,496.3
2000-12-12,496.4
2000-12-13,494.4
2000-12-14,494.7
2000-12-15,496.1
2000-12-18,495.2
2000-12-19,495.2
2000-12-20,497.9
2000-12-21,498.9
2000-12-22,498.7
2000-12-25,
2000-12-26,499.1
2000-12-27,500.1
2000-12-28,496.9
2000-12-29,496.8
2001-01-01,
2001-01-02,493.2
2001-01-03,492.5
2001-01-04,491.6
2001-01-05,492.2
2001-01-08,492.2
2001-01-09,491.7
2001-01-10,488.8
2001-01-11,488.0
2001-01-12,487.8
2001-01-15,
2001-01-16,487.1
2001-01-17,487.0
2001-01-18,488.0
2001-01-19,488.1
2001-01-22,490.2
2001-01-23,490.0
2001-01-24,487.8
2001-01-25,488.0
2001-01-26,486.0
2001-01-29,485.9
2001-01-30,488.7
2001-01-31,488.7
2001-02-01,491.4
2001-02-02,490.0
2001-02-05,488.1
2001-02-06,486.1
2001-02-07,485.6
2001-02-08,483.0
2001-02-09,482.8
2001-02-12,483.4
2001-02-13,482.9
2001-02-14,481.9
2001-02-15,477.6
2001-02-16,480.5
2001-02-19,
2001-02-20,478.3
2001-02-21,480.1
2001-02-22,480.4
2001-02-23,482.6
2001-02-26,487.1
2001-02-27,488.7
2001-02-28,488.4
2001-03-01,486.9
2001-03-02,483.7
2001-03-05,484.0
2001-03-06,481.4
2001-03-07,482.7
2001-03-08,486.4
2001-03-09,491.7
2001-03-12,492.7
2001-03-13,488.1
2001-03-14,483.5
2001-03-15,480.9
2001-03-16,479.0
2001-03-19,480.6
2001-03-20,481.4
2001-03-21,482.7
2001-03-22,481.9
2001-03-23,482.2
2001-03-26,482.6
2001-03-27,481.6
2001-03-28,480.1
2001-03-29,479.0
2001-03-30,477.8
2001-04-02,475.2
2001-04-03,476.5
2001-04-04,478.0
2001-04-05,477.7
2001-04-06,479.5
2001-04-09,477.8
2001-04-10,476.8
2001-04-11,478.2
2001-04-12,479.5
2001-04-13,
2001-04-16,482.7
2001-04-17,480.4
2001-04-18,480.6
2001-04-19,484.6
2001-04-20,484.0
2001-04-23,482.9
2001-04-24,483.3
2001-04-25,481.2
2001-04-26,483.1
2001-04-27,482.9
2001-04-30,483.0
2001-05-01,483.4
2001-05-02,484.4
2001-05-03,485.3
2001-05-04,485.1
2001-05-07,485.1
2001-05-08,484.1
2001-05-09,489.0
2001-05-10,488.1
2001-05-11,486.9
2001-05-14,487.3
2001-05-15,487.1
2001-05-16,491.0
2001-05-17,492.6
2001-05-18,506.4
2001-05-21,504.2
2001-05-22,503.9
2001-05-23,502.3
2001-05-24,497.6
2001-05-25,496.4
2001-05-28,
2001-05-29,492.4
2001-05-30,484.7
2001-05-31,484.2
2001-06-01,485.3
2001-06-04,483.8
2001-06-05,484.4
2001-06-06,484.3
2001-06-07,484.6
2001-06-08,491.8
2001-06-11,486.2
2001-06-12,489.9
2001-06-13,490.4
2001-06-14,493.7
2001-06-15,489.6
2001-06-18,490.7
2001-06-19,491.7
2001-06-20,490.7
2001-06-21,490.9
2001-06-22,490.6
2001-06-25,492.0
2001-06-26,494.3
2001-06-27,490.1
2001-06-28,487.4
2001-06-29,488.8
2001-07-02,487.6
2001-07-03,485.8
2001-07-04,
2001-07-05,483.2
2001-07-06,484.0
2001-07-09,484.5
2001-07-10,484.2
2001-07-11,486.3
2001-07-12,484.6
2001-07-13,485.2
2001-07-16,484.9
2001-07-17,486.2
2001-07-18,488.4
2001-07-19,487.4
2001-07-20,487.9
2001-07-23,486.8
2001-07-24,487.7
2001-07-25,485.5
2001-07-26,484.0
2001-07-27,485.2
2001-07-30,482.6
2001-07-31,484.2
2001-08-01,485.3
2001-08-02,485.3
2001-08-03,485.8
2001-08-06,484.9
2001-08-07,484.9
2001-08-08,485.6
2001-08-09,491.1
2001-08-10,491.7
2001-08-13,493.5
2001-08-14,494.0
2001-08-15,493.3
2001-08-16,492.7
2001-08-17,496.8
2001-08-20,493.4
2001-08-21,492.3
2001-08-22,492.2
2001-08-23,492.6
2001-08-24,489.8
2001-08-27,489.8
2001-08-28,489.3
2001-08-29,490.7
2001-08-30,492.4
2001-08-31,491.4
2001-09-03,
2001-09-04,488.6
2001-09-05,489.0
2001-09-06,490.0
2001-09-07,490.1
2001-09-10,488.6
2001-09-11,488.6
2001-09-12,
2001-09-13,
2001-09-14,502.3
2001-09-17,506.6
2001-09-18,504.9
2001-09-19,507.5
2001-09-20,505.0
2001-09-21,508.1
2001-09-24,506.1
2001-09-25,507.0
2001-09-26,510.0
2001-09-27,508.4
2001-09-28,509.2
2001-10-01,508.4
2001-10-02,506.1
2001-10-03,506.8
2001-10-04,506.8
2001-10-05,507.7
2001-10-08,508.6
2001-10-09,504.9
2001-10-10,501.9
2001-10-11,497.8
2001-10-12,500.9
2001-10-15,497.9
2001-10-16,498.1
2001-10-17,499.2
2001-10-18,495.0
2001-10-19,495.9
2001-10-22,491.3
2001-10-23,491.7
2001-10-24,491.5
2001-10-25,493.4
2001-10-26,493.5
2001-10-29,494.9
2001-10-30,496.4
2001-10-31,495.7
2001-11-01,495.9
2001-11-02,496.0
2001-11-05,494.7
2001-11-06,495.4
2001-11-07,496.5
2001-11-08,492.3
2001-11-09,492.9
2001-11-12,493.8
2001-11-13,493.2
2001-11-14,493.2
2001-11-15,490.5
2001-11-16,490.1
2001-11-19,488.1
2001-11-20,488.4
2001-11-21,488.4
2001-11-22,
2001-11-23,
2001-11-26,487.9
2001-11-27,488.7
2001-11-28,489.5
2001-11-29,489.1
2001-11-30,489.3
2001-12-03,492.3
2001-12-04,490.7
2001-12-05,489.0
2001-12-06,489.4
2001-12-07,489.1
2001-12-10,487.4
2001-12-11,487.3
2001-12-12,488.9
2001-12-13,489.0
2001-12-14,493.0
2001-12-17,492.7
2001-12-18,495.3
2001-12-19,490.4
2001-12-20,490.9
2001-12-21,492.7
2001-12-24,
2001-12-25,
2001-12-26,494.0
2001-12-27,492.1
2001-12-28,491.2
2001-12-31,493.4
2002-01-01,
2002-01-02,493.6
2002-01-03,492.9
2002-01-04,493.6
2002-01-07,493.3
2002-01-08,493.6
2002-01-09,498.1
2002-01-10,501.8
2002-01-11,502.1
2002-01-14,500.1
2002-01-15,499.1
2002-01-16,502.0
2002-01-17,499.1
2002-01-18,497.8
2002-01-21,
2002-01-22,496.3
2002-01-23,493.5
2002-01-24,493.1
2002-01-25,493.9
2002-01-28,493.3
2002-01-29,496.2
2002-01-30,496.6
2002-01-31,496.7
2002-02-01,500.6
2002-02-04,503.9
2002-02-05,512.9
2002-02-06,512.1
2002-02-07,514.3
2002-02-08,518.0
2002-02-11,514.4
2002-02-12,515.0
2002-02-13,513.7
2002-02-14,513.9
2002-02-15,512.6
2002-02-18,
2002-02-19,507.4
2002-02-20,506.4
2002-02-21,507.3
2002-02-22,507.3
2002-02-25,506.8
2002-02-26,512.1
2002-02-27,510.5
2002-02-28,511.0
2002-03-01,512.3
2002-03-04,511.0
2002-03-05,508.3
2002-03-06,507.9
2002-03-07,504.5
2002-03-08,504.3
2002-03-11,505.3
2002-03-12,507.9
2002-03-13,507.9
2002-03-14,505.4
2002-03-15,504.3
2002-03-18,506.5
2002-03-19,507.2
2002-03-20,506.6
2002-03-21,507.3
2002-03-22,511.8
2002-03-25,512.0
2002-03-26,511.1
2002-03-27,516.4
2002-03-28,516.8
2002-03-29,
2002-04-01,517.3
2002-04-02,520.1
2002-04-03,516.6
2002-04-04,515.1
2002-04-05,514.1
2002-04-08,514.4
2002-04-09,512.6
2002-04-10,515.6
2002-04-11,516.1
2002-04-12,516.0
2002-04-15,513.8
2002-04-16,512.6
2002-04-17,515.9
2002-04-18,518.3
2002-04-19,516.1
2002-04-22,516.7
2002-04-23,517.7
2002-04-24,517.9
2002-04-25,521.7
2002-04-26,525.2
2002-04-29,524.6
2002-04-30,522.3
2002-05-01,522.5
2002-05-02,521.7
2002-05-03,525.6
2002-05-06,524.6
2002-05-07,525.0
2002-05-08,521.6
2002-05-09,522.9
2002-05-10,524.4
2002-05-13,524.0
2002-05-14,520.7
2002-05-15,522.1
2002-05-16,523.2
2002-05-17,524.0
2002-05-20,529.1
2002-05-21,529.3
2002-05-22,531.5
2002-05-23,536.0
2002-05-24,534.0
2002-05-27,
2002-05-28,537.5
2002-05-29,538.8
2002-05-30,538.7
2002-05-31,539.5
2002-06-03,539.7
2002-06-04,540.8
2002-06-05,533.9
2002-06-06,537.7
2002-06-07,537.3
2002-06-10,531.4
2002-06-11,532.4
2002-06-12,533.0
2002-06-13,530.4
2002-06-14,531.7
2002-06-17,530.0
2002-06-18,531.6
2002-06-19,532.2
2002-06-20,535.7
2002-06-21,537.1
2002-06-24,536.7
2002-06-25,532.5
2002-06-26,532.8
2002-06-27,531.6
2002-06-28,525.9
2002-07-01,526.4
2002-07-02,525.2
2002-07-03,523.3
2002-07-04,
2002-07-05,
2002-07-08,524.6
2002-07-09,528.6
2002-07-10,527.2
2002-07-11,529.8
2002-07-12,528.1
2002-07-15,532.1
2002-07-16,529.7
2002-07-17,529.8
2002-07-18,529.2
2002-07-19,536.0
2002-07-22,535.7
2002-07-23,524.7
2002-07-24,523.4
2002-07-25,521.8
2002-07-26,515.3
2002-07-29,514.5
2002-07-30,515.9
2002-07-31,515.1
2002-08-01,515.9
2002-08-02,518.9
2002-08-05,519.6
2002-08-06,517.2
2002-08-07,526.0
2002-08-08,522.1
2002-08-09,525.9
2002-08-12,525.7
2002-08-13,525.6
2002-08-14,523.2
2002-08-15,525.8
2002-08-16,525.1
2002-08-19,517.4
2002-08-20,520.1
2002-08-21,519.0
2002-08-22,518.1
2002-08-23,518.1
2002-08-26,520.8
2002-08-27,523.7
2002-08-28,520.7
2002-08-29,524.2
2002-08-30,523.7
2002-09-02,
2002-09-03,524.8
2002-09-04,526.3
2002-09-05,529.6
2002-09-06,531.3
2002-09-09,532.6
2002-09-10,529.2
2002-09-11,527.9
2002-09-12,530.2
2002-09-13,527.9
2002-09-16,528.4
2002-09-17,528.2
2002-09-18,531.8
2002-09-19,533.9
2002-09-20,533.2
2002-09-23,534.1
2002-09-24,537.2
2002-09-25,533.6
2002-09-26,531.7
2002-09-27,531.1
2002-09-30,535.2
2002-10-01,532.2
2002-10-02,532.8
2002-10-03,532.4
2002-10-04,533.3
2002-10-07,533.1
2002-10-08,529.4
2002-10-09,530.8
2002-10-10,527.4
2002-10-11,527.2
2002-10-14,528.6
2002-10-15,523.4
2002-10-16,524.7
2002-10-17,522.2
2002-10-18,523.3
2002-10-21,521.5
2002-10-22,523.6
2002-10-23,522.6
2002-10-24,521.2
2002-10-25,523.9
2002-10-28,525.6
2002-10-29,528.1
2002-10-30,526.9
2002-10-31,528.4
2002-11-01,529.2
2002-11-04,528.7
2002-11-05,528.6
2002-11-06,527.9
2002-11-07,530.9
2002-11-08,531.7
2002-11-11,531.6
2002-11-12,534.7
2002-11-13,528.9
2002-11-14,528.1
2002-11-15,530.9
2002-11-18,529.4
2002-11-19,528.8
2002-11-20,527.6
2002-11-21,527.5
2002-11-22,530.9
2002-11-25,527.9
2002-11-26,527.7
2002-11-27,526.8
2002-11-28,
2002-11-29,
2002-12-02,527.5
2002-12-03,530.2
2002-12-04,532.1
2002-12-05,534.6
2002-12-06,536.1
2002-12-09,535.5
2002-12-10,533.2
2002-12-11,534.5
2002-12-12,541.1
2002-12-13,542.8
2002-12-16,546.6
2002-12-17,547.0
2002-12-18,551.7
2002-12-19,555.5
2002-12-20,550.0
2002-12-23,554.6
2002-12-24,556.3
2002-12-25,
2002-12-26,558.4
2002-12-27,558.7
2002-12-30,553.1
2002-12-31,557.2
2003-01-01,
2003-01-02,555.5
2003-01-03,560.6
2003-01-06,561.1
2003-01-07,556.7
2003-01-08,563.3
2003-01-09,562.7
2003-01-10,563.9
2003-01-13,564.1
2003-01-14,561.4
2003-01-15,560.1
2003-01-16,567.1
2003-01-17,565.8
2003-01-20,
2003-01-21,566.5
2003-01-22,568.9
2003-01-23,573.8
2003-01-24,577.5
2003-01-27,578.6
2003-01-28,579.2
2003-01-29,575.4
2003-01-30,577.7
2003-01-31,577.1
2003-02-03,579.6
2003-02-04,587.9
2003-02-05,585.3
2003-02-06,578.6
2003-02-07,578.3
2003-02-10,572.0
2003-02-11,570.8
2003-02-12,560.8
2003-02-13,565.5
2003-02-14,560.0
2003-02-17,
2003-02-18,552.0
2003-02-19,557.7
2003-02-20,560.9
2003-02-21,559.6
2003-02-24,564.3
2003-02-25,560.3
2003-02-26,562.0
2003-02-27,554.1
2003-02-28,558.2
2003-03-03,557.2
2003-03-04,561.3
2003-03-05,561.2
2003-03-06,564.9
2003-03-07,558.8
2003-03-10,562.7
2003-03-11,558.5
2003-03-12,554.6
2003-03-13,543.9
2003-03-14,544.5
2003-03-17,545.1
2003-03-18,545.7
2003-03-19,544.2
2003-03-20,541.0
2003-03-21,534.0
2003-03-24,537.4
2003-03-25,536.3
2003-03-26,538.1
2003-03-27,536.4
2003-03-28,539.5
2003-03-31,544.0
2003-04-01,542.3
2003-04-02,537.5
2003-04-03,532.8
2003-04-04,533.1
2003-04-07,529.3
2003-04-08,530.0
2003-04-09,533.3
2003-04-10,534.4
2003-04-11,535.6
2003-04-14,532.0
2003-04-15,532.6
2003-04-16,533.4
2003-04-17,534.7
2003-04-18,
2003-04-21,541.0
2003-04-22,541.9
2003-04-23,539.0
2003-04-24,542.2
2003-04-25,540.8
2003-04-28,541.9
2003-04-29,541.1
2003-04-30,546.5
2003-05-01,549.5
2003-05-02,548.4
2003-05-05,549.7
2003-05-06,549.9
2003-05-07,549.3
2003-05-08,555.8
2003-05-09,556.0
2003-05-12,559.0
2003-05-13,557.3
2003-05-14,559.6
2003-05-15,559.9
2003-05-16,562.0
2003-05-19,571.5
2003-05-20,573.6
2003-05-21,579.3
2003-05-22,575.2
2003-05-23,576.0
2003-05-26,
2003-05-27,575.0
2003-05-28,572.4
2003-05-29,576.8
2003-05-30,571.7
2003-06-02,573.2
2003-06-03,572.4
2003-06-04,569.7
2003-06-05,575.6
2003-06-06,570.6
2003-06-09,568.7
2003-06-10,558.9
2003-06-11,562.3
2003-06-12,560.0
2003-06-13,563.3
2003-06-16,565.8
2003-06-17,569.9
2003-06-18,563.9
2003-06-19,567.9
2003-06-20,562.8
2003-06-23,559.5
2003-06-24,552.8
2003-06-25,555.7
2003-06-26,550.3
2003-06-27,551.6
2003-06-30,552.4
2003-07-01,557.8
2003-07-02,557.8
2003-07-03,557.5
2003-07-04,
2003-07-07,554.6
2003-07-08,550.6
2003-07-09,550.1
2003-07-10,550.8
2003-07-11,551.4
2003-07-14,554.1
2003-07-15,548.5
2003-07-16,549.5
2003-07-17,550.6
2003-07-18,553.6
2003-07-21,557.3
2003-07-22,557.0
2003-07-23,565.0
2003-07-24,568.7
2003-07-25,569.2
2003-07-28,571.3
2003-07-29,568.1
2003-07-30,562.7
2003-07-31,560.4
2003-08-01,552.4
2003-08-04,555.5
2003-08-05,555.8
2003-08-06,557.0
2003-08-07,558.7
2003-08-08,562.5
2003-08-11,567.9
2003-08-12,564.6
2003-08-13,568.2
2003-08-14,572.0
2003-08-15,569.2
2003-08-18,564.4
2003-08-19,567.5
2003-08-20,571.5
2003-08-21,566.3
2003-08-22,568.8
2003-08-25,566.9
2003-08-26,571.3
2003-08-27,578.5
2003-08-28,576.0
2003-08-29,581.2
2003-09-01,
2003-09-02,578.7
2003-09-03,579.4
2003-09-04,578.4
2003-09-05,583.1
2003-09-08,580.6
2003-09-09,587.2
2003-09-10,585.5
2003-09-11,585.2
2003-09-12,581.3
2003-09-15,580.0
2003-09-16,579.0
2003-09-17,581.7
2003-09-18,582.1
2003-09-19,587.3
2003-09-22,592.7
2003-09-23,591.4
2003-09-24,592.8
2003-09-25,590.3
2003-09-26,586.2
2003-09-29,587.6
2003-09-30,590.5
2003-10-01,589.4
2003-10-02,588.1
2003-10-03,574.4
2003-10-06,577.7
2003-10-07,582.2
2003-10-08,580.4
2003-10-09,574.2
2003-10-10,578.5
2003-10-13,580.1
2003-10-14,580.6
2003-10-15,577.5
2003-10-16,577.6
2003-10-17,576.6
2003-10-20,578.8
2003-10-21,586.4
2003-10-22,591.2
2003-10-23,589.4
2003-10-24,593.6
2003-10-27,592.6
2003-10-28,587.8
2003-10-29,591.4
2003-10-30,588.8
2003-10-31,589.0
2003-11-03,581.5
2003-11-04,584.4
2003-11-05,587.1
2003-11-06,585.1
2003-11-07,587.8
2003-11-10,591.1
2003-11-11,592.6
2003-11-12,599.4
2003-11-13,598.7
2003-11-14,602.4
2003-11-17,595.9
2003-11-18,602.0
2003-11-19,599.2
2003-11-20,598.0
2003-11-21,600.4
2003-11-24,595.9
2003-11-25,595.6
2003-11-26,601.2
2003-11-27,
2003-11-28,
2003-12-01,607.0
2003-12-02,607.8
2003-12-03,608.0
2003-12-04,607.4
2003-12-05,610.5
2003-12-08,610.7
2003-12-09,612.1
2003-12-10,610.2
2003-12-11,608.6
2003-12-12,613.3
2003-12-15,613.1
2003-12-16,611.6
2003-12-17,615.9
2003-12-18,614.3
2003-12-19,613.1
2003-12-22,614.5
2003-12-23,614.8
2003-12-24,616.0
2003-12-25,
2003-12-26,
2003-12-29,618.5
2003-12-30,620.4
2003-12-31,619.3
2004-01-01,
2004-01-02,
2004-01-05,628.0
2004-01-06,626.4
2004-01-07,625.5
2004-01-08,627.6
2004-01-09,630.0
2004-01-12,629.8
2004-01-13,627.2
2004-01-14,625.2
2004-01-15,611.9
2004-01-16,610.2
2004-01-19,
2004-01-20,616.1
2004-01-21,614.4
2004-01-22,613.3
2004-01-23,611.4
2004-01-26,610.1
2004-01-27,613.4
2004-01-28,618.0
2004-01-29,601.6
2004-01-30,605.1
2004-02-02,601.5
2004-02-03,602.1
2004-02-04,603.9
2004-02-05,601.0
2004-02-06,606.4
2004-02-09,609.6
2004-02-10,609.2
2004-02-11,612.9
2004-02-12,616.4
2004-02-13,613.0
2004-02-16,
2004-02-17,618.7
2004-02-18,615.0
2004-02-19,612.5
2004-02-20,600.2
2004-02-23,601.5
2004-02-24,607.0
2004-02-25,598.3
2004-02-26,597.7
2004-02-27,599.0
2004-03-01,601.8
2004-03-02,596.0
2004-03-03,594.9
2004-03-04,595.4
2004-03-05,603.8
2004-03-08,603.1
2004-03-09,606.7
2004-03-10,602.5
2004-03-11,603.2
2004-03-12,597.8
2004-03-15,601.8
2004-03-16,604.8
2004-03-17,609.3
2004-03-18,613.5
2004-03-19,614.9
2004-03-22,619.8
2004-03-23,622.2
2004-03-24,619.6
2004-03-25,619.1
2004-03-26,624.4
2004-03-29,619.4
2004-03-30,624.0
2004-03-31,629.5
2004-04-01,630.0
2004-04-02,623.7
2004-04-05,617.5
2004-04-06,621.0
2004-04-07,624.9
2004-04-08,621.9
2004-04-09,
2004-04-12,622.1
2004-04-13,608.9
2004-04-14,601.7
2004-04-15,599.5
2004-04-16,602.8
2004-04-19,602.4
2004-04-20,599.5
2004-04-21,592.6
2004-04-22,595.1
2004-04-23,596.9
2004-04-26,597.8
2004-04-27,600.3
2004-04-28,587.1
2004-04-29,588.3
2004-04-30,588.7
2004-05-03,588.7
2004-05-04,593.0
2004-05-05,595.0
2004-05-06,589.6
2004-05-07,580.3
2004-05-10,579.9
2004-05-11,578.4
2004-05-12,578.9
2004-05-13,576.1
2004-05-14,578.3
2004-05-17,580.8
2004-05-18,577.1
2004-05-19,584.2
2004-05-20,579.7
2004-05-21,586.2
2004-05-24,587.0
2004-05-25,589.8
2004-05-26,589.8
2004-05-27,596.5
2004-05-28,595.3
2004-05-31,
2004-06-01,595.9
2004-06-02,592.9
2004-06-03,589.3
2004-06-04,592.1
2004-06-07,594.9
2004-06-08,592.2
2004-06-09,585.6
2004-06-10,587.0
2004-06-11,
2004-06-14,584.7
2004-06-15,589.1
2004-06-16,585.6
2004-06-17,589.9
2004-06-18,596.1
2004-06-21,594.9
2004-06-22,595.9
2004-06-23,595.9
2004-06-24,603.8
2004-06-25,603.5
2004-06-28,601.7
2004-06-29,593.1
2004-06-30,593.3
2004-07-01,596.8
2004-07-02,599.0
2004-07-05,
2004-07-06,593.3
2004-07-07,603.1
2004-07-08,608.6
2004-07-09,608.3
2004-07-12,608.8
2004-07-13,602.7
2004-07-14,606.0
2004-07-15,604.8
2004-07-16,607.2
2004-07-19,606.2
2004-07-20,602.5
2004-07-21,597.7
2004-07-22,595.7
2004-07-23,590.8
2004-07-26,590.7
2004-07-27,587.5
2004-07-28,589.5
2004-07-29,587.5
2004-07-30,591.5
2004-08-02,592.2
2004-08-03,594.3
2004-08-04,592.5
2004-08-05,592.6
2004-08-06,599.9
2004-08-09,600.8
2004-08-10,600.1
2004-08-11,595.6
2004-08-12,594.3
2004-08-13,598.9
2004-08-16,602.9
2004-08-17,604.4
2004-08-18,604.3
2004-08-19,607.0
2004-08-20,613.1
2004-08-23,610.4
2004-08-24,602.6
2004-08-25,607.6
2004-08-26,607.1
2004-08-27,602.9
2004-08-30,607.5
2004-08-31,610.0
2004-09-01,608.4
2004-09-02,605.6
2004-09-03,600.1
2004-09-06,
2004-09-07,597.0
2004-09-08,599.0
2004-09-09,598.0
2004-09-10,601.4
2004-09-13,603.6
2004-09-14,605.1
2004-09-15,604.4
2004-09-16,604.1
2004-09-17,605.2
2004-09-20,604.6
2004-09-21,607.7
2004-09-22,606.6
2004-09-23,610.2
2004-09-24,607.3
2004-09-27,608.3
2004-09-28,611.8
2004-09-29,612.3
2004-09-30,618.0
2004-10-01,618.8
2004-10-04,613.2
2004-10-05,617.4
2004-10-06,617.6
2004-10-07,617.1
2004-10-08,622.1
2004-10-11,621.0
2004-10-12,614.2
2004-10-13,612.2
2004-10-14,617.1
2004-10-15,617.7
2004-10-18,615.2
2004-10-19,619.2
2004-10-20,622.4
2004-10-21,623.2
2004-10-22,623.2
2004-10-25,627.5
2004-10-26,625.2
2004-10-27,623.2
2004-10-28,623.7
2004-10-29,627.0
2004-11-01,625.8
2004-11-02,618.4
2004-11-03,623.0
2004-11-04,628.4
2004-11-05,631.9
2004-11-08,631.0
2004-11-09,633.8
2004-11-10,632.1
2004-11-11,633.0
2004-11-12,635.9
2004-11-15,634.9
2004-11-16,638.1
2004-11-17,642.7
2004-11-18,640.6
2004-11-19,644.7
2004-11-22,646.7
2004-11-23,645.7
2004-11-24,647.0
2004-11-25,
2004-11-26,
2004-11-29,651.3
2004-11-30,648.7
2004-12-01,651.4
2004-12-02,647.8
2004-12-03,653.3
2004-12-06,651.4
2004-12-07,649.2
2004-12-08,634.2
2004-12-09,632.7
2004-12-10,630.8
2004-12-13,635.8
2004-12-14,632.8
2004-12-15,637.7
2004-12-16,633.7
2004-12-17,638.4
2004-12-20,639.1
2004-12-21,638.4
2004-12-22,636.9
2004-12-23,638.4
2004-12-24,
2004-12-27,641.7
2004-12-28,640.8
2004-12-29,632.5
2004-12-30,633.9
2004-12-31,
2005-01-03,625.2
2005-01-04,624.7
2005-01-05,622.8
2005-01-06,617.1
2005-01-07,615.0
2005-01-10,615.2
2005-01-11,617.9
2005-01-12,622.1
2005-01-13,620.6
2005-01-14,618.5
2005-01-17,
2005-01-18,619.0
2005-01-19,618.8
2005-01-20,618.0
2005-01-21,622.3
2005-01-24,622.6
2005-01-25,617.6
2005-01-26,622.4
2005-01-27,621.7
2005-01-28,621.4
2005-01-31,617.4
2005-02-01,616.3
2005-02-02,616.4
2005-02-03,611.9
2005-02-04,609.2
2005-02-07,608.7
2005-02-08,607.6
2005-02-09,607.7
2005-02-10,612.0
2005-02-11,615.3
2005-02-14,620.7
2005-02-15,620.7
2005-02-16,620.3
2005-02-17,622.0
2005-02-18,621.8
2005-02-21,
2005-02-22,629.3
2005-02-23,629.6
2005-02-24,629.2
2005-02-25,629.6
2005-02-28,631.1
2005-03-01,627.4
2005-03-02,627.2
2005-03-03,624.3
2005-03-04,628.6
