DATETIME,PRICE
2005-03-07,629.4
2005-03-08,634.7
2005-03-09,636.5
2005-03-10,637.0
2005-03-11,640.4
2005-03-14,635.2
2005-03-15,635.0
2005-03-16,637.8
2005-03-17,632.7
2005-03-18,633.3
2005-03-21,625.0
2005-03-22,625.2
2005-03-23,618.9
2005-03-24,618.4
2005-03-25,
2005-03-28,619.6
2005-03-29,619.6
2005-03-30,620.5
2005-03-31,622.1
2005-04-01,619.3
2005-04-04,617.0
2005-04-05,617.6
2005-04-06,620.2
2005-04-07,619.4
2005-04-08,619.8
2005-04-11,621.4
2005-04-12,620.3
2005-04-13,622.0
2005-04-14,616.6
2005-04-15,617.5
2005-04-18,620.0
2005-04-19,625.4
2005-04-20,627.7
2005-04-21,625.4
2005-04-22,626.6
2005-04-25,626.8
2005-04-26,630.0
2005-04-27,625.1
2005-04-28,623.4
2005-04-29,627.1
2005-05-02,621.5
2005-05-03,618.7
2005-05-04,621.0
2005-05-05,621.7
2005-05-06,617.9
2005-05-09,617.9
2005-05-10,618.9
2005-05-11,618.9
2005-05-12,613.2
2005-05-13,611.7
2005-05-16,610.3
2005-05-17,610.8
2005-05-18,612.9
2005-05-19,611.8
2005-05-20,608.8
2005-05-23,608.0
2005-05-24,608.8
2005-05-25,610.1
2005-05-26,609.2
2005-05-27,611.0
2005-05-30,
2005-05-31,607.4
2005-06-01,606.2
2005-06-02,613.3
2005-06-03,614.3
2005-06-06,616.9
2005-06-07,615.3
2005-06-08,615.2
2005-06-09,614.7
2005-06-10,617.9
2005-06-13,619.7
2005-06-14,617.9
2005-06-15,619.6
2005-06-16,626.6
2005-06-17,628.7
2005-06-20,628.7
2005-06-21,629.2
2005-06-22,628.4
2005-06-23,631.9
2005-06-24,630.7
2005-06-27,630.4
2005-06-28,626.4
2005-06-29,627.3
2005-06-30,625.9
2005-07-01,617.6
2005-07-04,
2005-07-05,612.7
2005-07-06,613.2
2005-07-07,612.9
2005-07-08,612.5
2005-07-11,615.0
2005-07-12,615.9
2005-07-13,613.4
2005-07-14,609.0
2005-07-15,610.1
2005-07-18,609.8
2005-07-19,608.9
2005-07-20,610.8
2005-07-21,614.5
2005-07-22,613.8
2005-07-25,614.7
2005-07-26,612.2
2005-07-27,613.5
2005-07-28,616.1
2005-07-29,618.6
2005-08-01,620.5
2005-08-02,620.5
2005-08-03,625.4
2005-08-04,626.4
2005-08-05,625.5
2005-08-08,622.9
2005-08-09,622.4
2005-08-10,624.7
2005-08-11,633.6
2005-08-12,634.0
2005-08-15,630.2
2005-08-16,634.1
2005-08-17,627.8
2005-08-18,627.3
2005-08-19,624.9
2005-08-22,625.7
2005-08-23,627.0
2005-08-24,624.9
2005-08-25,625.8
2005-08-26,624.8
2005-08-29,624.1
2005-08-30,618.3
2005-08-31,620.9
2005-09-01,629.3
2005-09-02,631.2
2005-09-05,
2005-09-06,631.3
2005-09-07,631.8
2005-09-08,633.5
2005-09-09,635.8
2005-09-12,636.5
2005-09-13,632.8
2005-09-14,636.5
2005-09-15,642.1
2005-09-16,646.1
2005-09-19,653.1
2005-09-20,652.7
2005-09-21,655.3
2005-09-22,653.0
2005-09-23,649.9
2005-09-26,652.2
2005-09-27,648.9
2005-09-28,655.8
2005-09-29,658.5
2005-09-30,655.0
2005-10-03,652.0
2005-10-04,652.0
2005-10-05,652.0
2005-10-06,657.7
2005-10-07,660.4
2005-10-10,660.7
2005-10-11,662.5
2005-10-12,659.3
2005-10-13,656.5
2005-10-14,654.5
2005-10-17,659.3
2005-10-18,657.3
2005-10-19,648.5
2005-10-20,645.9
2005-10-21,651.8
2005-10-24,649.7
2005-10-25,657.4
2005-10-26,655.7
2005-10-27,658.3
2005-10-28,657.5
2005-10-31,649.6
2005-11-01,643.3
2005-11-02,647.3
2005-11-03,644.6
2005-11-04,640.6
2005-11-07,643.1
2005-11-08,645.0
2005-11-09,650.2
2005-11-10,650.4
2005-11-11,652.1
2005-11-14,651.8
2005-11-15,651.7
2005-11-16,661.8
2005-11-17,669.6
2005-11-18,669.0
2005-11-21,672.3
2005-11-22,675.8
2005-11-23,675.2
2005-11-24,
2005-11-25,
2005-11-28,681.4
2005-11-29,682.3
2005-11-30,677.5
2005-12-01,685.1
2005-12-02,685.8
2005-12-05,691.4
2005-12-06,692.6
2005-12-07,696.6
2005-12-08,701.5
2005-12-09,709.0
2005-12-12,710.3
2005-12-13,702.9
2005-12-14,688.3
2005-12-15,685.4
2005-12-16,684.7
2005-12-19,684.9
2005-12-20,675.8
2005-12-21,674.1
2005-12-22,683.8
2005-12-23,684.0
2005-12-26,
2005-12-27,688.9
2005-12-28,695.1
2005-12-29,696.3
2005-12-30,697.7
2006-01-02,
2006-01-03,711.3
2006-01-04,714.4
2006-01-05,706.6
2006-01-06,720.0
2006-01-09,729.3
2006-01-10,724.5
2006-01-11,728.9
2006-01-12,728.1
2006-01-13,735.8
2006-01-16,
2006-01-17,733.1
2006-01-18,723.3
2006-01-19,738.0
2006-01-20,733.1
2006-01-23,737.8
2006-01-24,737.3
2006-01-25,741.8
2006-01-26,739.2
2006-01-27,737.9
2006-01-30,744.8
2006-01-31,749.8
2006-02-01,748.3
2006-02-02,751.2
2006-02-03,746.0
2006-02-06,748.7
2006-02-07,729.1
2006-02-08,728.0
2006-02-09,742.4
2006-02-10,727.7
2006-02-13,716.2
2006-02-14,723.0
2006-02-15,716.8
2006-02-16,723.0
2006-02-17,728.9
2006-02-20,
2006-02-21,731.0
2006-02-22,731.0
2006-02-23,725.3
2006-02-24,735.6
2006-02-27,731.5
2006-02-28,738.4
2006-03-01,740.4
2006-03-02,745.0
2006-03-03,742.6
2006-03-06,731.3
2006-03-07,729.0
2006-03-08,718.8
2006-03-09,721.5
2006-03-10,715.8
2006-03-13,722.0
2006-03-14,727.5
2006-03-15,728.8
2006-03-16,729.8
2006-03-17,729.5
2006-03-20,730.5
2006-03-21,727.5
2006-03-22,726.0
2006-03-23,725.0
2006-03-24,734.8
2006-03-27,741.9
2006-03-28,741.5
2006-03-29,747.9
2006-03-30,761.1
2006-03-31,756.0
2006-04-03,763.6
2006-04-04,759.9
2006-04-05,761.8
2006-04-06,769.0
2006-04-07,762.0
2006-04-10,771.1
2006-04-11,768.7
2006-04-12,770.6
2006-04-13,769.4
2006-04-14,
2006-04-17,788.1
2006-04-18,792.6
2006-04-19,805.3
2006-04-20,792.4
2006-04-21,804.8
2006-04-24,793.2
2006-04-25,803.5
2006-04-26,811.3
2006-04-27,805.6
2006-04-28,823.8
2006-05-01,829.5
2006-05-02,836.7
2006-05-03,837.8
2006-05-04,845.8
2006-05-05,853.6
2006-05-08,849.2
2006-05-09,870.8
2006-05-10,875.0
2006-05-11,890.8
2006-05-12,881.1
2006-05-15,854.3
2006-05-16,862.2
2006-05-17,861.1
2006-05-18,850.2
2006-05-19,826.4
2006-05-22,826.5
2006-05-23,842.9
2006-05-24,806.3
2006-05-25,817.0
2006-05-26,819.4
2006-05-29,
2006-05-30,822.8
2006-05-31,811.2
2006-06-01,795.6
2006-06-02,803.0
2006-06-05,810.8
2006-06-06,796.6
2006-06-07,794.5
2006-06-08,775.6
2006-06-09,774.6
2006-06-12,773.1
2006-06-13,728.0
2006-06-14,727.8
2006-06-15,731.8
2006-06-16,743.3
2006-06-19,733.9
2006-06-20,742.0
2006-06-21,752.6
2006-06-22,747.1
2006-06-23,749.7
2006-06-26,749.4
2006-06-27,746.2
2006-06-28,742.8
2006-06-29,750.8
2006-06-30,778.2
2006-07-03,
2006-07-04,
2006-07-05,792.1
2006-07-06,798.7
2006-07-07,797.2
2006-07-10,788.5
2006-07-11,805.5
2006-07-12,813.7
2006-07-13,817.0
2006-07-14,830.6
2006-07-17,814.4
2006-07-18,791.8
2006-07-19,805.1
2006-07-20,794.7
2006-07-21,782.3
2006-07-24,775.2
2006-07-25,780.0
2006-07-26,784.0
2006-07-27,794.7
2006-07-28,797.0
2006-07-31,796.0
2006-08-01,808.0
2006-08-02,813.2
2006-08-03,806.1
2006-08-04,805.2
2006-08-07,808.7
2006-08-08,806.5
2006-08-09,811.1
2006-08-10,795.3
2006-08-11,793.7
2006-08-14,788.7
2006-08-15,782.4
2006-08-16,788.5
2006-08-17,774.9
2006-08-18,771.4
2006-08-21,784.8
2006-08-22,783.6
2006-08-23,782.6
2006-08-24,778.2
2006-08-25,780.5
2006-08-28,773.6
2006-08-29,768.8
2006-08-30,775.8
2006-08-31,783.8
2006-09-01,782.2
2006-09-04,
2006-09-05,796.3
2006-09-06,791.2
2006-09-07,774.5
2006-09-08,767.0
2006-09-11,747.2
2006-09-12,744.1
2006-09-13,746.1
2006-09-14,736.0
2006-09-15,733.1
2006-09-18,742.8
2006-09-19,733.3
2006-09-20,736.3
2006-09-21,738.4
2006-09-22,745.5
2006-09-25,746.0
2006-09-26,747.2
2006-09-27,753.4
2006-09-28,761.0
2006-09-29,754.3
2006-10-02,753.4
2006-10-03,731.6
2006-10-04,716.8
2006-10-05,725.6
2006-10-06,726.9
2006-10-09,732.9
2006-10-10,726.3
2006-10-11,726.6
2006-10-12,730.4
2006-10-13,742.8
2006-10-16,748.6
2006-10-17,743.6
2006-10-18,742.7
2006-10-19,752.6
2006-10-20,746.5
2006-10-23,733.0
2006-10-24,737.7
2006-10-25,740.9
2006-10-26,749.9
2006-10-27,751.1
2006-10-30,757.5
2006-10-31,756.9
2006-11-01,769.4
2006-11-02,777.9
2006-11-03,779.3
2006-11-06,778.0
2006-11-07,777.8
2006-11-08,768.4
2006-11-09,786.9
2006-11-10,780.2
2006-11-13,775.9
2006-11-14,775.4
2006-11-15,773.9
2006-11-16,771.8
2006-11-17,772.6
2006-11-20,772.3
2006-11-21,779.0
2006-11-22,779.3
2006-11-23,
2006-11-24,
2006-11-27,791.0
2006-11-28,787.6
2006-11-29,785.7
2006-11-30,796.8
2006-12-01,794.5
2006-12-04,794.8
2006-12-05,791.8
2006-12-06,779.8
2006-12-07,780.9
2006-12-08,774.9
2006-12-11,778.7
2006-12-12,775.6
2006-12-13,776.3
2006-12-14,774.8
2006-12-15,763.0
2006-12-18,761.8
2006-12-19,769.3
2006-12-20,768.2
2006-12-21,765.5
2006-12-22,766.2
2006-12-25,
2006-12-26,770.8
2006-12-27,774.2
2006-12-28,780.8
2006-12-29,781.9
2007-01-01,
2007-01-02,
2007-01-03,773.7
2007-01-04,770.1
2007-01-05,750.8
2007-01-08,753.3
2007-01-09,758.9
2007-01-10,757.3
2007-01-11,757.8
2007-01-12,770.8
2007-01-15,
2007-01-16,769.8
2007-01-17,777.2
2007-01-18,772.0
2007-01-19,780.4
2007-01-22,778.1
2007-01-23,790.1
2007-01-24,792.4
2007-01-25,792.3
2007-01-26,788.5
2007-01-29,786.9
2007-01-30,788.0
2007-01-31,795.8
2007-02-01,800.9
2007-02-02,789.3
2007-02-05,794.0
2007-02-06,796.6
2007-02-07,795.2
2007-02-08,800.7
2007-02-09,810.3
2007-02-12,805.3
2007-02-13,806.5
2007-02-14,810.0
2007-02-15,809.4
2007-02-16,810.7
2007-02-19,
2007-02-20,798.9
2007-02-21,822.0
2007-02-22,821.0
2007-02-23,824.8
2007-02-26,827.9
2007-02-27,825.3
2007-02-28,810.4
2007-03-01,803.0
2007-03-02,781.9
2007-03-05,776.9
2007-03-06,784.0
2007-03-07,790.8
2007-03-08,793.4
2007-03-09,790.0
2007-03-12,788.2
2007-03-13,787.3
2007-03-14,780.3
2007-03-15,784.9
2007-03-16,791.8
2007-03-19,792.1
2007-03-20,796.9
2007-03-21,797.9
2007-03-22,802.1
2007-03-23,795.1
2007-03-26,801.8
2007-03-27,800.4
2007-03-28,804.5
2007-03-29,799.2
2007-03-30,800.6
2007-04-02,803.1
2007-04-03,801.3
2007-04-04,809.0
2007-04-05,811.0
2007-04-06,
2007-04-09,808.5
2007-04-10,813.1
2007-04-11,813.3
2007-04-12,811.3
2007-04-13,821.5
2007-04-16,826.1
2007-04-17,824.1
2007-04-18,824.9
2007-04-19,819.9
2007-04-20,827.4
2007-04-23,825.8
2007-04-24,819.3
2007-04-25,819.0
2007-04-26,809.6
2007-04-27,813.4
2007-04-30,815.1
2007-05-01,808.9
2007-05-02,806.7
2007-05-03,816.0
2007-05-04,821.3
2007-05-07,822.0
2007-05-08,819.0
2007-05-09,814.1
2007-05-10,798.6
2007-05-11,803.9
2007-05-14,801.7
2007-05-15,806.1
2007-05-16,793.1
2007-05-17,788.8
2007-05-18,793.6
2007-05-21,795.4
2007-05-22,791.5
2007-05-23,794.2
2007-05-24,784.7
2007-05-25,786.8
2007-05-28,
2007-05-29,788.8
2007-05-30,784.6
2007-05-31,792.1
2007-06-01,802.4
2007-06-04,801.8
2007-06-05,800.6
2007-06-06,800.1
2007-06-07,790.6
2007-06-08,775.6
2007-06-11,784.4
2007-06-12,778.4
2007-06-13,778.0
2007-06-14,781.2
2007-06-15,784.1
2007-06-18,785.3
2007-06-19,790.1
2007-06-20,785.4
2007-06-21,779.5
2007-06-22,782.3
2007-06-25,780.0
2007-06-26,770.6
2007-06-27,770.0
2007-06-28,775.7
2007-06-29,776.2
2007-07-02,784.6
2007-07-03,780.8
2007-07-04,
2007-07-05,775.9
2007-07-06,780.2
2007-07-09,787.9
2007-07-10,789.9
2007-07-11,787.6
2007-07-12,793.7
2007-07-13,792.8
2007-07-16,791.8
2007-07-17,791.4
2007-07-18,799.2
2007-07-19,803.6
2007-07-20,810.2
2007-07-23,807.0
2007-07-24,810.3
2007-07-25,799.3
2007-07-26,788.1
2007-07-27,785.4
2007-07-30,789.5
2007-07-31,792.2
2007-08-01,788.8
2007-08-02,789.5
2007-08-03,797.3
2007-08-06,796.2
2007-08-07,795.2
2007-08-08,799.1
2007-08-09,785.7
2007-08-10,794.5
2007-08-13,793.8
2007-08-14,792.6
2007-08-15,792.6
2007-08-16,771.4
2007-08-17,780.1
2007-08-20,779.8
2007-08-21,779.7
2007-08-22,782.1
2007-08-23,781.7
2007-08-24,790.7
2007-08-27,789.4
2007-08-28,786.8
2007-08-29,788.7
2007-08-30,787.2
2007-08-31,795.0
2007-09-03,
2007-09-04,804.4
2007-09-05,803.5
2007-09-06,817.3
2007-09-07,822.4
2007-09-10,824.8
2007-09-11,833.6
2007-09-12,833.2
2007-09-13,830.4
2007-09-14,830.3
2007-09-17,836.3
2007-09-18,836.2
2007-09-19,842.0
2007-09-20,852.4
2007-09-21,851.4
2007-09-24,851.8
2007-09-25,851.3
2007-09-26,848.0
2007-09-27,852.4
2007-09-28,862.5
2007-10-01,866.6
2007-10-02,848.8
2007-10-03,848.2
2007-10-04,856.3
2007-10-05,859.7
2007-10-08,851.2
2007-10-09,855.6
2007-10-10,858.5
2007-10-11,869.2
2007-10-12,866.3
2007-10-15,874.7
2007-10-16,874.5
2007-10-17,874.8
2007-10-18,881.2
2007-10-19,880.9
2007-10-22,872.5
2007-10-23,875.6
2007-10-24,878.1
2007-10-25,883.5
2007-10-26,900.0
2007-10-29,905.1
2007-10-30,900.3
2007-10-31,907.8
2007-11-01,906.2
2007-11-02,921.0
2007-11-05,923.3
2007-11-06,935.9
2007-11-07,946.0
2007-11-08,950.0
2007-11-09,947.2
2007-11-12,920.2
2007-11-13,911.5
2007-11-14,927.2
2007-11-15,899.8
2007-11-16,899.5
2007-11-19,890.5
2007-11-20,904.1
2007-11-21,911.3
2007-11-22,
2007-11-23,937.5
2007-11-26,939.4
2007-11-27,926.9
2007-11-28,913.0
2007-11-29,908.0
2007-11-30,894.8
2007-12-03,900.4
2007-12-04,913.3
2007-12-05,909.4
2007-12-06,912.8
2007-12-07,905.9
2007-12-10,919.2
2007-12-11,922.8
2007-12-12,924.5
2007-12-13,909.7
2007-12-14,903.7
2007-12-17,905.0
2007-12-18,913.1
2007-12-19,911.1
2007-12-20,908.9
2007-12-21,921.1
2007-12-24,922.2
2007-12-25,
2007-12-26,935.2
2007-12-27,937.5
2007-12-28,948.4
2007-12-31,943.7
2008-01-01,
2008-01-02,965.7
2008-01-03,974.8
2008-01-04,971.4
2008-01-07,967.7
2008-01-08,986.0
2008-01-09,987.4
2008-01-10,999.3
2008-01-11,1003.4
2008-01-14,1009.1
2008-01-15,1008.3
2008-01-16,987.7
2008-01-17,986.2
2008-01-18,987.4
2008-01-21,
2008-01-22,994.9
2008-01-23,986.6
2008-01-24,1010.1
2008-01-25,1015.1
2008-01-28,1031.8
2008-01-29,1030.0
2008-01-30,1025.5
2008-01-31,1026.9
2008-02-01,1012.3
2008-02-04,1008.3
2008-02-05,989.1
2008-02-06,1003.8
2008-02-07,1008.8
2008-02-08,1021.2
2008-02-11,1025.6
2008-02-12,1010.0
2008-02-13,1009.1
2008-02-14,1009.8
2008-02-15,1005.1
2008-02-18,
2008-02-19,1029.1
2008-02-20,1037.1
2008-02-21,1048.5
2008-02-22,1047.0
2008-02-25,1039.8
2008-02-26,1048.2
2008-02-27,1060.4
2008-02-28,1067.0
2008-02-29,1074.4
2008-03-03,1083.6
2008-03-04,1065.6
2008-03-05,1088.0
2008-03-06,1076.5
2008-03-07,1073.5
2008-03-10,1071.0
2008-03-11,1075.3
2008-03-12,1079.7
2008-03-13,1093.1
2008-03-14,1098.7
2008-03-17,1101.5
2008-03-18,1103.2
2008-03-19,1044.1
2008-03-20,1018.7
2008-03-21,
2008-03-24,1017.6
2008-03-25,1034.1
2008-03-26,1048.6
2008-03-27,1048.4
2008-03-28,1030.9
2008-03-31,1015.9
2008-04-01,982.2
2008-04-02,994.6
2008-04-03,1004.0
2008-04-04,1007.6
2008-04-07,1021.2
2008-04-08,1012.4
2008-04-09,1031.9
2008-04-10,1026.2
2008-04-11,1021.4
2008-04-14,1023.1
2008-04-15,1026.4
2008-04-16,1042.7
2008-04-17,1037.3
2008-04-18,1009.6
2008-04-21,1012.0
2008-04-22,1019.6
2008-04-23,1003.4
2008-04-24,983.8
2008-04-25,984.1
2008-04-28,989.9
2008-04-29,971.2
2008-04-30,959.5
2008-05-01,945.3
2008-05-02,952.4
2008-05-05,968.5
2008-05-06,972.1
2008-05-07,965.6
2008-05-08,976.5
2008-05-09,980.2
2008-05-12,979.3
2008-05-13,964.0
2008-05-14,960.9
2008-05-15,974.4
2008-05-16,994.3
2008-05-19,1000.2
2008-05-20,1014.6
2008-05-21,1023.2
2008-05-22,1013.1
2008-05-23,1020.7
2008-05-26,
2008-05-27,1003.0
2008-05-28,995.4
2008-05-29,972.1
2008-05-30,981.8
2008-06-02,987.3
2008-06-03,975.7
2008-06-04,974.0
2008-06-05,965.8
2008-06-06,989.4
2008-06-09,988.7
2008-06-10,961.8
2008-06-11,973.5
2008-06-12,962.6
2008-06-13,963.8
2008-06-16,977.1
2008-06-17,977.7
2008-06-18,984.2
2008-06-19,995.0
2008-06-20,994.4
2008-06-23,977.9
2008-06-24,982.3
2008-06-25,973.0
2008-06-26,1005.7
2008-06-27,1022.0
2008-06-30,1019.0
2008-07-01,1035.3
2008-07-02,1037.4
2008-07-03,1024.5
2008-07-04,
2008-07-07,1019.7
2008-07-08,1014.2
2008-07-09,1019.6
2008-07-10,1033.0
2008-07-11,1051.8
2008-07-14,1064.9
2008-07-15,1069.9
2008-07-16,1053.8
2008-07-17,1061.9
2008-07-18,1049.1
2008-07-21,1054.9
2008-07-22,1039.6
2008-07-23,1013.8
2008-07-24,1013.3
2008-07-25,1017.8
2008-07-28,1018.7
2008-07-29,1007.3
2008-07-30,993.3
2008-07-31,1004.0
2008-08-01,998.9
2008-08-04,989.5
2008-08-05,967.8
2008-08-06,964.8
2008-08-07,959.8
2008-08-08,946.7
2008-08-11,910.3
2008-08-12,896.8
2008-08-13,913.6
2008-08-14,896.7
2008-08-15,874.4
2008-08-18,887.8
2008-08-19,899.0
2008-08-20,898.4
2008-08-21,921.0
2008-08-22,915.5
2008-08-25,907.7
2008-08-26,910.2
2008-08-27,916.1
2008-08-28,919.3
2008-08-29,917.2
2008-09-01,
2008-09-02,892.6
2008-09-03,890.3
2008-09-04,885.3
2008-09-05,884.8
2008-09-08,884.5
2008-09-09,874.1
2008-09-10,844.9
2008-09-11,828.1
2008-09-12,847.0
2008-09-15,869.8
2008-09-16,863.1
2008-09-17,933.1
2008-09-18,979.6
2008-09-19,947.3
2008-09-22,991.6
2008-09-23,973.8
2008-09-24,977.6
2008-09-25,964.6
2008-09-26,971.1
2008-09-29,977.0
2008-09-30,963.4
2008-10-01,969.9
2008-10-02,926.9
2008-10-03,915.8
2008-10-06,948.8
2008-10-07,964.6
2008-10-08,989.1
2008-10-09,969.1
2008-10-10,941.6
2008-10-13,925.1
2008-10-14,922.1
2008-10-15,921.6
2008-10-16,887.1
2008-10-17,870.3
2008-10-20,872.6
2008-10-21,850.6
2008-10-22,817.8
2008-10-23,797.3
2008-10-24,812.9
2008-10-27,825.5
2008-10-28,823.1
2008-10-29,836.6
2008-10-30,821.1
2008-10-31,800.8
2008-11-03,809.4
2008-11-04,839.9
2008-11-05,825.0
2008-11-06,814.8
2008-11-07,816.8
2008-11-10,829.1
2008-11-11,815.4
2008-11-12,800.9
2008-11-13,787.6
2008-11-14,825.1
2008-11-17,824.6
2008-11-18,815.3
2008-11-19,818.2
2008-11-20,831.1
2008-11-21,874.1
2008-11-24,902.1
2008-11-25,902.2
2008-11-26,893.0
2008-11-27,
2008-11-28,900.7
2008-12-01,858.5
2008-12-02,865.0
2008-12-03,852.2
2008-12-04,847.2
2008-12-05,833.9
2008-12-08,851.0
2008-12-09,855.9
2008-12-10,890.5
2008-12-11,908.3
2008-12-12,902.2
2008-12-15,918.2
2008-12-16,924.4
2008-12-17,950.2
2008-12-18,942.3
2008-12-19,919.1
2008-12-22,928.9
2008-12-23,919.8
2008-12-24,929.7
2008-12-25,
2008-12-26,952.9
2008-12-29,957.0
2008-12-30,951.7
2008-12-31,966.0
2009-01-01,
2009-01-02,961.2
2009-01-05,939.5
2009-01-06,947.7
2009-01-07,923.4
2009-01-08,936.2
2009-01-09,936.7
2009-01-12,902.7
2009-01-13,902.4
2009-01-14,890.5
2009-01-15,889.0
2009-01-16,921.6
2009-01-19,
2009-01-20,936.9
2009-01-21,931.8
2009-01-22,940.7
2009-01-23,978.2
2009-01-26,991.2
2009-01-27,981.9
2009-01-28,970.4
2009-01-29,986.9
2009-01-30,1008.9
2009-02-02,987.8
2009-02-03,973.0
2009-02-04,982.8
2009-02-05,994.9
2009-02-06,994.9
2009-02-09,973.3
2009-02-10,994.8
2009-02-11,1025.2
2009-02-12,1029.9
2009-02-13,1022.9
2009-02-16,
2009-02-17,1048.3
2009-02-18,1059.1
2009-02-19,1057.4
2009-02-20,1083.2
2009-02-23,1075.9
2009-02-24,1050.4
2009-02-25,1047.1
2009-02-26,1023.3
2009-02-27,1023.2
2009-03-02,1020.7
2009-03-03,994.1
2009-03-04,987.3
2009-03-05,1008.6
2009-03-06,1023.6
2009-03-09,998.9
2009-03-10,976.7
2009-03-11,991.6
2009-03-12,1004.9
2009-03-13,1011.1
2009-03-16,1003.0
2009-03-17,997.8
2009-03-18,970.0
2009-03-19,1039.7
2009-03-20,1037.2
2009-03-23,1033.5
2009-03-24,1004.7
2009-03-25,1016.7
2009-03-26,1020.9
2009-03-27,1004.0
2009-03-30,996.4
2009-03-31,1003.7
2009-04-01,1006.4
2009-04-02,987.6
2009-04-03,976.0
2009-04-06,951.5
2009-04-07,962.0
2009-04-08,964.6
2009-04-09,962.0
2009-04-10,
2009-04-13,974.5
2009-04-14,970.7
2009-04-15,972.2
2009-04-16,958.5
2009-04-17,946.6
2009-04-20,966.2
2009-04-21,961.4
2009-04-22,971.2
2009-04-23,985.3
2009-04-24,992.8
2009-04-27,986.9
2009-04-28,972.3
2009-04-29,979.2
2009-04-30,969.9
2009-05-01,966.9
2009-05-04,980.9
2009-05-05,983.0
2009-05-06,989.7
2009-05-07,994.2
2009-05-08,993.6
2009-05-11,992.2
2009-05-12,1002.6
2009-05-13,1004.6
2009-05-14,1007.1
2009-05-15,1010.0
2009-05-18,1000.4
2009-05-19,1005.4
2009-05-20,1016.0
2009-05-21,1029.7
2009-05-22,1037.5
2009-05-25,
2009-05-26,1032.1
2009-05-27,1032.3
2009-05-28,1040.3
2009-05-29,1057.4
2009-06-01,1057.1
2009-06-02,1061.5
2009-06-03,1042.6
2009-06-04,1059.3
2009-06-05,1039.7
2009-06-08,1029.6
2009-06-09,1031.8
2009-06-10,1031.8
2009-06-11,1039.1
2009-06-12,1017.8
2009-06-15,1004.5
2009-06-16,1009.3
2009-06-17,1013.1
2009-06-18,1011.7
2009-06-19,1013.3
2009-06-22,998.1
2009-06-23,1001.3
2009-06-24,1011.5
2009-06-25,1016.6
2009-06-26,1018.1
2009-06-29,1017.8
2009-06-30,1004.5
2009-07-01,1018.5
2009-07-02,1008.0
2009-07-03,
2009-07-06,1001.3
2009-07-07,1006.1
2009-07-08,986.4
