DATETIME,PRICE
2009-07-09,993.4
2009-07-10,989.7
2009-07-13,999.7
2009-07-14,999.9
2009-07-15,1016.4
2009-07-16,1012.4
2009-07-17,1014.5
2009-07-20,1025.8
2009-07-21,1023.9
2009-07-22,1030.3
2009-07-23,1031.8
2009-07-24,1030.1
2009-07-27,1030.5
2009-07-28,1016.0
2009-07-29,1004.0
2009-07-30,1011.7
2009-07-31,1030.2
2009-08-03,1033.2
2009-08-04,1044.1
2009-08-05,1040.7
2009-08-06,1037.2
2009-08-07,1033.8
2009-08-10,1021.5
2009-08-11,1022.2
2009-08-12,1027.1
2009-08-13,1031.1
2009-08-14,1023.3
2009-08-17,1010.5
2009-08-18,1013.9
2009-08-19,1019.4
2009-08-20,1016.3
2009-08-21,1029.1
2009-08-24,1018.1
2009-08-25,1020.4
2009-08-26,1020.2
2009-08-27,1021.7
2009-08-28,1033.2
2009-08-31,1027.9
2009-09-01,1030.9
2009-09-02,1052.8
2009-09-03,1072.0
2009-09-04,1071.1
2009-09-07,
2009-09-08,1074.2
2009-09-09,1071.6
2009-09-10,1071.4
2009-09-11,1080.9
2009-09-14,1075.9
2009-09-15,1081.0
2009-09-16,1094.9
2009-09-17,1088.3
2009-09-18,1085.1
2009-09-21,1079.7
2009-09-22,1090.3
2009-09-23,1089.2
2009-09-24,1073.7
2009-09-25,1066.4
2009-09-28,1068.9
2009-09-29,1069.2
2009-09-30,1084.1
2009-10-01,1075.5
2009-10-02,1079.1
2009-10-05,1092.6
2009-10-06,1114.5
2009-10-07,1119.2
2009-10-08,1131.1
2009-10-09,1123.4
2009-10-12,1132.3
2009-10-13,1139.8
2009-10-14,1139.5
2009-10-15,1125.4
2009-10-16,1126.3
2009-10-19,1132.9
2009-10-20,1133.4
2009-10-21,1139.3
2009-10-22,1133.4
2009-10-23,1131.2
2009-10-26,1117.6
2009-10-27,1110.2
2009-10-28,1105.3
2009-10-29,1121.9
2009-10-30,1115.2
2009-11-02,1128.8
2009-11-03,1159.7
2009-11-04,1162.1
2009-11-05,1164.1
2009-11-06,1170.5
2009-11-09,1176.2
2009-11-10,1177.3
2009-11-11,1189.4
2009-11-12,1181.4
2009-11-13,1191.5
2009-11-16,1214.0
2009-11-17,1214.2
2009-11-18,1216.0
2009-11-19,1216.7
2009-11-20,1221.5
2009-11-23,1239.5
2009-11-24,1240.7
2009-11-25,1261.9
2009-11-26,
2009-11-27,1248.8
2009-11-30,1255.6
2009-12-01,1273.5
2009-12-02,1286.3
2009-12-03,1291.6
2009-12-04,1242.8
2009-12-07,1237.3
2009-12-08,1216.7
2009-12-09,1194.2
2009-12-10,1199.5
2009-12-11,1193.2
2009-12-14,1197.1
2009-12-15,1196.3
2009-12-16,1209.5
2009-12-17,1180.7
2009-12-18,1184.8
2009-12-21,1169.3
2009-12-22,1160.0
2009-12-23,1167.3
2009-12-24,1178.1
2009-12-25,
2009-12-28,1181.2
2009-12-29,1171.4
2009-12-30,1165.8
2009-12-31,1169.5
2010-01-01,
2010-01-04,1191.6
2010-01-05,1192.0
2010-01-06,1209.8
2010-01-07,1207.0
2010-01-08,1212.2
2010-01-11,1224.7
2010-01-12,1202.7
2010-01-13,1210.1
2010-01-14,1216.3
2010-01-15,1203.8
2010-01-18,
2010-01-19,1213.3
2010-01-20,1185.9
2010-01-21,1176.5
2010-01-22,1163.1
2010-01-25,1169.1
2010-01-26,1171.8
2010-01-27,1158.0
2010-01-28,1157.2
2010-01-29,1156.2
2010-02-01,1177.4
2010-02-02,1190.4
2010-02-03,1184.4
2010-02-04,1135.4
2010-02-05,1125.2
2010-02-08,1138.7
2010-02-09,1149.7
2010-02-10,1148.8
2010-02-11,1167.2
2010-02-12,1162.5
2010-02-15,
2010-02-16,1192.3
2010-02-17,1192.7
2010-02-18,1191.3
2010-02-19,1194.7
2010-02-22,1185.7
2010-02-23,1175.8
2010-02-24,1169.8
2010-02-25,1181.1
2010-02-26,1191.5
2010-03-01,1190.9
2010-03-02,1210.0
2010-03-03,1216.0
2010-03-04,1205.8
2010-03-05,1207.9
2010-03-08,1196.7
2010-03-09,1195.0
2010-03-10,1180.8
2010-03-11,1180.9
2010-03-12,1174.4
2010-03-15,1178.0
2010-03-16,1195.0
2010-03-17,1196.7
2010-03-18,1200.0
2010-03-19,1180.2
2010-03-22,1172.1
2010-03-23,1176.3
2010-03-24,1161.3
2010-03-25,1165.5
2010-03-26,1176.8
2010-03-29,1182.9
2010-03-30,1177.1
2010-03-31,1185.9
2010-04-01,1197.5
2010-04-02,
2010-04-05,1205.2
2010-04-06,1207.4
2010-04-07,1224.4
2010-04-08,1224.3
2010-04-09,1233.3
2010-04-12,1233.6
2010-04-13,1224.8
2010-04-14,1231.0
2010-04-15,1231.7
2010-04-16,1208.3
2010-04-19,1207.2
2010-04-20,1210.6
2010-04-21,1220.2
2010-04-22,1214.3
2010-04-23,1225.1
2010-04-26,1225.4
2010-04-27,1233.6
2010-04-28,1243.2
2010-04-29,1240.2
2010-04-30,1252.1
2010-05-03,1254.7
2010-05-04,1240.6
2010-05-05,1246.4
2010-05-06,1268.7
2010-05-07,1281.8
2010-05-10,1272.2
2010-05-11,1291.7
2010-05-12,1314.5
2010-05-13,1300.6
2010-05-14,1299.2
2010-05-17,1299.5
2010-05-18,1286.0
2010-05-19,1264.5
2010-05-20,1260.0
2010-05-21,1247.6
2010-05-24,1265.7
2010-05-25,1269.8
2010-05-26,1285.4
2010-05-27,1284.4
2010-05-28,1284.9
2010-05-31,
2010-06-01,1296.9
2010-06-02,1292.6
2010-06-03,1279.9
2010-06-04,1287.6
2010-06-07,1310.8
2010-06-08,1315.7
2010-06-09,1299.8
2010-06-10,1292.1
2010-06-11,1300.2
2010-06-14,1294.5
2010-06-15,1304.4
2010-06-16,1300.5
2010-06-17,1318.6
2010-06-18,1328.2
2010-06-21,1310.6
2010-06-22,1310.7
2010-06-23,1304.7
2010-06-24,1315.8
2010-06-25,1326.1
2010-06-28,1308.5
2010-06-29,1312.3
2010-06-30,1315.8
2010-07-01,1276.5
2010-07-02,1277.5
2010-07-05,
2010-07-06,1264.9
2010-07-07,1268.7
2010-07-08,1266.0
2010-07-09,1279.7
2010-07-12,1268.6
2010-07-13,1283.4
2010-07-14,1276.9
2010-07-15,1278.2
2010-07-16,1258.0
2010-07-19,1251.8
2010-07-20,1261.5
2010-07-21,1261.6
2010-07-22,1265.3
2010-07-23,1257.6
2010-07-26,1252.9
2010-07-27,1227.8
2010-07-28,1228.9
2010-07-29,1237.7
2010-07-30,1250.3
2010-08-02,1252.0
2010-08-03,1254.0
2010-08-04,1262.4
2010-08-05,1265.8
2010-08-06,1272.0
2010-08-09,1269.3
2010-08-10,1264.7
2010-08-11,1265.9
2010-08-12,1283.3
2010-08-13,1283.3
2010-08-16,1292.9
2010-08-17,1294.9
2010-08-18,1298.0
2010-08-19,1302.1
2010-08-20,1295.5
2010-08-23,1295.2
2010-08-24,1300.1
2010-08-25,1307.8
2010-08-26,1304.3
2010-08-27,1304.5
2010-08-30,1305.9
2010-08-31,1316.9
2010-09-01,1314.7
2010-09-02,1320.0
2010-09-03,1317.7
2010-09-06,
2010-09-07,1325.8
2010-09-08,1324.0
2010-09-09,1317.3
2010-09-10,1312.9
2010-09-13,1313.5
2010-09-14,1338.1
2010-09-15,1335.0
2010-09-16,1340.1
2010-09-17,1343.8
2010-09-20,1347.1
2010-09-21,1340.6
2010-09-22,1358.4
2010-09-23,1362.6
2010-09-24,1364.4
2010-09-27,1364.9
2010-09-28,1374.6
2010-09-29,1376.6
2010-09-30,1375.9
2010-10-01,1384.1
2010-10-04,1383.1
2010-10-05,1406.6
2010-10-06,1414.0
2010-10-07,1401.3
2010-10-08,1411.6
2010-10-11,1420.7
2010-10-12,1413.0
2010-10-13,1436.8
2010-10-14,1443.9
2010-10-15,1438.3
2010-10-18,1438.4
2010-10-19,1402.3
2010-10-20,1410.5
2010-10-21,1391.9
2010-10-22,1391.4
2010-10-25,1405.2
2010-10-26,1404.9
2010-10-27,1388.9
2010-10-28,1408.8
2010-10-29,1423.9
2010-11-01,1416.9
2010-11-02,1423.2
2010-11-03,1403.9
2010-11-04,1449.4
2010-11-05,1464.0
2010-11-08,1469.5
2010-11-09,1476.4
2010-11-10,1465.6
2010-11-11,1469.6
2010-11-12,1431.8
2010-11-15,1434.8
2010-11-16,1404.7
2010-11-17,1403.2
2010-11-18,1419.3
2010-11-19,1418.6
2010-11-22,1424.1
2010-11-23,1443.9
2010-11-24,1439.2
2010-11-25,
2010-11-26,1428.5
2010-11-29,1431.7
2010-11-30,1450.3
2010-12-01,1452.5
2010-12-02,1453.5
2010-12-03,1470.4
2010-12-06,1480.3
2010-12-07,1473.2
2010-12-08,1447.4
2010-12-09,1457.0
2010-12-10,1449.1
2010-12-13,1462.2
2010-12-14,1468.5
2010-12-15,1450.4
2010-12-16,1435.2
2010-12-17,1443.4
2010-12-20,1450.3
2010-12-21,1453.0
2010-12-22,1451.6
2010-12-23,1444.7
2010-12-24,
2010-12-27,1447.1
2010-12-28,1469.8
2010-12-29,1477.7
2010-12-30,1470.1
2010-12-31,1485.6
2011-01-03,1487.1
2011-01-04,1443.0
2011-01-05,1437.9
2011-01-06,1435.9
2011-01-07,1433.1
2011-01-10,1438.3
2011-01-11,1448.5
2011-01-12,1450.0
2011-01-13,1451.2
2011-01-14,1424.7
2011-01-17,
2011-01-18,1432.4
2011-01-19,1434.4
2011-01-20,1410.4
2011-01-21,1404.9
2011-01-24,1408.2
2011-01-25,1396.0
2011-01-26,1396.7
2011-01-27,1381.9
2011-01-28,1403.8
2011-01-31,1396.6
2011-02-01,1402.3
2011-02-02,1394.0
2011-02-03,1414.9
2011-02-04,1411.0
2011-02-07,1410.2
2011-02-08,1426.0
2011-02-09,1427.4
2011-02-10,1424.4
2011-02-11,1422.4
2011-02-14,1427.1
2011-02-15,1436.0
2011-02-16,1437.1
2011-02-17,1447.1
2011-02-18,1450.6
2011-02-21,
2011-02-22,1463.1
2011-02-23,1476.0
2011-02-24,1477.5
2011-02-25,1471.2
2011-02-28,1471.8
2011-03-01,1493.2
2011-03-02,1499.8
2011-03-03,1478.4
2011-03-04,1490.6
2011-03-07,1496.5
2011-03-08,1489.3
2011-03-09,1491.7
2011-03-10,1474.6
2011-03-11,1483.7
2011-03-14,1486.8
2011-03-15,1454.7
2011-03-16,1458.0
2011-03-17,1466.1
2011-03-18,1478.0
2011-03-21,1488.3
2011-03-22,1489.6
2011-03-23,1500.0
2011-03-24,1496.9
2011-03-25,1488.1
2011-03-28,1481.8
2011-03-29,1478.0
2011-03-30,1485.4
2011-03-31,1500.4
2011-04-01,1489.4
2011-04-04,1493.5
2011-04-05,1513.0
2011-04-06,1519.0
2011-04-07,1519.8
2011-04-08,1534.6
2011-04-11,1528.6
2011-04-12,1514.1
2011-04-13,1516.1
2011-04-14,1532.9
2011-04-15,1546.5
2011-04-18,1553.4
2011-04-19,1555.6
2011-04-20,1559.4
2011-04-21,1564.3
2011-04-22,
2011-04-25,1569.6
2011-04-26,1564.0
2011-04-27,1577.6
2011-04-28,1591.7
2011-04-29,1616.9
2011-05-02,1617.6
2011-05-03,1600.9
2011-05-04,1575.8
2011-05-05,1541.9
2011-05-06,1552.1
2011-05-09,1563.7
2011-05-10,1577.4
2011-05-11,1561.9
2011-05-12,1567.3
2011-05-13,1554.1
2011-05-16,1551.1
2011-05-17,1540.5
2011-05-18,1556.3
2011-05-19,1552.8
2011-05-20,1569.2
2011-05-23,1575.7
2011-05-24,1583.7
2011-05-25,1587.1
2011-05-26,1583.0
2011-05-27,1596.6
2011-05-30,
2011-05-31,1596.1
2011-06-01,1602.5
2011-06-02,1592.0
2011-06-03,1601.6
2011-06-06,1606.5
2011-06-07,1603.2
2011-06-08,1597.9
2011-06-09,1601.9
2011-06-10,1588.4
2011-06-13,1574.8
2011-06-14,1583.5
2011-06-15,1585.3
2011-06-16,1589.0
2011-06-17,1598.2
2011-06-20,1601.1
2011-06-21,1605.5
2011-06-22,1612.5
2011-06-23,1579.5
2011-06-24,1559.9
2011-06-27,1555.4
2011-06-28,1559.2
2011-06-29,1569.5
2011-06-30,1561.8
2011-07-01,1541.7
2011-07-04,
2011-07-05,1571.8
2011-07-06,1588.3
2011-07-07,1589.7
2011-07-08,1600.7
2011-07-11,1608.2
2011-07-12,1621.3
2011-07-13,1644.5
2011-07-14,1648.2
2011-07-15,1649.0
2011-07-18,1661.4
2011-07-19,1660.1
2011-07-20,1656.0
2011-07-21,1646.1
2011-07-22,1660.6
2011-07-25,1671.3
2011-07-26,1676.0
2011-07-27,1674.1
2011-07-28,1672.9
2011-07-29,1687.9
2011-08-01,1678.4
2011-08-02,1701.1
2011-08-03,1722.9
2011-08-04,1715.5
2011-08-05,1708.2
2011-08-08,1769.6
2011-08-09,1799.4
2011-08-10,1840.7
2011-08-11,1807.9
2011-08-12,1799.0
2011-08-15,1814.4
2011-08-16,1841.4
2011-08-17,1850.2
2011-08-18,1877.9
2011-08-19,1908.1
2011-08-22,1947.7
2011-08-23,1917.2
2011-08-24,1813.0
2011-08-25,1818.6
2011-08-26,1853.1
2011-08-29,1847.3
2011-08-30,1885.5
2011-08-31,1887.3
2011-09-01,1884.7
2011-09-02,1932.4
2011-09-05,
2011-09-06,1928.6
2011-09-07,1872.9
2011-09-08,1913.2
2011-09-09,1915.1
2011-09-12,1868.6
2011-09-13,1885.5
2011-09-14,1882.2
2011-09-15,1837.2
2011-09-16,1870.5
2011-09-19,1834.7
2011-09-20,1864.9
2011-09-21,1863.9
2011-09-22,1797.5
2011-09-23,1695.6
2011-09-26,1650.6
2011-09-27,1708.3
2011-09-28,1673.9
2011-09-29,1673.1
2011-09-30,1678.1
2011-10-03,1713.5
2011-10-04,1671.8
2011-10-05,1697.4
2011-10-06,1709.0
2011-10-07,1691.6
2011-10-10,1726.6
2011-10-11,1716.8
2011-10-12,1738.4
2011-10-13,1724.3
2011-10-14,1738.8
2011-10-17,1732.4
2011-10-18,1708.6
2011-10-19,1702.8
2011-10-20,1668.7
2011-10-21,1691.9
2011-10-24,1708.1
2011-10-25,1756.2
2011-10-26,1779.3
2011-10-27,1803.5
2011-10-28,1803.0
2011-10-31,1781.0
2011-11-01,1767.6
2011-11-02,1785.4
2011-11-03,1820.9
2011-11-04,1811.9
2011-11-07,1846.9
2011-11-08,1855.0
2011-11-09,1847.4
2011-11-10,1815.4
2011-11-11,1843.9
2011-11-14,1834.2
2011-11-15,1838.0
2011-11-16,1830.1
2011-11-17,1776.0
2011-11-18,1781.0
2011-11-21,1734.7
2011-11-22,1758.6
2011-11-23,1751.9
2011-11-24,
2011-11-25,1741.6
2011-11-28,1767.6
2011-11-29,1772.0
2011-11-30,1803.4
2011-12-01,1792.9
2011-12-02,1804.4
2011-12-05,1787.6
2011-12-06,1784.9
2011-12-07,1797.9
2011-12-08,1766.5
2011-12-09,1769.9
2011-12-12,1721.3
2011-12-13,1716.2
2011-12-14,1640.0
2011-12-15,1630.3
2011-12-16,1651.0
2011-12-19,1649.8
2011-12-20,1670.7
2011-12-21,1666.7
2011-12-22,1663.7
2011-12-23,1659.1
2011-12-26,
2011-12-27,1648.6
2011-12-28,1617.2
2011-12-29,1594.0
2011-12-30,1619.9
2012-01-02,
2012-01-03,1653.6
2012-01-04,1665.8
2012-01-05,1673.2
2012-01-06,1669.9
2012-01-09,1661.2
2012-01-10,1684.6
2012-01-11,1692.7
2012-01-12,1700.8
2012-01-13,1683.9
2012-01-16,
2012-01-17,1708.7
2012-01-18,1713.0
2012-01-19,1707.4
2012-01-20,1717.0
2012-01-23,1731.4
2012-01-24,1717.5
2012-01-25,1753.2
2012-01-26,1780.2
2012-01-27,1785.7
2012-01-30,1784.7
2012-01-31,1790.6
2012-02-01,1799.6
2012-02-02,1809.4
2012-02-03,1790.3
2012-02-06,1774.9
2012-02-07,1798.4
2012-02-08,1781.3
2012-02-09,1791.3
2012-02-10,1775.4
2012-02-13,1775.0
2012-02-14,1767.7
2012-02-15,1778.2
2012-02-16,1778.5
2012-02-17,1776.0
2012-02-20,
2012-02-21,1808.7
2012-02-22,1821.5
2012-02-23,1836.5
2012-02-24,1826.5
2012-02-27,1824.9
2012-02-28,1838.5
2012-02-29,1761.3
2012-03-01,1772.3
2012-03-02,1759.9
2012-03-05,1754.0
2012-03-06,1722.2
2012-03-07,1734.0
2012-03-08,1748.8
2012-03-09,1761.6
2012-03-12,1749.7
2012-03-13,1744.1
2012-03-14,1692.6
2012-03-15,1709.1
2012-03-16,1705.4
2012-03-19,1717.0
2012-03-20,1696.7
2012-03-21,1700.0
2012-03-22,1692.2
2012-03-23,1712.2
2012-03-26,1735.5
2012-03-27,1735.0
2012-03-28,1707.8
2012-03-29,1702.2
2012-03-30,1719.2
2012-04-02,1727.0
2012-04-03,1719.3
2012-04-04,1661.4
2012-04-05,1677.4
2012-04-06,
2012-04-09,1691.2
2012-04-10,1708.0
2012-04-11,1707.6
2012-04-12,1727.9
2012-04-13,1707.5
2012-04-16,1697.0
2012-04-17,1698.4
2012-04-18,1686.9
2012-04-19,1688.7
2012-04-20,1690.1
2012-04-23,1679.9
2012-04-24,1691.1
2012-04-25,1689.6
2012-04-26,1707.8
2012-04-27,1712.1
2012-04-30,1711.5
2012-05-01,1709.7
2012-05-02,1701.3
2012-05-03,1682.1
2012-05-04,1692.5
2012-05-07,1686.4
2012-05-08,1651.8
2012-05-09,1641.5
2012-05-10,1642.8
2012-05-11,1631.3
2012-05-14,1608.3
2012-05-15,1604.4
2012-05-16,1583.9
2012-05-17,1622.2
2012-05-18,1639.2
2012-05-21,1636.0
2012-05-22,1623.8
2012-05-23,1595.6
2012-05-24,1604.8
2012-05-25,1616.3
2012-05-28,
2012-05-29,1596.2
2012-05-30,1611.0
2012-05-31,1609.4
2012-06-01,1667.3
2012-06-04,1659.1
2012-06-05,1662.1
2012-06-06,1679.4
2012-06-07,1633.1
2012-06-08,1636.5
2012-06-11,1641.9
2012-06-12,1658.9
2012-06-13,1664.5
2012-06-14,1664.7
2012-06-15,1673.3
2012-06-18,1672.2
2012-06-19,1668.4
2012-06-20,1661.0
2012-06-21,1610.6
2012-06-22,1612.0
2012-06-25,1633.5
2012-06-26,1620.1
2012-06-27,1623.6
2012-06-28,1595.5
2012-06-29,1649.4
2012-07-02,1642.9
2012-07-03,1667.0
2012-07-04,
2012-07-05,1654.6
2012-07-06,1624.1
2012-07-09,1634.4
2012-07-10,1625.1
2012-07-11,1621.1
2012-07-12,1610.6
2012-07-13,1637.4
2012-07-16,1636.9
2012-07-17,1634.8
2012-07-18,1616.1
2012-07-19,1625.7
2012-07-20,1628.0
2012-07-23,1622.7
2012-07-24,1621.5
2012-07-25,1653.3
2012-07-26,1660.4
2012-07-27,1663.3
2012-07-30,1664.7
2012-07-31,1655.4
2012-08-01,1648.1
2012-08-02,1631.6
2012-08-03,1650.1
2012-08-06,1657.1
2012-08-07,1653.7
2012-08-08,1656.9
2012-08-09,1661.1
2012-08-10,1663.7
2012-08-13,1653.6
2012-08-14,1643.4
2012-08-15,1647.6
2012-08-16,1660.1
2012-08-17,1660.3
2012-08-20,1663.9
2012-08-21,1683.7
2012-08-22,1681.3
2012-08-23,1713.6
2012-08-24,1713.7
2012-08-27,1716.3
2012-08-28,1710.4
2012-08-29,1703.7
2012-08-30,1697.8
2012-08-31,1728.3
2012-09-03,
2012-09-04,1736.6
2012-09-05,1734.6
2012-09-06,1746.2
2012-09-07,1781.0
2012-09-10,1772.2
2012-09-11,1775.3
2012-09-12,1774.1
2012-09-13,1812.5
2012-09-14,1813.1
2012-09-17,1811.0
2012-09-18,1811.7
2012-09-19,1812.2
2012-09-20,1810.7
2012-09-21,1818.5
2012-09-24,1805.1
2012-09-25,1806.9
2012-09-26,1794.1
2012-09-27,1821.0
2012-09-28,1814.4
2012-10-01,1823.8
2012-10-02,1816.1
2012-10-03,1820.3
2012-10-04,1837.0
2012-10-05,1821.3
2012-10-08,1816.2
2012-10-09,1805.5
2012-10-10,1805.6
2012-10-11,1811.1
2012-10-12,1800.2
2012-10-15,1778.1
2012-10-16,1786.8
2012-10-17,1793.5
2012-10-18,1785.2
2012-10-19,1764.5
2012-10-22,1766.8
2012-10-23,1749.9
2012-10-24,1742.1
2012-10-25,1753.5
2012-10-26,1752.4
2012-10-29,1749.2
2012-10-30,1752.6
2012-10-31,1759.6
2012-11-01,1756.0
2012-11-02,1715.7
2012-11-05,1723.7
2012-11-06,1755.5
2012-11-07,1754.5
2012-11-08,1766.5
2012-11-09,1771.4
2012-11-12,1771.4
2012-11-13,1765.3
2012-11-14,1770.6
2012-11-15,1754.3
2012-11-16,1755.2
2012-11-19,1774.9
2012-11-20,1764.1
2012-11-21,1768.8
2012-11-22,
2012-11-23,1792.0
2012-11-26,1790.2
2012-11-27,1783.0
2012-11-28,1757.0
2012-11-29,1767.7
2012-11-30,1750.9
2012-12-03,1759.3
2012-12-04,1734.0
2012-12-05,1732.0
2012-12-06,1740.0
2012-12-07,1743.7
2012-12-10,1752.6
2012-12-11,1747.8
2012-12-12,1756.1
2012-12-13,1735.0
2012-12-14,1735.2
2012-12-17,1736.4
2012-12-18,1708.9
2012-12-19,1705.9
2012-12-20,1684.1
2012-12-21,1698.3
2012-12-24,1697.7
2012-12-25,
2012-12-26,1698.9
2012-12-27,1701.9
2012-12-28,1694.1
2012-12-31,1714.0
2013-01-01,
2013-01-02,1727.0
2013-01-03,1712.8
2013-01-04,1687.1
2013-01-07,1684.5
2013-01-08,1700.4
2013-01-09,1693.7
2013-01-10,1716.2
2013-01-11,1698.8
2013-01-14,1707.6
2013-01-15,1722.1
2013-01-16,1721.4
2013-01-17,1729.0
2013-01-18,1725.2
2013-01-21,
2013-01-22,1731.4
2013-01-23,1724.9
2013-01-24,1708.1
2013-01-25,1694.8
2013-01-28,1690.9
2013-01-29,1698.8
2013-01-30,1717.6
2013-01-31,1698.0
2013-02-01,1706.6
2013-02-04,1712.4
2013-02-05,1709.5
2013-02-06,1714.8
2013-02-07,1707.3
2013-02-08,1702.8
2013-02-11,1685.0
2013-02-12,1685.5
2013-02-13,1680.9
2013-02-14,1671.3
2013-02-15,1645.2
2013-02-18,
2013-02-19,1639.9
2013-02-20,1613.7
2013-02-21,1614.2
2013-02-22,1608.4
2013-02-25,1622.3
2013-02-26,1651.2
2013-02-27,1631.3
2013-02-28,1613.7
2013-03-01,1607.9
2013-03-04,1608.1
2013-03-05,1610.7
2013-03-06,1610.7
2013-03-07,1611.0
2013-03-08,1612.8
2013-03-11,1614.0
2013-03-12,1627.7
2013-03-13,1624.4
2013-03-14,1626.7
2013-03-15,1628.6
2013-03-18,1640.5
2013-03-19,1647.2
2013-03-20,1643.3
2013-03-21,1649.6
2013-03-22,1641.9
2013-03-25,1640.4
2013-03-26,1631.2
2013-03-27,1641.1
2013-03-28,1629.6
2013-03-29,
2013-04-01,1634.8
2013-04-02,1609.8
2013-04-03,1587.4
2013-04-04,1586.3
2013-04-05,1609.8
2013-04-08,1606.4
2013-04-09,1620.6
2013-04-10,1592.7
2013-04-11,1598.8
2013-04-12,1535.3
2013-04-15,1395.0
2013-04-16,1421.3
2013-04-17,1416.6
2013-04-18,1426.4
2013-04-19,1429.5
2013-04-22,1455.1
2013-04-23,1442.7
2013-04-24,1457.6
2013-04-25,1495.9
2013-04-26,1487.5
2013-04-29,1501.3
2013-04-30,1506.0
2013-05-01,1480.1
2013-05-02,1501.5
2013-05-03,1498.1
2013-05-06,1501.9
2013-05-07,1482.7
2013-05-08,1507.6
2013-05-09,1502.5
2013-05-10,1470.5
2013-05-13,1468.2
2013-05-14,1458.4
2013-05-15,1430.1
2013-05-16,1420.8
2013-05-17,1398.6
2013-05-20,1418.0
2013-05-21,1411.4
2013-05-22,1401.0
2013-05-23,1425.4
2013-05-24,1420.1
2013-05-27,
2013-05-28,1412.3
2013-05-29,1424.4
2013-05-30,1444.7
2013-05-31,1425.7
2013-06-03,1444.7
2013-06-04,1430.0
2013-06-05,1431.3
2013-06-06,1448.6
2013-06-07,1415.7
2013-06-10,1418.7
2013-06-11,1409.7
2013-06-12,1424.7
2013-06-13,1410.5
2013-06-14,1420.3
2013-06-17,1415.8
2013-06-18,1399.6
2013-06-19,1406.7
2013-06-20,1318.8
2013-06-21,1324.6
2013-06-24,1309.7
2013-06-25,1307.6
2013-06-26,1262.3
2013-06-27,1244.2
2013-06-28,1256.3
2013-07-01,1288.4
2013-07-02,1276.1
2013-07-03,1284.6
2013-07-04,
2013-07-05,1245.4
2013-07-08,1267.6
2013-07-09,1278.6
2013-07-10,1280.1
2013-07-11,1312.5
2013-07-12,1310.2
2013-07-15,1316.0
2013-07-16,1322.7
2013-07-17,1309.6
2013-07-18,1316.3
2013-07-19,1324.9
2013-07-22,1368.1
2013-07-23,1366.4
2013-07-24,1351.3
2013-07-25,1360.6
2013-07-26,1353.1
2013-07-29,1360.5
2013-07-30,1355.9
2013-07-31,1344.1
2013-08-01,1342.3
2013-08-02,1341.8
2013-08-05,1333.7
2013-08-06,1314.1
2013-08-07,1317.0
2013-08-08,1341.6
2013-08-09,1343.8
2013-08-12,1365.8
2013-08-13,1352.1
2013-08-14,1365.1
2013-08-15,1392.6
2013-08-16,1402.5
2013-08-19,1397.2
2013-08-20,1404.1
2013-08-21,1401.6
2013-08-22,1402.2
2013-08-23,1427.1
2013-08-26,1424.5
2013-08-27,1451.5
