DATETIME,PRICE
2013-08-28,1450.0
2013-08-29,1444.1
2013-08-30,1427.3
2013-09-02,
2013-09-03,1443.2
2013-09-04,1421.1
2013-09-05,1404.1
2013-09-06,1417.7
2013-09-09,1417.9
2013-09-10,1395.2
2013-09-11,1395.0
2013-09-12,1361.8
2013-09-13,1339.9
2013-09-16,1349.3
2013-09-17,1340.9
2013-09-18,1339.2
2013-09-19,1401.0
2013-09-20,1364.1
2013-09-23,1358.5
2013-09-24,1347.5
2013-09-25,1367.4
2013-09-26,1355.1
2013-09-27,1369.9
2013-09-30,1357.7
2013-10-01,1316.8
2013-10-02,1351.4
2013-10-03,1348.3
2013-10-04,1340.6
2013-10-07,1355.8
2013-10-08,1355.3
2013-10-09,1337.9
2013-10-10,1327.6
2013-10-11,1298.9
2013-10-14,1307.3
2013-10-15,1303.9
2013-10-16,1313.0
2013-10-17,1353.7
2013-10-18,1345.3
2013-10-21,1346.5
2013-10-22,1373.3
2013-10-23,1364.7
2013-10-24,1381.0
2013-10-25,1383.2
2013-10-28,1382.9
2013-10-29,1376.2
2013-10-30,1380.0
2013-10-31,1354.4
2013-11-01,1343.9
2013-11-04,1345.4
2013-11-05,1338.8
2013-11-06,1348.5
2013-11-07,1339.2
2013-11-08,1315.3
2013-11-11,1311.8
2013-11-12,1301.9
2013-11-13,1299.1
2013-11-14,1317.0
2013-11-15,1318.1
2013-11-18,1303.0
2013-11-19,1304.2
2013-11-20,1288.7
2013-11-21,1274.3
2013-11-22,1274.8
2013-11-25,1271.9
2013-11-26,1272.1
2013-11-27,1268.5
2013-11-28,
2013-11-29,1281.3
2013-12-02,1253.0
2013-12-03,1252.4
2013-12-04,1278.9
2013-12-05,1263.9
2013-12-06,1261.0
2013-12-09,1266.0
2013-12-10,1293.1
2013-12-11,1289.2
2013-12-12,1256.9
2013-12-13,1266.6
2013-12-16,1276.4
2013-12-17,1262.1
2013-12-18,1267.0
2013-12-19,1225.6
2013-12-20,1235.7
2013-12-23,1229.0
2013-12-24,1235.3
2013-12-25,
2013-12-26,1244.3
2013-12-27,1246.0
2013-12-30,1235.8
2013-12-31,1234.3
2014-01-01,
2014-01-02,1257.2
2014-01-03,1270.6
2014-01-06,1270.0
2014-01-07,1261.6
2014-01-08,1257.5
2014-01-09,1261.4
2014-01-10,1278.9
2014-01-13,1283.1
2014-01-14,1277.4
2014-01-15,1270.3
2014-01-16,1272.2
2014-01-17,1283.9
2014-01-20,
2014-01-21,1273.8
2014-01-22,1270.6
2014-01-23,1294.3
2014-01-24,1296.3
2014-01-27,1295.4
2014-01-28,1282.8
2014-01-29,1294.2
2014-01-30,1274.2
2014-01-31,1272.1
2014-02-03,1292.4
2014-02-04,1283.7
2014-02-05,1289.3
2014-02-06,1289.6
2014-02-07,1295.3
2014-02-10,1306.8
2014-02-11,1322.1
2014-02-12,1327.3
2014-02-13,1332.4
2014-02-14,1351.0
2014-02-17,
2014-02-18,1356.7
2014-02-19,1352.6
2014-02-20,1349.1
2014-02-21,1355.9
2014-02-24,1370.2
2014-02-25,1374.9
2014-02-26,1360.3
2014-02-27,1364.1
2014-02-28,1353.9
2014-03-03,1382.6
2014-03-04,1370.2
2014-03-05,1372.6
2014-03-06,1384.1
2014-03-07,1370.5
2014-03-10,1373.8
2014-03-11,1379.0
2014-03-12,1402.7
2014-03-13,1404.6
2014-03-14,1411.2
2014-03-17,1405.1
2014-03-18,1391.1
2014-03-19,1373.5
2014-03-20,1362.7
2014-03-21,1368.0
2014-03-24,1343.1
2014-03-25,1343.4
2014-03-26,1335.4
2014-03-27,1326.8
2014-03-28,1326.3
2014-03-31,1315.8
2014-04-01,1312.0
2014-04-02,1322.8
2014-04-03,1316.6
2014-04-04,1335.5
2014-04-07,1330.3
2014-04-08,1341.1
2014-04-09,1337.9
2014-04-10,1352.5
2014-04-11,1351.0
2014-04-14,1359.5
2014-04-15,1332.3
2014-04-16,1335.5
2014-04-17,1325.9
2014-04-18,
2014-04-21,1320.5
2014-04-22,1313.1
2014-04-23,1316.6
2014-04-24,1322.6
2014-04-25,1332.8
2014-04-28,1331.0
2014-04-29,1328.3
2014-04-30,1327.9
2014-05-01,1315.4
2014-05-02,1334.9
2014-05-05,1341.3
2014-05-06,1340.6
2014-05-07,1320.9
2014-05-08,1319.7
2014-05-09,1319.6
2014-05-12,1327.8
2014-05-13,1326.8
2014-05-14,1337.9
2014-05-15,1325.6
2014-05-16,1325.4
2014-05-19,1325.8
2014-05-20,1326.6
2014-05-21,1320.1
2014-05-22,1327.0
2014-05-23,1323.7
2014-05-26,
2014-05-27,1297.5
2014-05-28,1291.3
2014-05-29,1288.3
2014-05-30,1277.6
2014-06-02,1275.7
2014-06-03,1276.3
2014-06-04,1276.0
2014-06-05,1285.0
2014-06-06,1284.1
2014-06-09,1285.5
2014-06-10,1291.8
2014-06-11,1292.8
2014-06-12,1305.6
2014-06-13,1305.7
2014-06-16,1306.9
2014-06-17,1303.5
2014-06-18,1304.2
2014-06-19,1345.6
2014-06-20,1348.2
2014-06-23,1349.9
2014-06-24,1352.8
2014-06-25,1354.1
2014-06-26,1348.5
2014-06-27,1351.6
2014-06-30,1353.6
2014-07-01,1358.2
2014-07-02,1362.5
2014-07-03,1352.3
2014-07-04,
2014-07-07,1348.7
2014-07-08,1348.3
2014-07-09,1356.2
2014-07-10,1371.1
2014-07-11,1369.3
2014-07-14,1338.6
2014-07-15,1329.0
2014-07-16,1331.8
2014-07-17,1348.9
2014-07-18,1341.4
2014-07-21,1345.9
2014-07-22,1338.3
2014-07-23,1336.8
2014-07-24,1322.9
2014-07-25,1335.5
2014-07-28,1335.8
2014-07-29,1330.6
2014-07-30,1327.1
2014-07-31,1313.1
2014-08-01,1325.3
2014-08-04,1319.5
2014-08-05,1315.8
2014-08-06,1338.6
2014-08-07,1342.8
2014-08-08,1341.3
2014-08-11,1340.8
2014-08-12,1340.9
2014-08-13,1344.8
2014-08-14,1346.0
2014-08-15,1336.5
2014-08-18,1329.6
2014-08-19,1327.0
2014-08-20,1325.5
2014-08-21,1305.7
2014-08-22,1310.5
2014-08-25,1309.2
2014-08-26,1315.5
2014-08-27,1313.7
2014-08-28,1320.7
2014-08-29,1317.7
2014-09-01,
2014-09-02,1295.3
2014-09-03,1300.6
2014-09-04,1296.8
2014-09-05,1297.6
2014-09-08,1284.6
2014-09-09,1278.8
2014-09-10,1275.6
2014-09-11,1269.3
2014-09-12,1261.8
2014-09-15,1265.4
2014-09-16,1267.0
2014-09-17,1266.2
2014-09-18,1257.2
2014-09-19,1246.9
2014-09-22,1248.2
2014-09-23,1252.3
2014-09-24,1249.8
2014-09-25,1252.2
2014-09-26,1245.7
2014-09-29,1249.1
2014-09-30,1241.9
2014-10-01,1245.8
2014-10-02,1245.4
2014-10-03,1223.2
2014-10-06,1237.6
2014-10-07,1242.7
2014-10-08,1236.3
2014-10-09,1255.6
2014-10-10,1252.0
2014-10-13,1260.3
2014-10-14,1264.6
2014-10-15,1275.1
2014-10-16,1271.5
2014-10-17,1269.3
2014-10-20,1275.0
2014-10-21,1282.0
2014-10-22,1275.8
2014-10-23,1259.4
2014-10-24,1262.1
2014-10-27,1259.6
2014-10-28,1259.7
2014-10-29,1255.2
2014-10-30,1228.9
2014-10-31,1201.9
2014-11-03,1200.1
2014-11-04,1198.0
2014-11-05,1176.0
2014-11-06,1172.9
2014-11-07,1200.1
2014-11-10,1190.1
2014-11-11,1193.3
2014-11-12,1189.4
2014-11-13,1191.8
2014-11-14,1215.9
2014-11-17,1213.8
2014-11-18,1227.4
2014-11-19,1224.2
2014-11-20,1221.2
2014-11-21,1228.0
2014-11-24,1226.0
2014-11-25,1227.4
2014-11-26,1226.9
2014-11-27,
2014-11-28,1205.5
2014-12-01,1248.1
2014-12-02,1229.4
2014-12-03,1238.7
2014-12-04,1237.7
2014-12-05,1220.4
2014-12-08,1224.9
2014-12-09,1262.0
2014-12-10,1259.4
2014-12-11,1255.6
2014-12-12,1252.5
2014-12-15,1237.7
2014-12-16,1224.3
2014-12-17,1224.5
2014-12-18,1224.8
2014-12-19,1226.0
2014-12-22,1209.8
2014-12-23,1208.0
2014-12-24,1203.5
2014-12-25,
2014-12-26,1225.3
2014-12-29,1211.9
2014-12-30,1230.4
2014-12-31,1214.1
2015-01-01,
2015-01-02,1216.2
2015-01-05,1234.0
2015-01-06,1249.4
2015-01-07,1240.7
2015-01-08,1238.5
2015-01-09,1246.1
2015-01-12,1262.8
2015-01-13,1264.4
2015-01-14,1264.5
2015-01-15,1294.8
2015-01-16,1306.9
2015-01-19,
2015-01-20,1324.2
2015-01-21,1323.7
2015-01-22,1330.7
2015-01-23,1322.6
2015-01-26,1309.4
2015-01-27,1321.7
2015-01-28,1315.9
2015-01-29,1284.6
2015-01-30,1308.5
2015-02-02,1306.2
2015-02-03,1289.7
2015-02-04,1293.8
2015-02-05,1292.0
2015-02-06,1263.9
2015-02-09,1270.8
2015-02-10,1261.5
2015-02-11,1248.9
2015-02-12,1249.9
2015-02-13,1256.4
2015-02-16,
2015-02-17,1237.9
2015-02-18,1229.5
2015-02-19,1236.9
2015-02-20,1234.2
2015-02-23,1230.1
2015-02-24,1226.6
2015-02-25,1230.8
2015-02-26,1239.5
2015-02-27,1242.5
2015-03-02,1237.7
2015-03-03,1233.9
2015-03-04,1230.4
2015-03-05,1225.7
2015-03-06,1193.9
2015-03-09,1196.1
2015-03-10,1189.6
2015-03-11,1180.1
2015-03-12,1181.4
2015-03-13,1181.8
2015-03-16,1182.5
2015-03-17,1177.5
2015-03-18,1180.5
2015-03-19,1198.3
2015-03-20,1213.9
2015-03-23,1216.9
2015-03-24,1220.6
2015-03-25,1226.5
2015-03-26,1234.2
2015-03-27,1229.2
2015-03-30,1213.8
2015-03-31,1211.7
2015-04-01,1236.7
2015-04-02,1229.4
2015-04-03,
2015-04-06,1247.1
2015-04-07,1239.1
2015-04-08,1231.6
2015-04-09,1222.1
2015-04-10,1233.1
2015-04-13,1227.8
2015-04-14,1221.1
2015-04-15,1229.8
2015-04-16,1226.5
2015-04-17,1231.6
2015-04-20,1222.2
2015-04-21,1231.6
2015-04-22,1215.4
2015-04-23,1222.8
2015-04-24,1203.5
2015-04-27,1231.7
2015-04-28,1242.4
2015-04-29,1238.5
2015-04-30,1210.9
2015-05-01,1203.0
2015-05-04,1215.3
2015-05-05,1221.7
2015-05-06,1218.8
2015-05-07,1210.7
2015-05-08,1217.4
2015-05-11,1211.5
2015-05-12,1220.9
2015-05-13,1246.7
2015-05-14,1253.7
2015-05-15,1253.8
2015-05-18,1256.1
2015-05-19,1235.2
2015-05-20,1237.2
2015-05-21,1232.6
2015-05-22,1232.5
2015-05-25,
2015-05-26,1215.4
2015-05-27,1214.1
2015-05-28,1216.6
2015-05-29,1217.9
2015-06-01,1216.8
2015-06-02,1222.5
2015-06-03,1213.0
2015-06-04,1203.3
2015-06-05,1196.2
2015-06-08,1201.7
2015-06-09,1205.7
2015-06-10,1214.7
2015-06-11,1208.5
2015-06-12,1207.3
2015-06-15,1213.9
2015-06-16,1209.0
2015-06-17,1204.9
2015-06-18,1230.1
2015-06-19,1230.0
2015-06-22,1212.2
2015-06-23,1204.7
2015-06-24,1201.0
2015-06-25,1199.9
2015-06-26,1201.3
2015-06-29,1207.1
2015-06-30,1199.9
2015-07-01,1197.4
2015-07-02,1191.6
2015-07-03,
2015-07-06,1201.3
2015-07-07,1180.7
2015-07-08,1191.6
2015-07-09,1187.3
2015-07-10,1186.0
2015-07-13,1183.5
2015-07-14,1181.6
2015-07-15,1175.5
2015-07-16,1172.0
2015-07-17,1160.0
2015-07-20,1134.9
2015-07-21,1131.6
2015-07-22,1119.6
2015-07-23,1122.2
2015-07-24,1113.6
2015-07-27,1124.5
2015-07-28,1124.3
2015-07-29,1120.7
2015-07-30,1116.5
2015-07-31,1123.0
2015-08-03,1117.5
2015-08-04,1118.8
2015-08-05,1113.7
2015-08-06,1118.2
2015-08-07,1122.2
2015-08-10,1132.2
2015-08-11,1135.8
2015-08-12,1151.7
2015-08-13,1143.7
2015-08-14,1140.8
2015-08-17,1146.5
2015-08-18,1145.0
2015-08-19,1156.0
2015-08-20,1181.3
2015-08-21,1187.7
2015-08-24,1181.7
2015-08-25,1166.4
2015-08-26,1152.7
2015-08-27,1150.7
2015-08-28,1162.1
2015-08-31,1160.6
2015-09-01,1167.9
2015-09-02,1161.7
2015-09-03,1152.6
2015-09-04,1149.5
2015-09-07,
2015-09-08,1149.1
2015-09-09,1130.1
2015-09-10,1137.4
2015-09-11,1131.4
2015-09-14,1135.8
2015-09-15,1130.7
2015-09-16,1147.1
2015-09-17,1145.1
2015-09-18,1165.9
2015-09-21,1160.9
2015-09-22,1152.9
2015-09-23,1159.6
2015-09-24,1181.9
2015-09-25,1173.7
2015-09-28,1159.8
2015-09-29,1154.9
2015-09-30,1143.3
2015-10-01,1141.8
2015-10-02,1164.7
2015-10-05,1165.7
2015-10-06,1174.5
2015-10-07,1176.8
2015-10-08,1172.4
2015-10-09,1184.0
2015-10-12,1192.6
2015-10-13,1193.5
2015-10-14,1207.9
2015-10-15,1215.6
2015-10-16,1211.2
2015-10-19,1200.9
2015-10-20,1205.6
2015-10-21,1195.2
2015-10-22,1194.2
2015-10-23,1190.9
2015-10-26,1194.3
2015-10-27,1193.9
2015-10-28,1204.2
2015-10-29,1175.4
2015-10-30,1169.5
2015-11-02,1164.0
2015-11-03,1142.2
2015-11-04,1134.3
2015-11-05,1132.3
2015-11-06,1115.8
2015-11-09,1116.2
2015-11-10,1116.6
2015-11-11,1113.0
2015-11-12,1109.1
2015-11-13,1109.0
2015-11-16,1111.7
2015-11-17,1096.7
2015-11-18,1096.8
2015-11-19,1106.0
2015-11-20,1104.4
2015-11-23,1094.9
2015-11-24,1101.9
2015-11-25,1098.1
2015-11-26,
2015-11-27,1084.3
2015-11-30,1093.9
2015-12-01,1091.9
2015-12-02,1082.3
2015-12-03,1089.7
2015-12-04,1112.6
2015-12-07,1103.7
2015-12-08,1103.8
2015-12-09,1105.0
2015-12-10,1100.5
2015-12-11,1104.2
2015-12-14,1091.9
2015-12-15,1090.1
2015-12-16,1105.3
2015-12-17,1078.1
2015-12-18,1093.5
2015-12-21,1109.1
2015-12-22,1102.6
2015-12-23,1096.8
2015-12-24,1104.4
2015-12-25,
2015-12-28,1096.8
2015-12-29,1096.5
2015-12-30,1088.3
2015-12-31,1088.7
2016-01-01,
2016-01-04,1103.7
2016-01-05,1106.9
2016-01-06,1120.4
2016-01-07,1136.3
2016-01-08,1126.4
2016-01-11,1124.7
2016-01-12,1113.7
2016-01-13,1115.6
2016-01-14,1102.1
2016-01-15,1119.2
2016-01-18,
2016-01-19,1117.6
2016-01-20,1134.7
2016-01-21,1126.7
2016-01-22,1124.8
2016-01-25,1133.8
2016-01-26,1148.7
2016-01-27,1144.3
2016-01-28,1144.1
2016-01-29,1144.9
2016-02-01,1156.4
2016-02-02,1155.8
2016-02-03,1169.8
2016-02-04,1186.1
2016-02-05,1186.3
2016-02-08,1226.5
2016-02-09,1227.2
2016-02-10,1223.2
2016-02-11,1276.4
2016-02-12,1268.0
2016-02-15,
2016-02-16,1236.7
2016-02-17,1239.9
2016-02-18,1254.9
2016-02-19,1259.4
2016-02-22,1238.7
2016-02-23,1251.2
2016-02-24,1267.8
2016-02-25,1267.5
2016-02-26,1249.1
2016-02-29,1263.2
2016-03-01,1259.6
2016-03-02,1270.7
2016-03-03,1287.2
2016-03-04,1299.8
2016-03-07,1293.2
2016-03-08,1292.2
2016-03-09,1286.6
2016-03-10,1302.1
2016-03-11,1288.8
2016-03-14,1274.5
2016-03-15,1260.3
2016-03-16,1259.1
2016-03-17,1294.4
2016-03-18,1283.6
2016-03-21,1273.8
2016-03-22,1278.4
2016-03-23,1253.7
2016-03-24,1251.6
2016-03-25,
2016-03-28,1250.1
2016-03-29,1265.6
2016-03-30,1256.7
2016-03-31,1263.7
2016-04-01,1251.6
2016-04-04,1247.4
2016-04-05,1257.7
2016-04-06,1251.9
2016-04-07,1265.6
2016-04-08,1271.9
2016-04-11,1286.1
2016-04-12,1289.0
2016-04-13,1276.4
2016-04-14,1254.6
2016-04-15,1262.7
2016-04-18,1263.1
2016-04-19,1282.4
2016-04-20,1282.5
2016-04-21,1278.4
2016-04-22,1258.1
2016-04-25,1268.3
2016-04-26,1271.5
2016-04-27,1278.5
2016-04-28,1294.5
2016-04-29,1318.6
2016-05-02,1323.9
2016-05-03,1319.9
2016-05-04,1302.5
2016-05-05,1300.4
2016-05-06,1322.1
2016-05-09,1294.7
2016-05-10,1292.9
2016-05-11,1303.6
2016-05-12,1299.3
2016-05-13,1300.8
2016-05-16,1302.3
2016-05-17,1305.0
2016-05-18,1302.5
2016-05-19,1282.9
2016-05-20,1281.0
2016-05-23,1279.6
2016-05-24,1257.3
2016-05-25,1251.9
2016-05-26,1248.5
2016-05-27,1241.9
2016-05-30,
2016-05-31,1242.9
2016-06-01,1240.0
2016-06-02,1237.9
2016-06-03,1268.2
2016-06-06,1272.7
2016-06-07,1272.3
2016-06-08,1287.6
2016-06-09,1298.0
2016-06-10,1301.2
2016-06-13,1312.2
2016-06-14,1313.4
2016-06-15,1313.6
2016-06-16,1323.7
2016-06-17,1320.1
2016-06-20,1317.4
2016-06-21,1297.8
2016-06-22,1295.3
2016-06-23,1288.4
2016-06-24,1347.7
2016-06-27,1350.0
2016-06-28,1343.2
2016-06-29,1352.2
2016-06-30,1345.9
2016-07-01,1364.3
2016-07-04,
2016-07-05,1384.0
2016-07-06,1392.4
2016-07-07,1387.4
2016-07-08,1383.7
2016-07-11,1381.9
2016-07-12,1360.6
2016-07-13,1368.9
2016-07-14,1357.5
2016-07-15,1352.7
2016-07-18,1354.6
2016-07-19,1357.6
2016-07-20,1344.6
2016-07-21,1356.3
2016-07-22,1348.7
2016-07-25,1344.8
2016-07-26,1346.1
2016-07-27,1352.0
2016-07-28,1357.6
2016-07-29,1374.3
2016-08-01,1376.7
2016-08-02,1389.7
2016-08-03,1381.4
2016-08-04,1384.1
2016-08-05,1361.7
2016-08-08,1358.7
2016-08-09,1364.3
2016-08-10,1369.6
2016-08-11,1367.8
2016-08-12,1361.0
2016-08-15,1365.3
2016-08-16,1374.7
2016-08-17,1366.6
2016-08-18,1375.0
2016-08-19,1364.0
2016-08-22,1361.2
2016-08-23,1363.9
2016-08-24,1347.5
2016-08-25,1342.4
2016-08-26,1343.7
2016-08-29,1344.9
2016-08-30,1334.3
2016-08-31,1329.2
2016-09-01,1334.9
2016-09-02,1344.5
2016-09-05,
2016-09-06,1371.8
2016-09-07,1367.0
2016-09-08,1359.4
2016-09-09,1352.3
2016-09-12,1343.4
2016-09-13,1341.5
2016-09-14,1343.9
2016-09-15,1335.8
2016-09-16,1328.0
2016-09-19,1335.6
2016-09-20,1336.0
2016-09-21,1349.2
2016-09-22,1362.5
2016-09-23,1359.5
2016-09-26,1361.9
2016-09-27,1348.2
2016-09-28,1341.5
2016-09-29,1343.8
2016-09-30,1334.9
2016-10-03,1330.5
2016-10-04,1287.5
2016-10-05,1286.4
2016-10-06,1270.8
2016-10-07,1269.7
2016-10-10,1278.2
2016-10-11,1273.7
2016-10-12,1271.6
2016-10-13,1275.4
2016-10-14,1273.3
2016-10-17,1274.4
2016-10-18,1280.7
2016-10-19,1287.7
2016-10-20,1285.3
2016-10-21,1285.5
2016-10-24,1281.5
2016-10-25,1291.4
2016-10-26,1284.4
2016-10-27,1287.3
2016-10-28,1294.6
2016-10-31,1290.9
2016-11-01,1305.8
2016-11-02,1326.0
2016-11-03,1321.1
2016-11-04,1322.3
2016-11-07,1297.2
2016-11-08,1292.3
2016-11-09,1291.3
2016-11-10,1284.2
2016-11-11,1242.1
2016-11-14,1239.5
2016-11-15,1242.3
2016-11-16,1241.7
2016-11-17,1234.7
2016-11-18,1226.5
2016-11-21,1227.6
2016-11-22,1229.0
2016-11-23,1207.1
2016-11-24,
2016-11-25,1196.2
2016-11-28,1208.6
2016-11-29,1205.7
2016-11-30,1188.6
2016-12-01,1184.7
2016-12-02,1192.9
2016-12-05,1191.6
2016-12-06,1185.2
2016-12-07,1192.6
2016-12-08,1187.5
2016-12-09,1177.0
2016-12-12,1180.9
2016-12-13,1174.1
2016-12-14,1178.8
2016-12-15,1144.9
2016-12-16,1152.5
2016-12-19,1157.8
2016-12-20,1148.7
2016-12-21,1148.3
2016-12-22,1145.8
2016-12-23,1148.7
2016-12-26,
2016-12-27,1153.9
2016-12-28,1156.0
2016-12-29,1173.2
2016-12-30,1166.8
2017-01-02,
2017-01-03,1177.1
2017-01-04,1180.4
2017-01-05,1196.4
2017-01-06,1188.5
2017-01-09,1200.0
2017-01-10,1200.6
2017-01-11,1211.7
2017-01-12,1214.9
2017-01-13,1211.3
2017-01-16,
2017-01-17,1228.0
2017-01-18,1227.2
2017-01-19,1216.6
2017-01-20,1220.0
2017-01-23,1230.7
2017-01-24,1225.9
2017-01-25,1212.9
2017-01-26,1204.9
2017-01-27,1203.5
2017-01-30,1208.3
2017-01-31,1223.7
2017-02-01,1220.7
2017-02-02,1231.8
2017-02-03,1233.6
2017-02-06,1245.1
2017-02-07,1249.1
2017-02-08,1252.5
2017-02-09,1249.8
2017-02-10,1248.8
2017-02-13,1238.7
2017-02-14,1238.4
2017-02-15,1246.2
2017-02-16,1254.7
2017-02-17,1252.2
2017-02-20,
2017-02-21,1252.0
2017-02-22,1246.4
2017-02-23,1264.4
2017-02-24,1271.3
2017-02-27,1271.8
2017-02-28,1267.0
2017-03-01,1263.1
2017-03-02,1245.9
2017-03-03,1239.6
2017-03-06,1238.6
2017-03-07,1229.3
2017-03-08,1222.6
2017-03-09,1216.4
2017-03-10,1214.5
2017-03-13,1216.3
2017-03-14,1215.6
2017-03-15,1213.6
2017-03-16,1240.0
2017-03-17,1243.0
2017-03-20,1247.0
2017-03-21,1259.4
2017-03-22,1262.6
2017-03-23,1259.9
2017-03-24,1261.5
2017-03-27,1268.6
2017-03-28,1268.6
2017-03-29,1266.6
2017-03-30,1257.8
2017-03-31,1261.0
2017-04-03,1263.8
2017-04-04,1268.2
2017-04-05,1258.3
2017-04-06,1263.1
2017-04-07,1267.1
2017-04-10,1263.7
2017-04-11,1284.0
2017-04-12,1287.9
2017-04-13,1298.3
2017-04-14,
2017-04-17,1301.7
2017-04-18,1303.9
2017-04-19,1293.2
2017-04-20,1293.6
2017-04-21,1298.9
2017-04-24,1287.3
2017-04-25,1277.0
2017-04-26,1274.0
2017-04-27,1275.7
2017-04-28,1278.1
2017-05-01,1265.3
2017-05-02,1266.8
2017-05-03,1258.3
2017-05-04,1238.4
2017-05-05,1236.7
2017-05-08,1236.9
2017-05-09,1225.9
2017-05-10,1228.7
2017-05-11,1234.0
2017-05-12,1237.5
2017-05-15,1239.8
2017-05-16,1246.2
2017-05-17,1268.5
2017-05-18,1262.6
2017-05-19,1263.4
2017-05-22,1271.2
2017-05-23,1265.3
2017-05-24,1262.9
2017-05-25,1266.2
2017-05-26,1277.9
2017-05-29,
2017-05-30,1271.9
2017-05-31,1281.8
2017-06-01,1276.8
2017-06-02,1286.6
2017-06-05,1289.1
2017-06-06,1303.9
2017-06-07,1299.6
2017-06-08,1285.9
2017-06-09,1277.8
2017-06-12,1275.3
2017-06-13,1275.0
2017-06-14,1282.3
2017-06-15,1261.0
2017-06-16,1262.9
2017-06-19,1253.1
2017-06-20,1249.9
2017-06-21,1252.2
2017-06-22,1255.8
2017-06-23,1262.8
2017-06-26,1252.8
2017-06-27,1253.3
2017-06-28,1255.5
2017-06-29,1252.2
2017-06-30,1248.7
2017-07-03,1225.6
2017-07-04,
2017-07-05,1228.1
2017-07-06,1229.7
2017-07-07,1216.1
2017-07-10,1219.6
2017-07-11,1221.1
2017-07-12,1225.5
2017-07-13,1223.7
2017-07-14,1233.9
2017-07-17,1240.1
2017-07-18,1248.3
2017-07-19,1248.4
2017-07-20,1251.9
2017-07-21,1261.3
2017-07-24,1260.7
2017-07-25,1258.5
2017-07-26,1255.8
2017-07-27,1266.4
2017-07-28,1274.8
2017-07-31,1273.0
2017-08-01,1279.0
2017-08-02,1278.2
2017-08-03,1274.2
2017-08-04,1264.7
2017-08-07,1264.6
2017-08-08,1262.8
2017-08-09,1279.4
2017-08-10,1290.1
2017-08-11,1294.0
2017-08-14,1290.4
2017-08-15,1279.7
2017-08-16,1282.9
2017-08-17,1292.4
2017-08-18,1291.6
2017-08-21,1296.7
2017-08-22,1291.0
2017-08-23,1294.7
2017-08-24,1292.0
2017-08-25,1297.9
2017-08-28,1315.3
2017-08-29,1318.9
2017-08-30,1314.1
2017-08-31,1322.2
2017-09-01,1330.4
2017-09-04,
2017-09-05,1344.0
2017-09-06,1339.0
2017-09-07,1350.3
2017-09-08,1351.2
2017-09-11,1335.7
2017-09-12,1332.7
2017-09-13,1328.0
2017-09-14,1329.3
2017-09-15,1325.2
2017-09-18,1310.8
2017-09-19,1310.6
2017-09-20,1316.4
2017-09-21,1294.8
2017-09-22,1297.5
2017-09-25,1311.5
2017-09-26,1301.7
2017-09-27,1287.8
2017-09-28,1288.7
2017-09-29,1284.8
2017-10-02,1275.8
2017-10-03,1274.6
2017-10-04,1276.8
2017-10-05,1273.2
2017-10-06,1274.9
2017-10-09,1285.0
2017-10-10,1293.8
2017-10-11,1288.9
2017-10-12,1296.5
2017-10-13,1304.6
2017-10-16,1303.0
2017-10-17,1286.2
2017-10-18,1283.0
